2026-09-23T21:51:44Z	star	70377567	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/75/67/mwmStar-0.8.1-70377567.fits
2026-09-23T21:51:45Z	star	68919182	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/91/82/mwmStar-0.8.1-68919182.fits
2026-09-23T21:51:47Z	star	71959237	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/92/37/mwmStar-0.8.1-71959237.fits
2026-09-23T21:51:48Z	star	93235385	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/53/85/mwmStar-0.8.1-93235385.fits
2026-09-23T21:51:51Z	star	93108967	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/89/67/mwmStar-0.8.1-93108967.fits
2026-09-23T21:51:52Z	star	57623143	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/31/43/mwmStar-0.8.1-57623143.fits
2026-09-23T21:51:55Z	star	69080301	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/03/01/mwmStar-0.8.1-69080301.fits
2026-09-23T21:51:57Z	star	68823366	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/33/66/mwmStar-0.8.1-68823366.fits
2026-09-23T21:51:58Z	star	110794497	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/44/97/mwmStar-0.8.1-110794497.fits
2026-09-23T21:51:59Z	star	76962765	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/27/65/mwmStar-0.8.1-76962765.fits
2026-09-23T21:52:02Z	star	76484599	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/45/99/mwmStar-0.8.1-76484599.fits
2026-09-23T21:52:03Z	star	93181857	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/18/57/mwmStar-0.8.1-93181857.fits
2026-09-23T21:52:05Z	star	92923629	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/36/29/mwmStar-0.8.1-92923629.fits
2026-09-23T21:52:07Z	star	63402329	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/23/29/mwmStar-0.8.1-63402329.fits
2026-09-23T21:52:11Z	star	93014837	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/48/37/mwmStar-0.8.1-93014837.fits
2026-09-23T21:52:12Z	star	94572308	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/23/08/mwmStar-0.8.1-94572308.fits
2026-09-23T21:52:14Z	star	57008652	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/86/52/mwmStar-0.8.1-57008652.fits
2026-09-23T21:52:16Z	star	68096908	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/69/08/mwmStar-0.8.1-68096908.fits
2026-09-23T21:52:22Z	star	70157599	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/75/99/mwmStar-0.8.1-70157599.fits
2026-09-23T21:52:24Z	star	71146000	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/60/00/mwmStar-0.8.1-71146000.fits
2026-09-23T21:52:26Z	star	68482609	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/26/09/mwmStar-0.8.1-68482609.fits
2026-09-23T21:52:27Z	star	80032943	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/29/43/mwmStar-0.8.1-80032943.fits
2026-09-23T21:52:28Z	star	97616113	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/61/13/mwmStar-0.8.1-97616113.fits
2026-09-23T21:52:30Z	star	103851943	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/19/43/mwmStar-0.8.1-103851943.fits
2026-09-23T21:52:31Z	star	91189951	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/99/51/mwmStar-0.8.1-91189951.fits
