objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion,mag,magerr
93813067478107083,3056084430003518,231961043430003517,436750929412449,3517,4,0,60998443,0.186562875459495,101689,56420.6107914,3467.2900390625,3930.97998046875,0.3415009975433349,0.3415009975433349,-0.2572470009326935,81.46019744873047,306.74781869,-11.81942888,0.0878499969840049,0.0878499969840049,-1.665220022201538,24.224899291992188,-0.0388109982013702,60.0,1.2426799535751345,1.0263799595122691e-05,1.6473900359414984e-06,0.8881070017814636,0.751649022102356,13.282899856567385,0.0923231989145279,0.9978160262107848,0.9978160262107848,1.14874005317688,-0.0958686023950576,0.0921220034360885,-0.0081150103360414,0.0029630200006067,0.6975859999656677,0.4919880032539367,-0.0124618997797369,-0.0344823002815246,-0.0088268602266907,0.011387700214982,7.2684802034928e-06,3.145570133256115e-07,0.8379999995231628,1.8007299900054932,7.088110123731894e-06,3.2326800010196166e-06,1.7439700365066528,8.39987988001667e-05,4.2158198994002305e-06,35651585,0,7374912,3,21.37172959081851,0.17426016023068158
93813067478107083,3093025320004631,248722785320004630,436750929412449,4630,4,0,66819532,0.718278488813228,101689,56588.2282095,1493.52001953125,4009.02001953125,0.2979030013084411,0.2979030013084411,-0.2567020058631897,-131.04600524902344,306.7478058,-11.819416,0.0764722004532814,0.0764722004532814,-1.0106500387191772,24.247100830078125,-0.0296429991722106,60.0,1.2094000577926636,1.1024099876522088e-05,1.5435299474120256e-06,0.7452769875526428,0.6891779899597168,-40.642799377441406,0.2250449955463409,0.9974409937858582,0.9974409937858582,1.0001200437545776,-0.3121840059757232,0.0628630965948104,-0.0160445999354124,0.0614280998706817,0.5224980115890503,0.3973639905452728,-0.021332299336791,-0.0278041008859872,-0.0145576000213623,0.0236593000590801,7.708240445936099e-06,3.195569888703176e-07,0.8315029740333557,1.796910047531128,8.626259841548745e-06,2.4175699309125775e-06,1.3062399625778198,7.740999717498198e-05,4.0112199712893926e-06,35651585,0,7374912,3,21.294142151956073,0.1520133600634545
