###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58415.314887  18.725  1.285   118  151 o  0   0.88 306.74802 -11.81856  4185.51  8454.50 3.03 2.76 -77.7 -0.480 17.61 18.14 01a58415o0139o
58416.307646 -20.551  1.614   -22   35 o  0   0.96 306.74802 -11.81856  5151.07  9582.05 3.76 3.13 -80.7 -0.417 18.40 19.29 01a58416o0242o
58416.316654  20.690  1.985    19   38 o  0   1.08 306.74802 -11.81856  5169.34  9621.34 4.04 3.34 -80.2 -0.393 18.34 19.21 01a58416o0261o
58416.325728 -21.080  3.538   -13   48 o  0   0.84 306.74802 -11.81856  5109.27  9544.69 4.18 3.60 -80.9 -0.428 18.23 19.14 01a58416o0280o
58416.334848 -20.650  2.016   -20   40 o  0   1.07 306.74802 -11.81856  5091.25  9662.34 4.23 3.52 -79.3 -0.379 18.16 19.05 01a58416o0299o
58417.297122 -20.676  1.250   -20   24 o  0   1.13 306.74802 -11.81856  5410.99 10319.70 2.39 2.23 -75.6 -0.445 18.76 19.15 02a58417o0216o
58417.307216  21.227  2.442    12   29 o  0   1.10 306.74802 -11.81856  5392.29 10277.76 2.47 2.31 -79.7 -0.446 18.66 19.10 02a58417o0237o
58417.308649  19.584  0.567    53   30 o  0   0.66 306.74802 -11.81856  6787.32   584.52 2.31 2.21  86.7 -0.461 18.71 19.18 02a58417o0240o
58417.317229  20.237  0.897    29   26 o  0   1.09 306.74802 -11.81856  5451.14 10355.34 2.40 2.27 -62.9 -0.445 18.62 19.04 02a58417o0258o
58417.318770  21.364  2.500    10   26 o  0   1.23 306.74802 -11.81856  6769.30   545.57 2.45 2.05 -67.9 -0.437 18.64 19.12 02a58417o0261o
58417.327464 -20.984  2.241   -15   33 o  0   0.98 306.74802 -11.81856  5471.73 10237.38 2.51 2.27 -64.6 -0.439 18.59 18.96 02a58417o0279o
58417.329025  20.463  1.092    24   26 o  0   1.07 306.74802 -11.81856  6826.97   623.58 2.62 2.12 -64.1 -0.413 18.53 19.04 02a58417o0282o
58417.338778 -20.773  1.658   -18   30 o  0   1.10 306.74802 -11.81856  6847.94   505.51 2.24 2.16 -76.0 -0.461 18.59 18.97 02a58417o0302o
58424.272059  21.100  1.323    13   17 o  0   1.14 306.74802 -11.81856  6117.54  8437.80 3.23 2.93 -81.9 -0.437 19.06 20.43 01a58424o0194o
58424.281341  20.356  0.806    26   21 o  0   0.88 306.74802 -11.81856  6134.02  8477.24 3.98 3.19 -82.7 -0.409 19.02 20.41 01a58424o0214o
58424.291172 -20.994  1.491   -14   22 o  0   1.00 306.74802 -11.81856  6074.82  8400.06 3.87 3.18 -81.5 -0.412 19.00 20.35 01a58424o0235o
58424.300975 -21.109  1.738   -13   23 o  0   1.01 306.74802 -11.81856  6055.37  8517.77 4.05 3.45 -78.5 -0.401 18.84 20.30 01a58424o0256o
58425.267695  22.249  2.500     5   11 c  0   0.89 306.74802 -11.81856  2263.05 10025.61 2.82 2.60 -59.1 -0.388 19.41 21.06 02a58425o0154c
58425.269539 -20.920  0.761   -16   12 c  0   0.87 306.74802 -11.81856  3701.07   291.33 2.71 2.51  69.2 -0.397 19.49 21.13 02a58425o0158c
58425.277039 -20.647  0.542   -20   11 c  0   1.25 306.74802 -11.81856  2245.56  9985.99 2.70 2.58 -37.2 -0.420 19.44 21.00 02a58425o0174c
58425.278967  21.624  1.673     8   14 c  0   0.77 306.74802 -11.81856  3682.42   252.39 2.81 2.63  58.3 -0.398 19.44 21.11 02a58425o0178c
58425.286386  23.177  6.818     2   13 c  0   0.69 306.74802 -11.81856  2303.42 10064.01 2.96 2.78 -43.7 -0.395 19.32 20.95 02a58425o0194c
58425.288291  21.358  1.516    10   16 c  0   0.56 306.74802 -11.81856  3741.08   330.60 2.85 2.68  69.4 -0.386 19.38 21.06 02a58425o0198c
58425.295712 -21.944  2.200    -6   13 c  0   0.90 306.74802 -11.81856  2324.66  9945.26 2.89 2.73 -41.7 -0.403 19.31 20.93 02a58425o0214c
58425.297589  20.836  0.891    17   15 c  0   0.92 306.74802 -11.81856  3761.07   211.97 2.89 2.69  69.7 -0.387 19.34 21.05 02a58425o0218c
58427.236799 -20.064  0.563   -34   19 o  0   0.73 306.74802 -11.81856  6503.65 10484.79 3.13 2.71 -78.9 -0.457 19.20 20.67 01a58427o0057o
58427.241957  21.415  1.659    10   16 o  0   0.83 306.74802 -11.81856  7747.20   728.66 3.39 2.98  -4.2 -0.403 19.07 20.50 01a58427o0068o
58427.246130  17.674  1.498   309  464 o  0   0.32 306.74802 -11.81856  6524.49 10523.52 3.64 2.98 -77.2 -0.427 19.12 20.61 01a58427o0077o
58427.251230  23.670 14.667     1   18 o  0   0.67 306.74802 -11.81856  7766.86   767.02 3.06 2.95 -17.6 -0.431 19.12 20.47 01a58427o0088o
58427.254925 -20.477  0.810   -23   19 o  0   0.87 306.74802 -11.81856  6465.25 10445.26 3.57 2.87 -78.5 -0.437 19.20 20.62 01a58427o0096o
58427.259996 -21.046  1.300   -14   18 o  0   0.74 306.74802 -11.81856  7708.78   689.58 2.94 2.91 -32.2 -0.438 19.15 20.46 01a58427o0107o
58427.268362  19.686  0.371    48   18 o  0   0.89 306.74802 -11.81856  7689.38   807.77 3.06 2.96 -76.1 -0.432 19.03 20.41 01a58427o0125o
58428.271801 -23.580 12.857    -1   17 o  0   0.82 306.74802 -11.81856  6165.48  9072.83 3.12 2.67 -83.5 -0.442 19.09 20.47 01a58428o0043o
58428.280138 -21.300  1.688   -11   18 o  0   1.26 306.74802 -11.81856  6186.30  9140.46 3.57 2.81 -84.9 -0.423 19.08 20.40 01a58428o0061o
58428.288957  21.106  1.368    13   18 o  0   1.20 306.74802 -11.81856  6128.17  9092.56 3.57 2.80 -85.9 -0.426 19.08 20.34 01a58428o0080o
58428.298779  19.901  0.509    40   20 o  0   1.22 306.74802 -11.81856  6110.72  9241.63 3.65 2.89 -86.7 -0.427 19.03 20.24 01a58428o0101o
58429.259031  22.350  2.806     4   12 c  0   0.72 306.74802 -11.81856  4220.32  2867.15 2.62 2.45 -81.9 -0.389 19.50 21.14 02a58429o0159c
58429.268037 -21.604  1.283    -8   11 c  0   0.84 306.74802 -11.81856  4201.10  2828.66 2.66 2.49 -79.9 -0.387 19.47 21.11 02a58429o0178c
58429.277841  21.512  1.388     9   12 c  0   0.73 306.74802 -11.81856  4259.39  2906.51 2.56 2.48 -89.2 -0.396 19.49 21.07 02a58429o0199c
58429.286689 -21.272  1.139   -11   13 c  0   0.64 306.74802 -11.81856  4278.48  2789.91 2.66 2.52 -77.1 -0.386 19.43 21.01 02a58429o0218c
58430.280403 -22.595  2.840    -3    9 c  0   1.14 306.74802 -11.81856  6102.05  3162.53 2.57 2.39 -72.8 -0.408 19.50 21.08 02a58430o0177c
58430.290233  21.128  0.989    13   13 c  0   0.68 306.74802 -11.81856  6085.06  3122.39 2.65 2.36 -68.6 -0.401 19.46 21.04 02a58430o0198c
58430.300084 -20.939  0.752   -15   12 c  0   0.95 306.74802 -11.81856  6143.34  3198.44 2.57 2.36 -65.1 -0.405 19.45 20.95 02a58430o0219c
58430.309949 -22.729  3.571    -3   10 c  0   1.03 306.74802 -11.81856  6162.91  3080.95 2.57 2.39 -65.9 -0.405 19.41 20.89 02a58430o0240c
58431.228078  21.928  2.586     6   16 o  0   0.74 306.74802 -11.81856  4288.87  7291.72 3.12 3.04  30.4 -0.427 19.14 20.79 01a58431o0064o
58431.237427 -22.321  3.850    -4   16 o  0   0.89 306.74802 -11.81856  4312.39  7365.12 3.13 3.02  72.1 -0.438 19.15 20.81 01a58431o0084o
58431.246210  21.366  1.365    10   14 o  0   1.16 306.74802 -11.81856  4256.92  7321.29 3.02 2.87  82.0 -0.449 19.14 20.76 01a58431o0103o
58431.254046  24.136 21.000     1   17 o  0   0.89 306.74802 -11.81856  4238.89  7465.50 3.10 2.84 -86.0 -0.445 19.18 20.67 01a58431o0120o
58432.261341  21.627  2.000     8   16 o  0   1.06 306.74802 -11.81856  5178.33  9024.92 3.29 2.84 -82.0 -0.445 19.19 20.82 01a58432o0088o
58432.269214  20.686  1.795    19   35 o  0   1.01 306.74802 -11.81856  5199.10  9092.96 3.92 3.31 -86.5 -0.428 18.46 19.95 01a58432o0105o
58432.277558  21.611  2.286     8   19 o  0   0.95 306.74802 -11.81856  5142.98  9044.16 3.97 3.32 -88.3 -0.407 19.03 20.68 01a58432o0123o
58433.241791  18.244  0.572   183  105 c  0   0.79 306.74802 -11.81856  6268.77  1235.50 2.83 2.60 -78.9 -0.393 17.06 18.47 02a58433o0102c
58433.252247 -19.488  1.636   -58   95 c  0   0.63 306.74802 -11.81856  6249.80  1196.81 2.90 2.62 -77.6 -0.380 17.24 18.67 02a58433o0124c
58433.261726 -16.546  1.087  -874  951 c  0   1.09 306.74802 -11.81856  6306.26  1274.38 2.71 2.56  89.7 -0.407 14.62 15.95 02a58433o0144c
58433.271729  17.899  3.122   251  785 c  0   0.87 306.74802 -11.81856  6326.29  1156.97 2.70 2.60  85.3 -0.431 15.30 16.66 02a58433o0165c
58434.263071 -20.664  0.567   -20   11 c  0   1.10 306.74802 -11.81856  6234.25  2966.64 2.62 2.46 -70.8 -0.408 19.35 20.77 02a58434o0174c
58434.272861 -21.323  1.260   -11   14 c  0   0.79 306.74802 -11.81856  6216.65  2926.52 2.70 2.49 -67.2 -0.403 19.32 20.76 02a58434o0195c
58434.282691  21.203  1.192    12   14 c  0   0.79 306.74802 -11.81856  6274.20  3003.36 2.77 2.51 -62.3 -0.399 19.31 20.78 02a58434o0216c
58434.292530  22.807  4.611     3   13 c  0   0.95 306.74802 -11.81856  6295.22  2886.33 2.71 2.47 -63.9 -0.403 19.33 20.78 02a58434o0237c
58435.201269  22.046  4.355     6   24 o  0   0.77 306.74802 -11.81856  6762.83  7569.36 2.85 2.82  24.5 -0.435 18.83 20.07 01a58435o0046o
58435.210908 -22.261  5.593    -4   25 o  0   0.61 306.74802 -11.81856  6786.14  7645.10 2.76 2.69 -82.1 -0.451 18.89 20.14 01a58435o0066o
58435.220102  21.452  2.321    10   22 o  0   0.98 306.74802 -11.81856  6732.02  7603.37 2.83 2.64 -86.9 -0.458 18.87 20.11 01a58435o0085o
58435.228671 -20.032  0.618   -35   22 o  0   1.19 306.74802 -11.81856  6718.09  7752.57 3.01 2.72 -89.6 -0.450 18.87 20.11 01a58435o0103o
58437.208676  15.308  2.241  2733 6124 o  0   0.99 306.74802 -11.81856  4910.69   975.45 2.58 2.14 -70.4 -0.393 12.59 12.51 02a58437o0062o
58437.218586 -15.778  0.543 -1773  963 o  0   0.77 306.74802 -11.81856  4872.32   937.61 2.43 2.14 -78.5 -0.387 14.83 14.71 02a58437o0083o
58437.227373 -18.078  0.733  -213  156 o  0   0.78 306.74802 -11.81856  4948.39  1016.52 2.46 2.13 -77.0 -0.412 16.79 16.75 02a58437o0102o
58437.235679 -15.292  1.218 -2774 3378 o  0   0.92 306.74802 -11.81856  4967.21   899.44 2.57 2.04 -67.8 -0.437 13.64 13.52 02a58437o0120o
58438.264400 -16.630  2.251  -809 1822 o  0   1.22 306.74802 -11.81856  6529.60  1423.41 2.71 2.50 -61.8 -0.408 14.08 13.99 02a58438o0182o
58441.199333 -19.267  0.642   -71   46 o  0   1.15 306.74802 -11.81856  4437.80  1662.27 2.46 2.21 -78.7 -0.419 17.95 18.78 02a58441o0040o
58441.207956  20.518  0.880    22   20 o  0   0.71 306.74802 -11.81856  4417.53  1621.61 2.51 2.26 -81.5 -0.411 18.89 19.61 02a58441o0058o
58441.217880  21.246  1.735    12   20 o  0   1.00 306.74802 -11.81856  4474.35  1699.73 2.63 2.32 -75.5 -0.410 18.85 19.61 02a58441o0079o
58441.227686  21.444  2.060    10   20 o  0   0.67 306.74802 -11.81856  4495.30  1582.45 2.28 2.17  80.1 -0.441 18.95 19.59 02a58441o0100o
58442.256216 -21.239  1.970   -12   23 o  0   0.87 306.74802 -11.81856  5824.72  2030.28 2.31 2.15 -68.0 -0.424 18.69 19.17 02a58442o0128o
58442.262632 -20.039  0.739   -35   26 o  0   0.83 306.74802 -11.81856  5806.02  1991.59 2.26 2.14 -66.7 -0.421 18.71 19.15 02a58442o0142o
58442.269539  20.785  1.510    18   27 o  0   0.72 306.74802 -11.81856  5865.86  2068.43 2.21 2.14 -71.8 -0.429 18.74 19.13 02a58442o0157o
58442.277386 -20.760  1.493   -18   27 o  0   0.96 306.74802 -11.81856  5886.61  1950.43 2.47 2.27 -65.2 -0.428 18.60 19.11 02a58442o0174o
58443.191966  21.360  5.368    10   56 o  0   1.09 306.74802 -11.81856  4880.70  8948.88 3.05 2.60 -82.1 -0.481 18.36 19.04 01a58443o0025o
58443.197079  21.122  2.841    13   37 o  0   1.07 306.74802 -11.81856  4902.55  9005.57 3.05 2.69 -83.0 -0.467 18.61 19.49 01a58443o0036o
58443.204567 -21.232  2.609   -12   30 o  0   1.11 306.74802 -11.81856  4848.59  8955.39 2.98 2.67 -80.8 -0.467 18.65 19.62 01a58443o0052o
58443.214563 -20.088  0.894   -34   30 o  0   0.86 306.74802 -11.81856  4834.14  9108.98 2.94 2.60 -81.3 -0.473 18.70 19.59 01a58443o0073o
58444.260990  20.539  2.143    22   47 o  0   1.32 306.74802 -11.81856  4751.64 10276.47 3.74 3.27 -81.8 -0.421 18.07 18.88 01a58444o0137o
58444.267471  21.064  4.140    14   56 o  0   1.27 306.74802 -11.81856  4771.40 10333.90 3.88 3.37 -76.5 -0.413 17.98 18.75 01a58444o0151o
58444.268392  21.391  4.850    10   49 o  0   0.90 306.74802 -11.81856  6049.64   531.24 3.28 3.20 -50.2 -0.434 17.82 18.66 01a58444o0153o
58444.274385  19.459  1.650    60   99 o  0   0.93 306.74802 -11.81856  4713.38 10276.14 4.43 3.70 -78.7 -0.389 17.07 17.92 01a58444o0166o
58444.275317 -18.485  0.977  -147  143 o  0   0.75 306.74802 -11.81856  6067.64   590.73 3.29 3.06  85.7 -0.461 16.77 17.51 01a58444o0168o
58444.281332 -20.105  3.821   -33  126 o  0   1.21 306.74802 -11.81856  4695.82 10413.16 4.50 3.76 -78.1 -0.384 17.15 18.07 01a58444o0181o
58444.282755 -18.605  0.714  -131   94 o  0   0.92 306.74802 -11.81856  6009.47   533.43 3.52 3.32 -82.1 -0.438 16.63 17.51 01a58444o0184o
58447.198167  19.757  0.401    45   18 o  0   0.79 306.74802 -11.81856  5039.97  9218.77 2.82 2.77 -17.7 -0.454 19.11 20.60 01a58447o0020o
58447.206162 -23.520 12.143    -1   17 o  0   1.03 306.74802 -11.81856  5062.53  9286.17 3.07 2.92 -87.8 -0.441 19.08 20.66 01a58447o0037o
58447.216074 -22.104  3.481    -5   18 o  0   0.85 306.74802 -11.81856  5009.25  9244.97 3.07 2.79  76.6 -0.443 19.10 20.60 01a58447o0058o
58447.226438  21.787  2.645     7   18 o  0   1.03 306.74802 -11.81856  4990.17  9399.07 3.40 2.91 -83.5 -0.439 18.98 20.22 01a58447o0080o
58448.249248  21.720  2.686     7   20 o  0   0.77 306.74802 -11.81856  4792.47  8474.99 3.12 2.90 -73.3 -0.439 18.99 20.36 01a58448o0153o
58448.255730 -21.259  1.737   -11   20 o  0   0.79 306.74802 -11.81856  4811.82  8532.71 3.06 2.74 -85.7 -0.448 19.02 20.35 01a58448o0167o
58448.263160  21.324  1.711    11   18 o  0   1.08 306.74802 -11.81856  4753.63  8476.99 3.35 3.02 -81.4 -0.425 18.86 20.23 01a58448o0183o
58448.270562  21.628  3.312     8   27 o  0   1.06 306.74802 -11.81856  4734.12  8614.05 3.42 3.05 -83.1 -0.429 18.62 19.80 01a58448o0199o
58449.190337 -19.980  2.111   -37   78 o  0   0.82 306.74802 -11.81856  6113.97   989.29 2.36 2.08 -77.6 -0.436 17.53 17.61 02a58449o0033o
58449.195496  21.285  3.176    11   35 o  0   0.76 306.74802 -11.81856  6095.45   952.26 2.35 2.01 -73.1 -0.435 18.38 18.80 02a58449o0044o
58449.203085  23.231 10.467     2   19 o  0   0.84 306.74802 -11.81856  6151.25  1030.57 2.28 2.01 -77.8 -0.442 19.08 19.98 02a58449o0060o
58449.213610  24.699 29.500     0   14 o  0   1.20 306.74802 -11.81856  6170.12   913.46 2.29 2.01 -74.7 -0.442 19.21 20.19 02a58449o0082o
58450.248757  22.383  3.793     4   15 o  0   0.98 306.74802 -11.81856  5170.99  1517.86 2.47 2.36  20.3 -0.434 19.13 20.20 02a58450o0151o
58450.254895 -21.656  1.776    -8   14 o  0   1.16 306.74802 -11.81856  5151.86  1479.30 2.42 2.33  25.3 -0.432 19.16 20.13 02a58450o0164o
58450.262293 -20.476  0.661   -23   16 o  0   1.57 306.74802 -11.81856  5209.04  1557.38 2.29 2.26  22.9 -0.433 19.16 20.09 02a58450o0180o
58450.269734  20.560  0.872    22   19 o  0   0.91 306.74802 -11.81856  5229.54  1439.94 2.48 2.41  27.6 -0.429 19.09 20.05 02a58450o0196o
58451.192413  20.089  1.186    34   40 o  0   0.84 306.74802 -11.81856  4917.74 10245.38 3.28 2.76 -76.2 -0.471 18.33 19.03 01a58451o0028o
58451.198511 -21.199  2.020   -12   24 o  0   1.12 306.74802 -11.81856  4937.84 10305.78 3.62 3.07 -79.4 -0.423 18.78 19.95 01a58451o0041o
58451.200822 -22.708  7.545    -3   23 o  0   1.12 306.74802 -11.81856  6219.89   508.35 3.78 3.30  -6.8 -0.395 18.75 19.95 01a58451o0046o
58451.206931  23.889 23.250     1   24 o  0   0.93 306.74802 -11.81856  4882.29 10257.32 3.67 3.09 -82.5 -0.419 18.89 20.19 01a58451o0059o
58451.210265  20.898  1.460    16   23 o  0   0.87 306.74802 -11.81856  6241.14   580.22 3.55 3.20 -11.4 -0.406 18.81 20.08 01a58451o0066o
58451.217296 -20.707  1.243   -19   24 o  0   0.88 306.74802 -11.81856  4867.06 10410.56 3.76 3.24 -84.6 -0.413 18.84 20.25 01a58451o0081o
58451.220143  20.180  0.737    31   23 o  0   0.87 306.74802 -11.81856  6184.16   536.16 3.27 2.97  -5.9 -0.443 18.85 20.11 01a58451o0087o
58451.229459 -20.651  1.067   -20   21 o  0   0.92 306.74802 -11.81856  6166.80   685.54 3.21 3.04  -6.2 -0.463 18.85 20.13 01a58451o0107o
58452.248864  20.421  0.892    25   22 o  0   0.89 306.74802 -11.81856  6030.42  7327.50 3.60 3.07 -89.7 -0.417 18.95 20.35 01a58452o0050o
58452.254464  20.666  1.014    20   20 o  0   1.18 306.74802 -11.81856  6049.87  7381.63 3.71 3.30  89.7 -0.419 18.85 20.35 01a58452o0062o
58452.260914  20.089  0.618    34   21 o  0   1.04 306.74802 -11.81856  5992.07  7321.91 3.85 3.40 -83.0 -0.409 18.85 20.33 01a58452o0076o
58452.267384 -20.252  0.720   -29   21 o  0   1.07 306.74802 -11.81856  5973.66  7454.29 3.86 3.46 -85.9 -0.390 18.80 20.30 01a58452o0090o
58453.202004  20.518  0.769    22   17 o  0   0.99 306.74802 -11.81856  6543.67  8324.64 2.32 2.11 -65.1 -0.429 19.23 20.12 02a58453o0050o
58453.211996  20.799  0.794    17   14 o  0   0.98 306.74802 -11.81856  6525.62  8285.53 2.30 2.07 -65.9 -0.436 19.29 20.25 02a58453o0071o
58453.222844 -21.681  1.819    -8   14 o  0   1.08 306.74802 -11.81856  6582.67  8364.05 2.21 2.00 -60.9 -0.459 19.30 20.21 02a58453o0094o
58453.232651  21.904  2.250     6   14 o  0   1.04 306.74802 -11.81856  6602.12  8246.79 2.17 1.98 -60.6 -0.459 19.29 20.18 02a58453o0115o
58454.249552  20.196  0.445    30   14 c  0   0.85 306.74802 -11.81856  4101.73   245.23 2.62 2.46  80.8 -0.386 19.32 20.82 02a58454o0138c
58454.255580 -20.858  0.980   -16   16 c  0   0.83 306.74802 -11.81856  4085.30   204.99 2.80 2.52  46.0 -0.405 19.29 20.75 02a58454o0151c
58454.257462 -22.921  6.400    -2   16 c  0   1.04 306.74802 -11.81856  2690.94  9973.48 2.68 2.49 -41.4 -0.413 19.19 20.56 02a58454o0155c
58454.262094  21.313  2.694    11   29 c  0   0.88 306.74802 -11.81856  4143.57   283.81 2.89 2.56  36.1 -0.419 18.72 20.13 02a58454o0165c
58454.268562 -21.249  5.471   -12   63 c  0   1.00 306.74802 -11.81856  4164.07   165.85 3.02 2.69  35.5 -0.399 17.92 19.34 02a58454o0179c
58456.244163  21.089  1.854    13   25 o  0   0.99 306.74802 -11.81856  3821.34  2122.96 3.74 3.69  52.5 -0.430 18.54 20.03 01a58456o0139o
58456.250193  20.765  1.286    18   23 o  0   0.86 306.74802 -11.81856  3839.97  2178.55 3.13 3.10 -77.7 -0.449 18.68 20.01 01a58456o0152o
58456.256722 -20.991  1.780   -15   26 o  0   0.93 306.74802 -11.81856  3781.60  2118.78 3.52 3.45  19.7 -0.431 18.57 19.95 01a58456o0166o
58460.245185 -22.495  7.364    -4   27 o  0   0.91 306.74802 -11.81856  5854.62  9147.97 4.10 3.36 -82.4 -0.421 18.87 20.34 01a58460o0139o
58462.201689  23.566 15.429     1   21 c  0   1.03 306.74802 -11.81856  4386.78  7582.54 3.03 2.89 -53.7 -0.409 18.82 20.20 02a58462o0039c
58462.209121 -20.456  0.871   -24   21 c  0   0.91 306.74802 -11.81856  4368.63  7542.61 3.30 3.17 -57.5 -0.404 18.86 20.47 02a58462o0055c
58462.217122 -21.755  3.174    -7   23 c  0   0.89 306.74802 -11.81856  4426.82  7619.90 3.82 3.73 -47.9 -0.367 18.63 20.47 02a58462o0072c
58462.225549  20.230  0.778    29   23 c  0   0.89 306.74802 -11.81856  4447.01  7503.14 3.62 3.52 -46.8 -0.390 18.75 20.46 02a58462o0090c
58590.630732  20.117  0.734    33   24 o  0   0.96 306.74802 -11.81856 10121.65  1015.79 2.54 1.78 -55.5 -0.508 18.94 19.57 02a58590o0845o
58590.632937 -19.562  0.446   -54   24 o  0   0.87 306.74802 -11.81856   442.62  1018.99 2.83 1.91 -51.4 -0.445 18.77 19.25 02a58590o0849o
58591.607466 -22.080  7.056    -5   38 o  0   1.02 306.74802 -11.81856  4414.69  9499.86 3.67 3.60 -52.0 -0.447 18.10 19.27 01a58591o0796o
58591.608848  19.111  0.462    82   38 o  0   1.31 306.74802 -11.81856  4436.55  9540.77 3.69 3.62 -31.1 -0.441 18.11 19.28 01a58591o0799o
58591.620439 -21.122  2.836   -13   37 o  0   0.87 306.74802 -11.81856  4476.39  9579.80 3.32 3.18 -16.6 -0.444 18.33 19.36 01a58591o0824o
58591.628360  20.270  1.229    28   35 o  0   0.87 306.74802 -11.81856  4495.87  9463.33 3.39 3.22 -20.2 -0.441 18.24 19.28 01a58591o0841o
58592.619742 -19.262  0.533   -72   38 o  0   1.16 306.74802 -11.81856  2350.83  1791.17 3.84 3.34   1.3 -0.419 18.14 19.20 01a58592o0814o
58592.628388 -19.885  1.098   -40   44 o  0   0.98 306.74802 -11.81856  2330.69  1751.81 3.96 3.29   1.3 -0.409 18.09 19.11 01a58592o0832o
58592.631050  20.016  1.197    36   43 o  0   1.24 306.74802 -11.81856  2388.55  1830.02 3.61 3.23  -6.0 -0.408 18.08 18.95 01a58592o0837o
58593.628045  19.880  0.693    40   28 o  0   1.05 306.74802 -11.81856 10123.92  1018.13 2.74 1.95 -51.4 -0.476 18.57 19.00 02a58593o0859o
58593.638068 -20.112  1.758   -33   58 o  0   1.08 306.74802 -11.81856 10160.76  1057.69 2.36 1.83 -53.2 -0.531 17.67 17.57 02a58593o0880o
58593.639592  18.356  0.561   165   93 o  0   1.37 306.74802 -11.81856   443.91  1019.42 2.88 2.23 -50.4 -0.441 17.24 17.07 02a58593o0883o
58596.633194  20.229  1.860    29   55 o  0   1.08 306.74802 -11.81856  4315.42  3721.75 3.37 2.79 -11.9 -0.445 17.71 18.35 01a58596o0845o
58604.626954 -24.303 45.333    -1   31 o  0   0.92 306.74802 -11.81856  2479.32  9563.86 3.43 3.02  -7.9 -0.440 18.49 19.59 01a58604o0808o
58612.498287 -21.927  3.818    -6   24 o  0   0.99 306.74802 -11.81856  5818.23  2935.43 3.72 3.13 -13.2 -0.428 18.82 20.05 01a58612o0556o
58612.500167  20.663  1.236    20   24 o  0   0.93 306.74802 -11.81856  5799.09  2897.00 3.69 3.11 -13.7 -0.426 18.80 20.06 01a58612o0560o
58612.504929  19.751  0.458    46   21 o  0   1.22 306.74802 -11.81856  5857.78  2974.20 3.44 3.11 -14.4 -0.433 18.82 20.09 01a58612o0570o
58612.524733 -20.508  0.931   -23   21 o  0   0.82 306.74802 -11.81856  5881.01  2857.28 3.20 2.99  -5.1 -0.439 18.97 20.26 01a58612o0610o
58614.543395  23.240  8.786     2   16 o  0   0.73 306.74802 -11.81856  9120.41  9870.57 2.37 2.26 -65.5 -0.451 19.40 20.54 02a58614o0661o
58614.547707 -20.629  0.721   -20   15 o  0   0.88 306.74802 -11.81856  9140.95  9910.01 2.52 2.15 -54.1 -0.450 19.50 20.56 02a58614o0670o
58614.553395 -21.725  1.807    -7   13 o  0   0.89 306.74802 -11.81856  9080.78  9830.62 2.51 2.15 -56.0 -0.447 19.45 20.54 02a58614o0682o
58614.565686  22.311  2.857     4   12 o  0   0.95 306.74802 -11.81856  9063.00  9948.07 2.36 2.16 -62.3 -0.453 19.50 20.65 02a58614o0708o
58618.516737  22.043  3.635     6   20 o  0   0.90 306.74802 -11.81856  9352.01  5491.41 2.27 1.96  34.1 -0.434 19.07 19.70 02a58618o0602o
58618.520375   0.000 20.980     0   15 o  0   0.92 306.74802 -11.81856  9371.28  5530.06 2.27 1.99  38.2 -0.427 19.09 19.72 02a58618o0609o
58618.527446  20.152  0.523    32   16 o  0   1.07 306.74802 -11.81856  9313.33  5451.75 2.19 1.96  32.8 -0.434 19.14 19.79 02a58618o0624o
58618.538704 -23.388  9.400    -2   15 o  0   1.06 306.74802 -11.81856  9293.93  5567.86 2.25 2.03  43.5 -0.430 19.17 19.90 02a58618o0648o
58620.472003  19.617  1.266    52   65 o  0   0.71 306.74802 -11.81856 10053.40  8904.97 3.27 3.18  65.2 -0.419 17.97 18.92 01a58620o0514o
58620.475223  20.144  1.464    32   46 o  0   1.29 306.74802 -11.81856 10034.52  8865.60 3.14 2.88  81.5 -0.433 18.12 18.96 01a58620o0521o
58620.480920  22.389 11.526     4   46 o  0   1.17 306.74802 -11.81856 10097.86  8943.86 3.06 3.00  30.7 -0.426 18.13 19.02 01a58620o0533o
58620.492877  20.394  2.058    25   52 o  0   0.90 306.74802 -11.81856 10114.28  8819.91 3.67 3.05  88.8 -0.384 18.21 19.13 01a58620o0558o
58621.526629  19.938  0.653    38   25 o  0   1.86 306.74802 -11.81856  9340.92  5495.63 2.33 2.01  31.8 -0.433 18.56 18.90 02a58621o0625o
58621.530368  20.506  1.164    23   26 o  0   0.90 306.74802 -11.81856  9361.70  5533.23 2.08 2.07 -48.2 -0.440 18.64 18.92 02a58621o0633o
58621.535458 -22.416  6.425    -4   25 o  0   0.90 306.74802 -11.81856  9301.10  5455.88 2.17 1.94  41.8 -0.441 18.62 18.94 02a58621o0644o
58621.546195 -20.284  0.768   -28   22 o  0   1.41 306.74802 -11.81856  9281.69  5572.16 2.25 2.00  41.0 -0.426 18.68 18.98 02a58621o0667o
58623.532057  19.440  0.682    61   41 o  0   0.90 306.74802 -11.81856 10082.96  8893.65 2.87 2.69  15.8 -0.467 18.25 19.14 01a58623o0640o
58623.534912  19.516  0.918    57   52 o  0   1.13 306.74802 -11.81856 10063.36  8854.68 2.93 2.78  11.9 -0.464 18.22 19.09 01a58623o0646o
58623.540497  21.344  4.893    10   52 o  0   0.88 306.74802 -11.81856 10124.86  8930.93 2.91 2.74  13.5 -0.457 18.28 19.10 01a58623o0658o
