objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J313.2062-14.8492,-999,-999,-999,90183132061671360,3578848000017933,437481073821196,0,13050815385695,9018,1,1043,29,0.404406360727182,3578848,101859,3,512024576,7,61,313.2061719,-14.8491603,0.0010000000474974513,0.0010000000474974513,313.20617304951264,-14.849176788965407,0.0013599355457937813,0.0013599355457937813,-0.5157735151465968,-6.107746758265289,0.7727966316383142,0.7727966316383142,56067.16900330732,11.065835952758789,0.6617617354241678,-0.7045525396952212,-0.25627548524470173,311.48596579372224,2.58644695833128,32.56110394279349,-33.469329356610096,-999,5,89,13,13,31,14,18,0.9993839859962463,20.478599548339844,0.025699999183416367,0.08341699838638306,10,20.343900680541992,20.55739974975586,19.734500885009766,0.02010500058531761,0.12000899761915207,13,19.840299606323242,0.03014099970459938,0.11431100219488144,13,16892216,0.9996370077133179,19.350500106811523,0.018232999369502068,0.07745800167322159,12,19.247100830078125,19.481199264526367,18.39419937133789,0.01534700021147728,0.050439998507499695,13,18.670400619506836,0.021019000560045242,0.07381299883127213,13,16892216,0.999783992767334,18.600299835205078,0.021640000864863396,0.12598499655723572,24,18.38610076904297,18.79949951171875,17.88759994506836,0.010789000429213047,0.04512400180101395,30,18.06089973449707,0.02059599943459034,0.1274230033159256,30,16892216,0.999235987663269,18.659700393676758,0.026096999645233154,0.12323500216007233,10,18.449199676513672,18.862199783325195,17.656700134277344,0.016032999381422997,0.06394699960947037,14,17.956100463867188,0.022492000833153725,0.10730700194835663,14,16892216,0.9996849894523621,18.312599182128906,0.032218001782894135,0.13510100543498993,17,18.082500457763672,18.52549934387207,17.519100189208984,0.020131999626755714,0.07756000012159348,17,17.617000579833984,0.023214999586343765,0.08698300272226334,17,16892216,0.021510361607438404
PSO J313.2072-14.8567,-999,-999,-999,90173132072702396,3578848000018072,437481073821335,0,13050815339112,9017,1,1043,29,0.564591407370373,3578848,101859,3,512024576,7,61,313.20724012,-14.85664543,0.0010000000474974513,0.0010000000474974513,313.20723329203923,-14.856666455271702,0.0020165069417837473,0.0020165069417837473,-3.9257246340194625,-3.319162125779563,1.1603604605359192,1.1603604605359192,56124.66502439171,5.893752098083496,0.6617518316850453,-0.7045158701662005,-0.25640183686052015,311.48490922871423,2.578963187377274,32.55331803979598,-33.47319454083785,-999,5,79,11,12,30,11,15,0.9995250105857849,20.948999404907227,0.05054999887943268,0.16567499935626984,11,20.771900177001953,21.267900466918945,20.44529914855957,0.048976998776197433,0.21657399833202362,11,20.484899520874023,0.04517599940299988,0.18478600680828094,11,16892216,0.9990109801292419,19.6737003326416,0.014980999752879143,0.07415100187063217,12,19.550100326538086,19.818899154663086,19.075000762939453,0.01856200024485588,0.06230799853801727,12,19.152799606323242,0.011776999570429325,0.06271100044250488,12,16892216,0.9996629953384399,18.989599227905273,0.018487000837922096,0.07783400267362595,19,18.8533992767334,19.10449981689453,18.593299865722656,0.02023399993777275,0.07040300220251083,24,18.566099166870117,0.02563600055873394,0.10956799983978271,24,16892216,0.9993739724159241,19.03809928894043,0.02167700044810772,0.09094499796628952,9,18.867900848388672,19.165599822998047,18.37299919128418,0.018841000273823738,0.05615000054240227,11,18.500099182128906,0.018727000802755356,0.07511600106954575,11,16892216,0.9992679953575134,18.66629981994629,0.03432900086045265,0.1433829963207245,14,18.43440055847168,18.83690071105957,18.240999221801758,0.06949599832296371,0.20134000480175018,14,18.22089958190918,0.04767100140452385,0.16246099770069122,14,16892216,0.024708038999336646
PSO J313.2391-14.8599,-999,-999,-999,90163132391498561,3578848000022575,437481073825838,0,13050815200808,9016,1,1043,29,0.823883566841375,3578848,101859,3,436527104,7,52,313.23910433,-14.8598723,0.0010000000474974513,0.0010000000474974513,313.2391005166719,-14.859892707382519,0.0026088404283950407,0.0026194077731706983,5.487743733192036,-1.3018513465491641,1.7704015653012415,1.7993370938766753,56095.618304844036,3.406883955001831,0.6621336810901766,-0.7041371838224058,-0.2564562627908004,311.5136987756557,2.5674596494486344,32.56416911506441,-33.50281884966618,-999,5,87,13,12,31,15,16,0.9992169737815857,20.058300018310547,0.008155999705195427,0.028929000720381737,10,20.014299392700195,20.100200653076172,20.150299072265625,0.015575000084936619,0.07228200137615204,12,20.06679916381836,0.016354000195860863,0.07521399855613708,12,115000,0.9990159869194031,19.67639923095703,0.007240999955683947,0.04569699987769127,11,19.634000778198242,19.765300750732422,19.791400909423828,0.031168999150395393,0.07218100130558014,11,19.70840072631836,0.02006400004029274,0.06602200120687485,11,115000,0.9992280006408691,19.555200576782227,0.008775000460445881,0.041763000190258026,26,19.439300537109375,19.63010025024414,19.63640022277832,0.02913600020110607,0.10448300093412399,26,19.58679962158203,0.02519099973142147,0.09742899984121323,26,115000,0.9993770122528076,19.502199172973633,0.017683999612927437,0.09216099977493286,15,19.358600616455078,19.71540069580078,19.600400924682617,0.04027799889445305,0.21476000547409058,15,19.518999099731445,0.03203099966049194,0.14743199944496155,15,115000,0.9991570115089417,19.431900024414062,0.03550000116229057,0.1175059974193573,14,19.284000396728516,19.637800216674805,19.460500717163086,0.07885699719190598,0.4309700131416321,13,19.463199615478516,0.1280680000782013,0.5891839861869812,14,115000,0.022952218223778735
PSO J313.2372-14.8210,-999,-999,-999,90213132372075201,3578848000022267,437481073825530,0,13050812483449,9021,1,1043,29,0.750307966722462,3578848,101859,3,436527104,7,52,313.23721172,-14.82097877,0.0010000000474974513,0.0010000000474974513,313.23720538970645,-14.820992994054889,0.0018141808898636891,0.001862446462786797,1.7146075084860464,3.1492523618331507,1.3679005069731733,1.371141976590983,56319.0279275591,3.177105665206909,0.6622295104930239,-0.7042857692174619,-0.2557999818411604,311.5225497683746,2.6053867326457962,32.606255575521985,-33.48594271126872,-999,5,71,11,12,21,12,15,0.9996349811553955,20.625499725341797,0.011800999753177166,0.034630000591278076,8,20.569000244140625,20.668899536132812,20.709299087524414,0.06321199983358383,0.21720799803733826,8,20.646499633789062,0.06047999858856201,0.22383899986743927,8,16892216,0.9990429878234863,19.389699935913086,0.009116999804973602,0.03594600036740303,12,19.341400146484375,19.477800369262695,19.45639991760254,0.023315999656915665,0.09232500195503235,12,19.349300384521484,0.01044899970293045,0.0338129997253418,12,115000,0.9990000128746033,18.692699432373047,0.007691000122576952,0.10400199890136719,19,18.277599334716797,18.773799896240234,18.788999557495117,0.019706999883055687,0.18940900266170502,20,18.706600189208984,0.0142639996483922,0.18763400614261627,20,115000,0.9985010027885437,18.384300231933594,0.006453999783843756,0.02085700072348118,9,18.340099334716797,18.398700714111328,18.40519905090332,0.012304999865591526,0.041905999183654785,9,18.344600677490234,0.008340000174939632,0.036125000566244125,9,115000,0.9996479749679565,18.199600219726562,0.016304999589920044,0.059459999203681946,14,18.078699111938477,18.303499221801758,18.21940040588379,0.04075000062584877,0.13879400491714478,14,18.097900390625,0.04029199853539467,0.11223199963569641,14,115000,0.022022308216559643
PSO J313.2199-14.8665,-999,-999,-999,90163132198590548,3578848000019801,437481073823064,0,13050814154000,9016,1,1043,29,0.151722154721359,3578848,101859,3,444915712,7,53,313.21986559,-14.86652773,0.0010000000474974513,0.0010000000474974513,313.21986057985566,-14.866545673232572,0.0034388634475837334,0.0034525746676798,10.758543610086416,-4.568805580313177,2.1508020367467107,2.181721299907862,56189.69205277428,4.993896007537842,0.6618767974043495,-0.7043377833400039,-0.2565684938129614,311.49396588230604,2.5661303142120717,32.548118816990225,-33.48828543001438,-999,5,67,4,12,25,15,11,0.9981480240821838,21.474000930786133,0.0842059999704361,0.1413320004940033,3,21.305700302124023,21.569900512695312,21.4242000579834,0.21003499627113342,0.4011160135269165,3,21.354999542236328,0.1445849984884262,0.22636400163173676,3,115000,0.9985949993133545,20.344100952148438,0.016428999602794647,0.07876899838447571,11,20.274599075317383,20.489200592041016,20.017799377441406,0.03884800150990486,0.1691029965877533,11,19.989900588989258,0.026166999712586403,0.11096800118684769,11,16892216,0.9995660185813904,19.73740005493164,0.0263689998537302,0.13029100000858307,24,19.528099060058594,19.94930076599121,19.50779914855957,0.011514999903738499,0.05732300132513046,24,19.462799072265625,0.01231900043785572,0.07546400278806686,24,16892216,0.9995629787445068,19.61590003967285,0.020241999998688698,0.09226399660110474,12,19.39590072631836,19.69700050354004,19.229299545288086,0.019338000565767288,0.12688200175762177,15,19.203100204467773,0.019071999937295914,0.11998800188302994,15,16892216,0.999638020992279,19.225200653076172,0.059664998203516006,0.207164004445076,11,18.904800415039062,19.55579948425293,18.83489990234375,0.09199699759483337,0.2828670144081116,11,18.86370086669922,0.08472999930381775,0.22078700363636017,11,16892216,0.026888894369035483
PSO J313.2088-14.8595,-999,-999,-999,90163132088108957,3578848000018270,437481073821533,0,13050815333855,9016,1,1043,29,0.648773308516269,3578848,101859,3,436527104,7,52,313.20882367,-14.85949105,0.0010000000474974513,0.0010000000474974513,313.208818599854,-14.859510368765571,0.0011589975255519172,0.0011815410324945337,-0.5947530866609472,-6.868428551855919,0.850269572606582,0.877530155584876,56097.292476604125,1.9044368267059326,0.6617626103192489,-0.7044882831182063,-0.2564498128925345,311.48560942388036,2.575806919700026,32.55089367454581,-33.47571681207055,-999,5,80,9,13,28,14,16,0.9992780089378357,18.678800582885742,0.0064559997990727425,0.015327000059187412,6,18.670799255371094,18.704500198364258,18.74920082092285,0.00848000030964613,0.019152000546455383,6,18.678199768066406,0.009173999540507793,0.022985000163316727,6,115000,0.9988639950752258,18.326400756835938,0.007596000097692013,0.02293499931693077,11,18.291099548339844,18.369400024414062,18.416000366210938,0.005582000128924847,0.022283999249339104,11,18.337299346923828,0.007362000178545713,0.02647400088608265,11,115000,0.9996439814567566,18.204599380493164,0.0058200000785291195,0.02555200085043907,22,18.153099060058594,18.26129913330078,18.32469940185547,0.009851999580860138,0.04992000013589859,22,18.218000411987305,0.010096999816596508,0.039002999663352966,22,115000,0.9993280172348022,18.16629981994629,0.005876999814063311,0.024088000878691673,14,18.13909912109375,18.21339988708496,18.283899307250977,0.014473999850451946,0.04872100055217743,14,18.197399139404297,0.010023999959230423,0.04052000120282173,14,115000,0.9996830224990845,18.14550018310547,0.017357999458909035,0.1257690042257309,15,18.07069969177246,18.566099166870117,18.281700134277344,0.028661999851465225,0.25625500082969666,15,18.175100326538086,0.02954299934208393,0.08893399685621262,15,115000,0.025615374541246596
PSO J313.2048-14.8606,-999,-999,-999,90163132047657733,3578848000017737,437481073821000,0,13050815346425,9016,1,1043,29,0.104935812861599,3578848,101859,3,436527104,7,52,313.20478534,-14.86053552,0.0010000000474974513,0.0010000000474974513,313.20477760275077,-14.860552875509454,0.0029321262207637647,0.0030102318872810676,7.492683155965052,5.304796265975259,1.9310611443450694,1.9723399007401834,56204.48264290395,2.581514835357666,0.6617097274353037,-0.7045315532989149,-0.25646739953396486,311.48156574464025,2.5758726197597657,32.5479217375025,-33.47252663849088,-999,5,70,6,13,23,13,15,0.9991509914398193,21.757299423217773,0.06718599796295166,0.1753620058298111,6,21.61370086669922,22.01140022277832,21.768199920654297,0.16243299841880798,0.43003299832344055,5,21.785200119018555,0.13370899856090546,0.40255799889564514,6,115000,0.999343991279602,20.62779998779297,0.028088999912142754,0.10223300009965897,12,20.499300003051758,20.884599685668945,20.761899948120117,0.032189998775720596,0.16646799445152283,12,20.70050048828125,0.052021000534296036,0.20748400688171387,12,115000,0.9997869729995728,19.51740074157715,0.0083600003272295,0.03843899816274643,21,19.434999465942383,19.601200103759766,19.680299758911133,0.019468000158667564,0.09008099883794785,21,19.579999923706055,0.020788999274373055,0.07904800027608871,21,115000,0.9992190003395081,19.031299591064453,0.011706000193953514,0.05038199946284294,13,18.919099807739258,19.1117000579834,19.135000228881836,0.02391899935901165,0.146356999874115,13,19.04050064086914,0.012664999812841415,0.057663001120090485,13,115000,0.9993039965629578,18.794300079345703,0.03166700154542923,0.09509699791669846,13,18.565200805664062,18.873699188232422,18.836200714111328,0.058515001088380814,0.23542900383472443,13,18.750699996948242,0.03699500113725662,0.1413239985704422,13,115000,0.02908296500592459
PSO J313.2211-14.8168,-999,-999,-999,90223132210290306,3578848000019977,437481073823240,0,13050812433696,9022,1,1043,29,0.46010916164155,3578848,101859,3,436527104,7,52,313.22105414,-14.81673534,0.0010000000474974513,0.0010000000474974513,313.2210494441225,-14.816750736415425,0.001359268491236344,0.0014178614513724959,-0.9424769511934996,-11.428598846216254,0.9085386420600595,0.9515274894712631,56002.84410341446,11.015752792358398,0.662043862008431,-0.704486272824322,-0.2557284031527518,311.5086647261344,2.613718191455141,32.6036153627179,-33.4699127929912,-999,5,79,10,11,24,16,18,0.9997249841690063,20.37820053100586,0.015731999650597572,0.041460998356342316,8,20.29520034790039,20.414600372314453,20.521900177001953,0.03645699843764305,0.1184689998626709,7,20.426000595092773,0.04510600119829178,0.12358599901199341,8,115000,0.998993992805481,19.189199447631836,0.009247000329196453,0.0461839996278286,10,19.078100204467773,19.23590087890625,19.348600387573242,0.012172999791800976,0.0641779974102974,11,19.236299514770508,0.009921000339090824,0.05198799818754196,11,115000,0.9996330142021179,18.45490074157715,0.00787699967622757,0.024627000093460083,15,18.406400680541992,18.48270034790039,18.667699813842773,0.01618099957704544,0.06908900290727615,15,18.555999755859375,0.024449000135064125,0.0818839967250824,16,115000,0.9994230270385742,18.138399124145508,0.011025999672710896,0.04411099851131439,16,18.05929946899414,18.23259925842285,18.244199752807617,0.008817999623715878,0.03838999941945076,16,18.162399291992188,0.010091000236570835,0.03460099920630455,16,115000,0.9996870160102844,17.911699295043945,0.013275999575853348,0.061549000442028046,17,17.8356990814209,18.05139923095703,18.061800003051758,0.04227500036358833,0.14182299375534058,17,17.944599151611328,0.026993999257683754,0.08971600234508514,17,115000,0.024264677674826342
PSO J313.2262-14.8694,-999,-999,-999,90153132262607108,3578848000020688,437481073823951,0,13050814165210,9015,1,1043,29,0.0196632035259746,3578848,101859,3,436527104,7,52,313.22622961,-14.86936452,0.0010000000474974513,0.0010000000474974513,313.2262284330571,-14.869382207346316,0.002656661313326713,0.002759633208877054,-20.13744633260995,-1.6312114485127271,1.820674344407342,1.8725308509449134,56350.949434008726,4.025698661804199,0.661946373322819,-0.7042549618311604,-0.25661634316808024,311.49911378139603,2.561717866386025,32.54785678574379,-33.49505815294841,-999,5,65,6,11,25,12,11,0.9988129734992981,21.312000274658203,0.010893999598920345,0.015584000386297703,2,21.30270004272461,21.324499130249023,21.255300521850586,0.13085800409317017,-999.0,1,21.186899185180664,9.000000136438757e-05,-999.0,2,16892216,0.9987620115280151,20.2367000579834,0.01681699976325035,0.05098000168800354,10,20.170900344848633,20.331199645996094,20.36359977722168,0.044325001537799835,0.07352299988269806,9,20.274900436401367,0.03033299930393696,0.07492099702358246,10,115000,0.9995030164718628,19.284400939941406,0.009705999866127968,0.04461999982595444,20,19.1919002532959,19.372600555419922,19.537799835205078,0.030890999361872673,0.1454170048236847,17,19.45170021057129,0.03344200178980827,0.18567800521850586,21,115000,0.999439001083374,18.881799697875977,0.010359000414609909,0.03782299906015396,10,18.816600799560547,18.92169952392578,18.951400756835938,0.02644599974155426,0.11360099911689758,10,18.848600387573242,0.012466000393033028,0.06151000037789345,10,115000,0.9991170167922974,18.610300064086914,0.01876799948513508,0.0558909997344017,11,18.494400024414062,18.667999267578125,18.63599967956543,0.042518001049757004,0.11308600008487701,11,18.492300033569336,0.053484998643398285,0.12381800264120102,11,115000,0.028948247933079548
PSO J313.2178-14.8674,-999,-999,-999,90153132177789474,3578848000019482,437481073822745,0,13050814154325,9015,1,1043,29,0.195616911347599,3578848,101859,3,436527232,7,52,313.21777931,-14.86740869,0.0010000000474974513,0.0010000000474974513,313.2177746390733,-14.867426723421156,0.0013315130971481425,0.0013629976064064683,2.6677166314364458,1.3580778277598968,0.8070629798935266,0.8331272410647215,56139.024051668246,2.3811211585998535,0.6618484527456343,-0.7043590042598991,-0.25658335627279744,311.4917864364583,2.5658365475703477,32.546209100114915,-33.486772148584066,-999,5,72,9,13,25,13,12,0.9998800158500671,19.519699096679688,0.011529999785125256,0.037539999932050705,8,19.495500564575195,19.59309959411621,19.56399917602539,0.02208000048995018,0.06911499798297882,8,19.492900848388672,0.020610999315977097,0.07454100251197815,8,115000,0.9987339973449707,18.823400497436523,0.004403000231832266,0.01988999918103218,13,18.800399780273438,18.869699478149414,18.872299194335938,0.015553000383079052,0.07833600044250488,13,18.79789924621582,0.008406000211834908,0.03550200164318085,13,115000,0.9994879961013794,18.517000198364258,0.008472999557852745,0.033013999462127686,24,18.44700050354004,18.5625,18.54050064086914,0.021618999540805817,0.06578099727630615,24,18.46969985961914,0.010200000368058681,0.04562599956989288,24,115000,0.9992370009422302,18.366500854492188,0.011257999576628208,0.04882099851965904,11,18.27199935913086,18.425899505615234,18.424999237060547,0.0123070003464818,0.03388600051403046,11,18.356000900268555,0.01208100002259016,0.04107699915766716,11,115000,0.9987949728965759,18.247800827026367,0.01752999983727932,0.11141999810934067,12,18.18709945678711,18.5856990814209,18.367799758911133,0.03911999985575676,0.2061450034379959,12,18.268999099731445,0.032515998929739,0.15976600348949432,12,115000,0.028280098388527394
