Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
VCAM.2014-05-22T06:06:25.047	-9999	56799.2545433681	KS	15	307.915899255203	-17.5937479775377	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:06:52.374	-9999	56799.2548596528	KS	15	307.91589731796	-17.5937483201794	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:07:48.427	-9999	56799.2555084144	J	15	307.915893344295	-17.5937490230045	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:08:13.757	-9999	56799.2558015857	J	15	307.915891548621	-17.5937493406067	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:08:46.397	-9999	56799.2561793635	J	15	307.915889234732	-17.593749749866	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:09:11.819	-9999	56799.2564735996	J	15	307.915887432535	-17.5937500686218	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:09:44.840	-9999	56799.2568557871	J	15	307.915885091637	-17.5937504826582	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:10:09.653	-9999	56799.2571429746	J	15	307.915883332614	-17.593750793778	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:10:38.435	-9999	56799.2574760996	J	15	307.915881292223	-17.5937511546635	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:11:03.174	-9999	56799.2577624306	J	15	307.915879538446	-17.5937514648554	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:11:35.817	-9999	56799.2581402431	J	15	307.915877224344	-17.5937518741522	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:12:01.623	-9999	56799.2584389237	J	15	307.915875394925	-17.5937521977229	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:12:33.182	-9999	56799.2588041899	J	15	307.91587315767	-17.5937525934279	STR13	ESO-VISTA/VIRCAM	
VCAM.2014-05-22T06:12:57.845	-9999	56799.2590896412	J	15	307.915871409281	-17.5937529026668	STR13	ESO-VISTA/VIRCAM	
2012.1.00080.S A002/X6444ba/X10 A002/X717cdc/X213	-9999	56809.2871552315	Band-3	302	307.837676727166	-17.6086972462835	Venus	ALMA	
rings.v3.skycell.0953.050.wrp.i.56820_51348	-9999	56820.5141579167	i	45	307.711546883489	-17.6351782164353	0953.050	Pan-STARRS1	
rings.v3.skycell.0954.059.wrp.i.56820_51348	-9999	56820.5141579167	i	45	307.711546883489	-17.6351782164353	0954.059	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56820_52414	-9999	56820.5248169167	i	45	307.711409648864	-17.6352078247686	0953.050	Pan-STARRS1	
rings.v3.skycell.0954.059.wrp.i.56820_52414	-9999	56820.5248169167	i	45	307.711409648864	-17.6352078247686	0954.059	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56820_53477	-9999	56820.5354452167	i	45	307.711272809502	-17.6352373478242	0953.050	Pan-STARRS1	
rings.v3.skycell.0954.059.wrp.i.56820_53477	-9999	56820.5354452167	i	45	307.711272809502	-17.6352373478242	0954.059	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56820_54545	-9999	56820.5461170167	i	45	307.711135410077	-17.6352669917131	0953.050	Pan-STARRS1	
rings.v3.skycell.0954.059.wrp.i.56820_54545	-9999	56820.5461170167	i	45	307.711135410077	-17.6352669917131	0954.059	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56827_58727	-9999	56827.5879390167	i	45	307.613727396963	-17.656577468471	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56827_60185	-9999	56827.6025225167	i	45	307.613512897984	-17.656624864846	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56828_48436	-9999	56828.4850393167	i	45	307.600411286888	-17.659533464389	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56828_49632	-9999	56828.4969944167	i	45	307.600232458517	-17.6595733147224	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56828_52387	-9999	56828.5245424167	i	45	307.59982038635	-17.659665141389	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56828_53583	-9999	56828.5365055167	i	45	307.599641438313	-17.659705018389	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56846_43600	-9999	56846.4366720167	i	45	307.298702679694	-17.7279548374038	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56846_44797	-9999	56846.4486474167	i	45	307.298483130694	-17.7280054002038	0953.050	Pan-STARRS1	
rings.v3.skycell.0953.050.wrp.i.56846_47194	-9999	56846.4726118167	i	45	307.29804378336	-17.7281065832261	0953.050	Pan-STARRS1	
20140719144851-07	-9999	56857.61728009	u	40	307.087081864923	-17.7772009426322	1381597666	Skymapper	
20140719144951-07	-9999	56857.61796296	v	20	307.087068634317	-17.7772040534844	1381598179	Skymapper	
20140719145031-07	-9999	56857.6184375	g	5	307.087059440104	-17.7772062152778	1381598692	Skymapper	
20140719145103-07	-9999	56857.6187963	r	5	307.087052488355	-17.7772078498111	1381599205	Skymapper	
20140719145128-07	-9999	56857.61908565	i	10	307.087046882198	-17.7772091679611	1381599718	Skymapper	
20140719145159-07	-9999	56857.61944444	z	20	307.087039930642	-17.7772108024489	1381600231	Skymapper	
20140722143725-03	-9999	56860.60934028	u	40	307.028800808695	-17.7908930690689	1381597648	Skymapper	
20140722143825-03	-9999	56860.61003472	v	20	307.02878723818	-17.7908962712088	1381598161	Skymapper	
20140722143905-03	-9999	56860.61048611	g	5	307.028778417267	-17.7908983526183	1381598674	Skymapper	
20140722143936-03	-9999	56860.61084491	r	5	307.028771405717	-17.790900007085	1381599187	Skymapper	
20140722144001-03	-9999	56860.61114583	i	10	307.028765525239	-17.7909013946605	1381599700	Skymapper	
20140722144031-03	-9999	56860.61149306	z	20	307.028758739786	-17.7909029957766	1381600213	Skymapper	
20140729140933-03	-9999	56867.58997685	u	40	306.89177212195	-17.8233529468792	1381597617	Skymapper	
20140729141033-03	-9999	56867.59068287	v	20	306.89175823689	-17.8233562612508	1381598130	Skymapper	
20140729141113-03	-9999	56867.59114583	g	5	306.89174913201	-17.8233584345908	1381598643	Skymapper	
20140729141143-03	-9999	56867.59149306	r	5	306.891742303153	-17.8233600646428	1381599156	Skymapper	
20140729141209-03	-9999	56867.59179398	i	10	306.89173638506	-17.823361477295	1381599669	Skymapper	
20140729141240-03	-9999	56867.5921412	z	20	306.8917295564	-17.8233631073	1381600182	Skymapper	
rings.v3.skycell.0953.052.wrp.i.56874_36594	-9999	56874.3666089167	i	45	306.759271952239	-17.8550163971669	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_36859	-9999	56874.3692594167	i	45	306.759220598801	-17.8550287661668	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_37789	-9999	56874.3785632167	i	45	306.759040337676	-17.8550721839002	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_38054	-9999	56874.3812137167	i	45	306.758988984239	-17.8550845529002	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_38983	-9999	56874.3904949167	i	45	306.758809160989	-17.8551278651668	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_39248	-9999	56874.3931461167	i	45	306.758757793989	-17.8551402374335	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56874_40177	-9999	56874.4024448167	i	45	306.758577631676	-17.8551836313668	0953.052	Pan-STARRS1	
