Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_150520_052817_opi_VR_v1.fits.fz 5fbb37cbca782a1ee0f6beaad9a0dc73	-9999	57162.227154581	VR	40	235.901567003003	-25.0072796606719	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150520_053258_ori.fits.fz 6e93e4a998da0f1f1f83c2f1e61fa821	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053258_oki_VR_vx.fits.fz 0d22a8b2546ceeba833f07270037ff30	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053258_ooi_VR_v3.fits.fz 95a4b2b996945fe189508061aa1e7367	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053258_ooi_VR_vx.fits.fz 79bc3e9cb8e743840f03829b5550406b	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053258_opi_VR_v1.fits.fz 9741acf614f2bc3ecd8396713431088b	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053258_opi_VR_vx.fits.fz 505d12d4782d9bfd46fc948b430716c4	-9999	57162.2303917245	VR	40	235.901495516084	-25.0072626656686	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150520_053732_ori.fits.fz aa347a2aa63f91ad22ef276935c737e0	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150520_053732_oki_VR_vx.fits.fz 600ce0bbb030fa9f741681c92c673254	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150520_053732_ooi_VR_v3.fits.fz 038dc7d9917bbb3b70547e817cc913fd	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150520_053732_ooi_VR_vx.fits.fz c54062083d4ca64b3143edd0cce22f2f	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150520_053732_opi_VR_v1.fits.fz 1f68a1efb58af4d3b0203b581e785a8e	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150520_053732_opi_VR_vx.fits.fz 945204c73aa7492a6b8dc12866f57ac6	-9999	57162.2336123587	VR	40	235.901424393745	-25.007245757339	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150521_061414_ori.fits.fz cdbe78c13713be20f600a3bba3726e69	-9999	57163.2590977006	VR	40	235.878778259112	-25.0018475649774	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150521_061414_ooi_VR_v1.fits.fz fc20dd542d412a76f88764e929a717b4	-9999	57163.2590977006	VR	40	235.878778259112	-25.0018475649774	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150521_061414_opi_VR_v1.fits.fz d89d2626f9ca79ff4764c47257efcd6c	-9999	57163.2590977006	VR	40	235.878778259112	-25.0018475649774	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150521_061852_ori.fits.fz 5365ae27402e4e850e248d0e665a2702	-9999	57163.2622750484	VR	40	235.878708092681	-25.0018307073821	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150521_061852_ooi_VR_v1.fits.fz 6f7423e243a2c63d0aee17e90a292c35	-9999	57163.2622750484	VR	40	235.878708092681	-25.0018307073821	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150521_061852_opi_VR_v1.fits.fz 6a056273b0eed46fe52337594336ea66	-9999	57163.2622750484	VR	40	235.878708092681	-25.0018307073821	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150521_062331_ori.fits.fz bdbf2c88f4718bfaf27c5ebf4e54130e	-9999	57163.2655449009	VR	40	235.878635883438	-25.001813358998	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150521_062331_ooi_VR_v1.fits.fz b199f1cfd38bb5ea7968e15d69b537e2	-9999	57163.2655449009	VR	40	235.878635883438	-25.001813358998	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150521_062331_opi_VR_v1.fits.fz a0cfd7598cb0c4ecd268634761dd0018	-9999	57163.2655449009	VR	40	235.878635883438	-25.001813358998	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150521_062814_ori.fits.fz e45f523c76ffe412ecc577b88a9f7ab1	-9999	57163.2687876915	VR	40	235.878564271813	-25.0017961541923	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150521_062814_ooi_VR_v1.fits.fz a7d704286d613e4bbc0314fbffb59f00	-9999	57163.2687876915	VR	40	235.878564271813	-25.0017961541923	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150521_062814_opi_VR_v1.fits.fz 7a8e0509acf79829bfd7b419d1c7bf5e	-9999	57163.2687876915	VR	40	235.878564271813	-25.0017961541923	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150521_063251_ori.fits.fz 4f57c5e601e717b73ab48ec197a5718a	-9999	57163.2720254397	VR	40	235.87849277154	-25.0017789761394	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150521_063251_ooi_VR_v1.fits.fz 3183f96bab79741e4cf6f4a4f1475ba8	-9999	57163.2720254397	VR	40	235.87849277154	-25.0017789761394	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150521_063251_opi_VR_v1.fits.fz 199e9799cdd389106a52f8b785da30a4	-9999	57163.2720254397	VR	40	235.87849277154	-25.0017789761394	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150522_071919_ori.fits.fz f309b335cc4a3a05d6c621b9e26b11f1	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_071919_oki_VR_vx.fits.fz fffee52c2591488362682f8b4b30969e	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_071919_ooi_VR_v2.fits.fz 0885dceec4b10da2754c5946def156f9	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_071919_ooi_VR_vx.fits.fz f6f678fd5634b2ba36a148e73ff8ccf1	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_071919_opi_VR_v1.fits.fz c871cd3257f67deb7b515b67658a95b7	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_071919_opi_VR_vx.fits.fz f6e61a8d78b9b3ea7ed1c4143b23e7bc	-9999	57164.3042896129	VR	40	235.855709616449	-24.9962937887312	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150522_072357_ori.fits.fz 1e51caaf9e60d7df874c0e048b44dba3	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072357_oki_VR_vx.fits.fz a4a021867e2b215c40c254fd7184b3da	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072357_ooi_VR_v2.fits.fz 83fa72942a011782ed0a9a7335a56070	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072357_ooi_VR_vx.fits.fz 2ed446d80329b22e83ddb9bb66d9493f	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072357_opi_VR_v1.fits.fz 89275099ddadb2ebd475ee0ece9ed589	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072357_opi_VR_vx.fits.fz 7f44baf5de30a788ab719ce5d99a7987	-9999	57164.3074744132	VR	40	235.855639418143	-24.9962768031296	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150522_072836_ori.fits.fz 8287fed57a11f1e96dcaf5451e95389e	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_072836_oki_VR_vx.fits.fz faa406a7ccbc63a923ff5fb5874e15a2	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_072836_ooi_VR_v2.fits.fz fad0491de6b5f6b83413dc8b0b636c40	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_072836_ooi_VR_vx.fits.fz 3208515fb584de554ba352246062734f	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_072836_opi_VR_v1.fits.fz 30e79250c36e4496c98e505c869857c8	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_072836_opi_VR_vx.fits.fz bdaf1e3863a6604fc51d2656415bbd6e	-9999	57164.3107186057	VR	40	235.855567910733	-24.9962595007696	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150522_073318_ori.fits.fz 96daa443e28682460406f03513b9a400	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
