Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_130507_064627_ooi_r_v1.fits.fz ca45433f131048f5614806b936e2d6ed	-9999	56419.2831312037	r	150	261.653218660366	-6.37992905793211	kp2427	CTIO-4m/DECam	CTIO
c4d_130507_064627_opi_r_v1.fits.fz 01bcd8889e052fdc448c0a0a37c067c0	-9999	56419.2831312037	r	150	261.653218660366	-6.37992905793211	kp2427	CTIO-4m/DECam	CTIO
WFI.2013-05-23T05:53:22.739	-9999	56435.2456909433	R	50	261.176982896623	-6.29721802663559	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
WFI.2013-05-23T05:55:40.245	-9999	56435.2472824479	R	50	261.176931504287	-6.29721188165951	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
WFI.2013-05-23T05:57:58.070	-9999	56435.2488776446	R	50	261.176879992727	-6.29720572242781	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
WFI.2013-05-23T06:00:09.965	-9999	56435.2504042071	R	50	261.176830697479	-6.29719982820036	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
WFI.2013-05-23T06:02:21.239	-9999	56435.2519235879	R	50	261.176781634141	-6.29719396170228	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
WFI.2013-05-23T06:04:33.063	-9999	56435.2534493229	R	50	261.176732365615	-6.2971880706699	G16.7+15.9	ESO-LaSilla_2.2m/WFI	
rings.v3.skycell.1207.040.wrp.g.56447_45306	-9999	56447.4537114426	g	43	260.769233145114	-6.26249638584886	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56447_45559	-9999	56447.4562444426	g	43	260.769146284323	-6.26249202345997	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56447_46270	-9999	56447.4633599426	g	43	260.768902281968	-6.26247976898775	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56447_46523	-9999	56447.4658908426	g	43	260.768815493189	-6.26247541021553	1207.040	Pan-STARRS1	
201306100098942401	-9999	56454.1324421296	R	900	260.538747524596	-6.25514661811986	PHOLUS	INT/WFC	INT
201306100098942501	-9999	56454.1438888889	V	900	260.538351180555	-6.25514248456789	PHOLUS	INT/WFC	INT
201306100098942601	-9999	56454.1549537037	R	900	260.537968061342	-6.25513848894033	PHOLUS	INT/WFC	INT
201306100098942701	-9999	56454.1660185185	V	900	260.53758494213	-6.25513449331276	PHOLUS	INT/WFC	INT
201306110098951201	-9999	56455.0885879629	R	900	260.505640975118	-6.2548161078961	PHOLUS	INT/WFC	INT
201306110098951301	-9999	56455.0996412037	V	900	260.505258256655	-6.25481395865483	PHOLUS	INT/WFC	INT
201306110098951401	-9999	56455.1106712963	V	900	260.504876339699	-6.25481181391461	PHOLUS	INT/WFC	INT
rings.v3.skycell.1207.040.wrp.g.56455_46078	-9999	56455.4614317426	g	43	260.492731259245	-6.25474361049449	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.g.56455_46078	-9999	56455.4614317426	g	43	260.492731259245	-6.25474361049449	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56455_46141	-9999	56455.4620670426	g	43	260.492709261983	-6.25474348696394	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.g.56455_46141	-9999	56455.4620670426	g	43	260.492709261983	-6.25474348696394	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56455_47102	-9999	56455.4716818426	g	43	260.492376349533	-6.25474161741949	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.g.56455_47102	-9999	56455.4716818426	g	43	260.492376349533	-6.25474161741949	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.040.wrp.g.56455_47166	-9999	56455.4723144426	g	43	260.492354445758	-6.25474149441394	1207.040	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.g.56455_47166	-9999	56455.4723144426	g	43	260.492354445758	-6.25474149441394	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56461_40125	-9999	56461.4019216167	i	45	260.287617357827	-6.25704081050559	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56461_41155	-9999	56461.4122204167	i	45	260.287263765693	-6.25705110930559	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.r.56461_42748	-9999	56461.4281242815	r	40	260.286717733002	-6.25706701317039	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.r.56461_43663	-9999	56461.4372761815	r	40	260.286403517768	-6.25707616507039	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56462_39030	-9999	56462.3909745167	i	45	260.253692456136	-6.25810588622828	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56462_39096	-9999	56462.3916356167	i	45	260.253669813461	-6.25810667587551	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56462_40103	-9999	56462.4016958167	i	45	260.253325251611	-6.2581186922255	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.i.56462_40168	-9999	56462.4023542167	i	45	260.253302701411	-6.25811947864772	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.r.56462_41285	-9999	56462.4134842815	r	40	260.252921496692	-6.25813277289179	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.r.56462_42228	-9999	56462.4229167815	r	40	260.252598433567	-6.25814403948901	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.041.wrp.r.56462_42287	-9999	56462.4235128815	r	40	260.252578017142	-6.25814475149734	1207.041	Pan-STARRS1	
rings.v3.skycell.1207.035.wrp.y.56533_22631	-9999	56533.227176363	y	80	258.684738941517	-6.78365917842656	1207.035	Pan-STARRS1	
rings.v3.skycell.1207.025.wrp.z.56535_26372	-9999	56535.2644738222	z	60	258.67929577825	-6.80863030141331	1207.025	Pan-STARRS1	
rings.v3.skycell.1207.035.wrp.z.56535_26372	-9999	56535.2644738222	z	60	258.67929577825	-6.80863030141331	1207.035	Pan-STARRS1	
rings.v3.skycell.1207.025.wrp.g.56535_27352	-9999	56535.2741789426	g	43	258.67927758115	-6.80875026748491	1207.025	Pan-STARRS1	
rings.v3.skycell.1207.035.wrp.g.56535_27352	-9999	56535.2741789426	g	43	258.67927758115	-6.80875026748491	1207.035	Pan-STARRS1	
47013b128-w1-int-1b	-9999	56732.0801210963	w1	8	264.177855600436	-7.6112745430559	47013b128	WISE	
47013b128-w2-int-1b	-9999	56732.0801210963	w2	8	264.177855600436	-7.6112745430559	47013b128	WISE	
47017b128-w1-int-1b	-9999	56732.2117883963	w1	8	264.178508450798	-7.61017365813093	47017b128	WISE	
47017b128-w2-int-1b	-9999	56732.2117883963	w2	8	264.178508450798	-7.61017365813093	47017b128	WISE	
47021b128-w1-int-1b	-9999	56732.3434556963	w1	8	264.179161301161	-7.60907277320596	47021b128	WISE	
47021b128-w2-int-1b	-9999	56732.3434556963	w2	8	264.179161301161	-7.60907277320596	47021b128	WISE	
47024a103-w1-int-1b	-9999	56732.4092893963	w1	8	264.17948772659	-7.60852233032536	47024a103	WISE	
47024a103-w2-int-1b	-9999	56732.4092893963	w2	8	264.17948772659	-7.60852233032536	47024a103	WISE	
47025b128-w1-int-1b	-9999	56732.4751230963	w1	8	264.179814152019	-7.60797188744481	47025b128	WISE	
47025b128-w2-int-1b	-9999	56732.4751230963	w2	8	264.179814152019	-7.60797188744481	47025b128	WISE	
47025b129-w1-int-1b	-9999	56732.4752503963	w1	8	264.179814783215	-7.60797082307535	47025b129	WISE	
47025b129-w2-int-1b	-9999	56732.4752503963	w2	8	264.179814783215	-7.60797082307535	47025b129	WISE	
47028a103-w1-int-1b	-9999	56732.5410839963	w1	8	264.180141208148	-7.60742038103093	47028a103	WISE	
47028a103-w2-int-1b	-9999	56732.5410839963	w2	8	264.180141208148	-7.60742038103093	47028a103	WISE	
47029b128-w1-int-1b	-9999	56732.6069176963	w1	8	264.180467633578	-7.60686993815038	47029b128	WISE	
47029b128-w2-int-1b	-9999	56732.6069176963	w2	8	264.180467633578	-7.60686993815038	47029b128	WISE	
rings.v3.skycell.1208.001.wrp.z.56732_64818	-9999	56732.6489389223	z	60	264.180675988823	-7.60651859401078	1208.001	Pan-STARRS1	
rings.v3.skycell.1208.011.wrp.z.56732_64818	-9999	56732.6489389223	z	60	264.180675988823	-7.60651859401078	1208.011	Pan-STARRS1	
47032a103-w1-int-1b	-9999	56732.6727513963	w1	8	264.180794059007	-7.60631949526984	47032a103	WISE	
47032a103-w2-int-1b	-9999	56732.6727513963	w2	8	264.180794059007	-7.60631949526984	47032a103	WISE	
47033b128-w1-int-1b	-9999	56732.7385849963	w1	8	264.18112048394	-7.60576905322535	47033b128	WISE	
47033b128-w2-int-1b	-9999	56732.7385849963	w2	8	264.18112048394	-7.60576905322535	47033b128	WISE	
47036a103-w1-int-1b	-9999	56732.8044186963	w1	8	264.181446909369	-7.60521861034481	47036a103	WISE	
47036a103-w2-int-1b	-9999	56732.8044186963	w2	8	264.181446909369	-7.60521861034481	47036a103	WISE	
47040a103-w1-int-1b	-9999	56732.9360859963	w1	8	264.182099759732	-7.60411772541984	47040a103	WISE	
47040a103-w2-int-1b	-9999	56732.9360859963	w2	8	264.182099759732	-7.60411772541984	47040a103	WISE	
47044a104-w1-int-1b	-9999	56733.0678806963	w1	8	264.182707987989	-7.60301388971439	47044a104	WISE	
47044a104-w2-int-1b	-9999	56733.0678806963	w2	8	264.182707987989	-7.60301388971439	47044a104	WISE	
rings.v3.skycell.1208.001.wrp.z.56733_64128	-9999	56733.6420432223	z	60	264.185172102162	-7.59819730407957	1208.001	Pan-STARRS1	
rings.v3.skycell.1208.001.wrp.z.56733_64213	-9999	56733.6428846223	z	60	264.185175713171	-7.59819024566849	1208.001	Pan-STARRS1	
rings.v3.skycell.1208.011.wrp.z.56733_64213	-9999	56733.6428846223	z	60	264.185175713171	-7.59819024566849	1208.011	Pan-STARRS1	
rings.v3.skycell.1208.001.wrp.y.56734_65749	-9999	56734.6583669629	y	80	264.189122345531	-7.58963490120215	1208.001	Pan-STARRS1	
rings.v3.skycell.1208.011.wrp.y.56734_65749	-9999	56734.6583669629	y	80	264.189122345531	-7.58963490120215	1208.011	Pan-STARRS1	
rings.v3.skycell.1208.011.wrp.y.56750_64260	-9999	56750.643476563	y	80	264.160730808916	-7.45364953124581	1208.011	Pan-STARRS1	
c4d_140509_035858_ori.fits.fz db0ae7c0b0f2b7d7bb0512d10d1649ed	-9999	56786.1653399235	Y	3	263.541521380367	-7.19296574098268	mu-Oph	CTIO-4m/DECam	CTIO
