Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
04261b189-w1-int-1b	-9999	55320.5310741063	w1	8	326.468238532615	-37.8958433884035	04261b189	WISE	
04261b189-w2-int-1b	-9999	55320.5310741063	w2	8	326.468238532615	-37.8958433884035	04261b189	WISE	
04261b189-w3-int-1b	-9999	55320.5310798933	w3	9	326.468239124094	-37.8958434859787	04261b189	WISE	
04261b189-w4-int-1b	-9999	55320.5310798933	w4	9	326.468239124094	-37.8958434859787	04261b189	WISE	
04265b189-w1-int-1b	-9999	55320.6633783263	w1	8	326.481761126434	-37.8980741845574	04265b189	WISE	
04265b189-w2-int-1b	-9999	55320.6633783263	w2	8	326.481761126434	-37.8980741845574	04265b189	WISE	
04265b189-w3-int-1b	-9999	55320.6633841133	w3	9	326.481761717914	-37.8980742821326	04265b189	WISE	
04265b189-w4-int-1b	-9999	55320.6633841133	w4	9	326.481761717914	-37.8980742821326	04265b189	WISE	
04269b189-w1-int-1b	-9999	55320.7956825463	w1	8	326.495283720253	-37.9003049807112	04269b189	WISE	
04269b189-w2-int-1b	-9999	55320.7956825463	w2	8	326.495283720253	-37.9003049807112	04269b189	WISE	
04269b189-w3-int-1b	-9999	55320.7956883333	w3	9	326.495284311733	-37.9003050782865	04269b189	WISE	
04269b189-w4-int-1b	-9999	55320.7956883333	w4	9	326.495284311733	-37.9003050782865	04269b189	WISE	
04272a165-w1-int-1b	-9999	55320.8618983363	w1	8	326.502051525789	-37.9014214525037	04272a165	WISE	
04272a165-w2-int-1b	-9999	55320.8618983363	w2	8	326.502051525789	-37.9014214525037	04272a165	WISE	
04272a165-w3-int-1b	-9999	55320.8619041233	w3	9	326.50205211727	-37.901421550079	04272a165	WISE	
04272a165-w4-int-1b	-9999	55320.8619041233	w4	9	326.50205211727	-37.901421550079	04272a165	WISE	
04273b189-w1-int-1b	-9999	55320.9279867163	w1	8	326.508806308962	-37.902535776022	04273b189	WISE	
04273b189-w2-int-1b	-9999	55320.9279867163	w2	8	326.508806308962	-37.902535776022	04273b189	WISE	
04273b189-w3-int-1b	-9999	55320.9279925033	w3	9	326.508806900441	-37.9025358735973	04273b189	WISE	
04273b189-w4-int-1b	-9999	55320.9279925033	w4	9	326.508806900441	-37.9025358735973	04273b189	WISE	
04273b190-w1-int-1b	-9999	55320.9281140763	w1	8	326.508819326215	-37.9025379234531	04273b190	WISE	
04273b190-w2-int-1b	-9999	55320.9281140763	w2	8	326.508819326215	-37.9025379234531	04273b190	WISE	
04273b190-w3-int-1b	-9999	55320.9281198633	w3	9	326.508819917695	-37.9025380210285	04273b190	WISE	
04273b190-w4-int-1b	-9999	55320.9281198633	w4	9	326.508819917695	-37.9025380210285	04273b190	WISE	
04276a165-w1-int-1b	-9999	55320.9942024963	w1	8	326.515574113477	-37.903652247646	04276a165	WISE	
04276a165-w2-int-1b	-9999	55320.9942024963	w2	8	326.515574113477	-37.903652247646	04276a165	WISE	
04276a165-w3-int-1b	-9999	55320.9942082833	w3	9	326.515574704956	-37.9036523452212	04276a165	WISE	
04276a165-w4-int-1b	-9999	55320.9942082833	w4	9	326.515574704956	-37.9036523452212	04276a165	WISE	
04277b189-w1-int-1b	-9999	55321.0602909263	w1	8	326.522175662322	-37.9048268629337	04277b189	WISE	
04277b189-w2-int-1b	-9999	55321.0602909263	w2	8	326.522175662322	-37.9048268629337	04277b189	WISE	
04277b189-w3-int-1b	-9999	55321.0602967133	w3	9	326.522176239093	-37.9048269662959	04277b189	WISE	
04277b189-w4-int-1b	-9999	55321.0602967133	w4	9	326.522176239093	-37.9048269662959	04277b189	WISE	
04277b190-w1-int-1b	-9999	55321.0604182963	w1	8	326.522188356865	-37.9048291379034	04277b190	WISE	
04277b190-w2-int-1b	-9999	55321.0604182963	w2	8	326.522188356865	-37.9048291379034	04277b190	WISE	
04277b190-w3-int-1b	-9999	55321.0604240833	w3	9	326.522188933636	-37.9048292412656	04277b190	WISE	
04277b190-w4-int-1b	-9999	55321.0604240833	w4	9	326.522188933636	-37.9048292412656	04277b190	WISE	
04280a165-w1-int-1b	-9999	55321.1265067263	w1	8	326.528775170388	-37.9060095506948	04280a165	WISE	
04280a165-w2-int-1b	-9999	55321.1265067263	w2	8	326.528775170388	-37.9060095506948	04280a165	WISE	
04280a165-w3-int-1b	-9999	55321.1265125133	w3	9	326.528775747159	-37.906009654057	04280a165	WISE	
04280a165-w4-int-1b	-9999	55321.1265125133	w4	9	326.528775747159	-37.906009654057	04280a165	WISE	
04281b189-w1-int-1b	-9999	55321.1925951463	w1	8	326.535361982915	-37.9071899633075	04281b189	WISE	
04281b189-w2-int-1b	-9999	55321.1925951463	w2	8	326.535361982915	-37.9071899633075	04281b189	WISE	
04281b189-w3-int-1b	-9999	55321.1926009333	w3	9	326.535362559685	-37.9071900666697	04281b189	WISE	
04281b189-w4-int-1b	-9999	55321.1926009333	w4	9	326.535362559685	-37.9071900666697	04281b189	WISE	
04281b190-w1-int-1b	-9999	55321.1927224663	w1	8	326.535374672475	-37.9071922373842	04281b190	WISE	
04281b190-w2-int-1b	-9999	55321.1927224663	w2	8	326.535374672475	-37.9071922373842	04281b190	WISE	
04281b190-w3-int-1b	-9999	55321.1927282533	w3	9	326.535375249246	-37.9071923407464	04281b190	WISE	
04281b190-w4-int-1b	-9999	55321.1927282533	w4	9	326.535375249246	-37.9071923407464	04281b190	WISE	
04284a165-w1-int-1b	-9999	55321.2588108863	w1	8	326.541961485001	-37.9083726499969	04284a165	WISE	
04284a165-w2-int-1b	-9999	55321.2588108863	w2	8	326.541961485001	-37.9083726499969	04284a165	WISE	
04284a165-w3-int-1b	-9999	55321.2588166733	w3	9	326.541962061772	-37.9083727533592	04284a165	WISE	
04284a165-w4-int-1b	-9999	55321.2588166733	w4	9	326.541962061772	-37.9083727533592	04284a165	WISE	
04285b189-w1-int-1b	-9999	55321.3248993163	w1	8	326.548548298525	-37.9095530627883	04285b189	WISE	
