Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
01313b155-w1-int-1b	-9999	55223.0052395363	w1	8	214.797929765508	-15.6386480580774	01313b155	WISE	
01313b155-w2-int-1b	-9999	55223.0052395363	w2	8	214.797929765508	-15.6386480580774	01313b155	WISE	
01313b155-w3-int-1b	-9999	55223.0052453233	w3	9	214.797929779975	-15.6386480682047	01313b155	WISE	
01313b155-w4-int-1b	-9999	55223.0052453233	w4	9	214.797929779975	-15.6386480682047	01313b155	WISE	
01318a075-w1-int-1b	-9999	55223.1375438663	w1	8	214.798260526333	-15.6388795906549	01318a075	WISE	
01318a075-w2-int-1b	-9999	55223.1375438663	w2	8	214.798260526333	-15.6388795906549	01318a075	WISE	
01318a075-w3-int-1b	-9999	55223.1375496533	w3	9	214.7982605408	-15.6388796007822	01318a075	WISE	
01318a075-w4-int-1b	-9999	55223.1375496533	w4	9	214.7982605408	-15.6388796007822	01318a075	WISE	
01318a076-w1-int-1b	-9999	55223.1376712263	w1	8	214.798260844733	-15.6388798135349	01318a076	WISE	
01318a076-w2-int-1b	-9999	55223.1376712263	w2	8	214.798260844733	-15.6388798135349	01318a076	WISE	
01318a076-w3-int-1b	-9999	55223.1376770133	w3	9	214.7982608592	-15.6388798236622	01318a076	WISE	
01318a076-w4-int-1b	-9999	55223.1376770133	w4	9	214.7982608592	-15.6388798236622	01318a076	WISE	
01321b156-w1-int-1b	-9999	55223.2699754963	w1	8	214.798591605408	-15.6391113460074	01321b156	WISE	
01321b156-w2-int-1b	-9999	55223.2699754963	w2	8	214.798591605408	-15.6391113460074	01321b156	WISE	
01321b156-w3-int-1b	-9999	55223.2699812833	w3	9	214.798591619875	-15.6391113561347	01321b156	WISE	
01321b156-w4-int-1b	-9999	55223.2699812833	w4	9	214.798591619875	-15.6391113561347	01321b156	WISE	
01324a130-w1-int-1b	-9999	55223.3360639863	w1	8	214.798756826633	-15.6392270008649	01324a130	WISE	
01324a130-w2-int-1b	-9999	55223.3360639863	w2	8	214.798756826633	-15.6392270008649	01324a130	WISE	
01324a130-w3-int-1b	-9999	55223.3360697733	w3	9	214.7987568411	-15.6392270109922	01324a130	WISE	
01324a130-w4-int-1b	-9999	55223.3360697733	w4	9	214.7987568411	-15.6392270109922	01324a130	WISE	
01325b156-w1-int-1b	-9999	55223.4022798263	w1	8	214.798922366233	-15.6393428785849	01325b156	WISE	
01325b156-w2-int-1b	-9999	55223.4022798263	w2	8	214.798922366233	-15.6393428785849	01325b156	WISE	
