Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
04389b154-w1-int-1b	-9999	55324.7611156563	w1	8	320.671790757407	-17.4556932093716	04389b154	WISE	
04389b154-w2-int-1b	-9999	55324.7611156563	w2	8	320.671790757407	-17.4556932093716	04389b154	WISE	
04389b154-w3-int-1b	-9999	55324.7611214433	w3	9	320.671790778626	-17.4556932087286	04389b154	WISE	
04389b154-w4-int-1b	-9999	55324.7611214433	w4	9	320.671790778626	-17.4556932087286	04389b154	WISE	
04393b154-w1-int-1b	-9999	55324.8934198263	w1	8	320.672275872697	-17.4556785089082	04393b154	WISE	
04393b154-w2-int-1b	-9999	55324.8934198263	w2	8	320.672275872697	-17.4556785089082	04393b154	WISE	
04393b154-w3-int-1b	-9999	55324.8934256133	w3	9	320.672275893916	-17.4556785082652	04393b154	WISE	
04393b154-w4-int-1b	-9999	55324.8934256133	w4	9	320.672275893916	-17.4556785082652	04393b154	WISE	
04397b153-w1-int-1b	-9999	55325.0255966763	w1	8	320.672749855865	-17.4556659556479	04397b153	WISE	
04397b153-w2-int-1b	-9999	55325.0255966763	w2	8	320.672749855865	-17.4556659556479	04397b153	WISE	
04397b153-w3-int-1b	-9999	55325.0256024633	w3	9	320.672749874673	-17.4556659554872	04397b153	WISE	
04397b153-w4-int-1b	-9999	55325.0256024633	w4	9	320.672749874673	-17.4556659554872	04397b153	WISE	
04397b154-w1-int-1b	-9999	55325.0257240363	w1	8	320.672750269785	-17.4556659521101	04397b154	WISE	
04397b154-w2-int-1b	-9999	55325.0257240363	w2	8	320.672750269785	-17.4556659521101	04397b154	WISE	
04397b154-w3-int-1b	-9999	55325.0257298233	w3	9	320.672750288593	-17.4556659519494	04397b154	WISE	
04397b154-w4-int-1b	-9999	55325.0257298233	w4	9	320.672750288593	-17.4556659519494	04397b154	WISE	
04401b154-w1-int-1b	-9999	55325.1580282063	w1	8	320.673180258337	-17.4556622769943	04401b154	WISE	
