Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
04285b149-w1-int-1b	-9999	55321.3203151363	w1	8	318.167411142369	-13.7963027293221	04285b149	WISE	
04285b149-w2-int-1b	-9999	55321.3203151363	w2	8	318.167411142369	-13.7963027293221	04285b149	WISE	
04285b149-w3-int-1b	-9999	55321.3203209233	w3	9	318.167411163347	-13.7963027182304	04285b149	WISE	
04285b149-w4-int-1b	-9999	55321.3203209233	w4	9	318.167411163347	-13.7963027182304	04285b149	WISE	
04289b149-w1-int-1b	-9999	55321.4526193063	w1	8	318.167890744985	-13.7960491463296	04289b149	WISE	
04289b149-w2-int-1b	-9999	55321.4526193063	w2	8	318.167890744985	-13.7960491463296	04289b149	WISE	
04289b149-w3-int-1b	-9999	55321.4526250933	w3	9	318.167890765963	-13.7960491352379	04289b149	WISE	
04289b149-w4-int-1b	-9999	55321.4526250933	w4	9	318.167890765963	-13.7960491352379	04289b149	WISE	
04293b149-w1-int-1b	-9999	55321.5849234763	w1	8	318.168370347602	-13.7957955633371	04293b149	WISE	
04293b149-w2-int-1b	-9999	55321.5849234763	w2	8	318.168370347602	-13.7957955633371	04293b149	WISE	
04293b149-w3-int-1b	-9999	55321.5849292633	w3	9	318.168370368579	-13.7957955522454	04293b149	WISE	
04293b149-w4-int-1b	-9999	55321.5849292633	w4	9	318.168370368579	-13.7957955522454	04293b149	WISE	
04296a125-w1-int-1b	-9999	55321.6511392663	w1	8	318.16861037984	-13.7956686497396	04296a125	WISE	
04296a125-w2-int-1b	-9999	55321.6511392663	w2	8	318.16861037984	-13.7956686497396	04296a125	WISE	
04296a125-w3-int-1b	-9999	55321.6511450533	w3	9	318.168610400818	-13.7956686386479	04296a125	WISE	
04296a125-w4-int-1b	-9999	55321.6511450533	w4	9	318.168610400818	-13.7956686386479	04296a125	WISE	
04297b149-w1-int-1b	-9999	55321.7172276963	w1	8	318.168849950399	-13.7955419802488	04297b149	WISE	
04297b149-w2-int-1b	-9999	55321.7172276963	w2	8	318.168849950399	-13.7955419802488	04297b149	WISE	
04297b149-w3-int-1b	-9999	55321.7172334833	w3	9	318.168849971377	-13.795541969157	04297b149	WISE	
04297b149-w4-int-1b	-9999	55321.7172334833	w4	9	318.168849971377	-13.795541969157	04297b149	WISE	
04300a125-w1-int-1b	-9999	55321.7834434863	w1	8	318.169089982638	-13.7954150666513	04300a125	WISE	
04300a125-w2-int-1b	-9999	55321.7834434863	w2	8	318.169089982638	-13.7954150666513	04300a125	WISE	
04300a125-w3-int-1b	-9999	55321.7834492733	w3	9	318.169090003616	-13.7954150555595	04300a125	WISE	
04300a125-w4-int-1b	-9999	55321.7834492733	w4	9	318.169090003616	-13.7954150555595	04300a125	WISE	
04301b149-w1-int-1b	-9999	55321.8495319063	w1	8	318.16932955316	-13.7952883971796	04301b149	WISE	
04301b149-w2-int-1b	-9999	55321.8495319063	w2	8	318.16932955316	-13.7952883971796	04301b149	WISE	
04301b149-w3-int-1b	-9999	55321.8495376933	w3	9	318.169329574138	-13.7952883860878	04301b149	WISE	
04301b149-w4-int-1b	-9999	55321.8495376933	w4	9	318.169329574138	-13.7952883860878	04301b149	WISE	
04301b150-w1-int-1b	-9999	55321.8496592263	w1	8	318.169330014695	-13.7952881531496	04301b150	WISE	
04301b150-w2-int-1b	-9999	55321.8496592263	w2	8	318.169330014695	-13.7952881531496	04301b150	WISE	
04301b150-w3-int-1b	-9999	55321.8496650133	w3	9	318.169330035673	-13.7952881420578	04301b150	WISE	
04301b150-w4-int-1b	-9999	55321.8496650133	w4	9	318.169330035673	-13.7952881420578	04301b150	WISE	
04353b148-w1-int-1b	-9999	55323.5696135763	w1	8	318.174893440163	-13.7922292658846	04353b148	WISE	
04353b148-w2-int-1b	-9999	55323.5696135763	w2	8	318.174893440163	-13.7922292658846	04353b148	WISE	
04353b148-w3-int-1b	-9999	55323.5696193633	w3	9	318.174893457283	-13.7922292560788	04353b148	WISE	
04353b148-w4-int-1b	-9999	55323.5696193633	w4	9	318.174893457283	-13.7922292560788	04353b148	WISE	
04357b148-w1-int-1b	-9999	55323.7019177463	w1	8	318.17528484	-13.7920050838188	04357b148	WISE	
04357b148-w2-int-1b	-9999	55323.7019177463	w2	8	318.17528484	-13.7920050838188	04357b148	WISE	
04357b148-w3-int-1b	-9999	55323.7019235333	w3	9	318.175284857119	-13.792005074013	04357b148	WISE	
04357b148-w4-int-1b	-9999	55323.7019235333	w4	9	318.175284857119	-13.792005074013	04357b148	WISE	
04361b146-w1-int-1b	-9999	55323.8340951663	w1	8	318.175675864867	-13.7917811165238	04361b146	WISE	
04361b146-w2-int-1b	-9999	55323.8340951663	w2	8	318.175675864867	-13.7917811165238	04361b146	WISE	
04361b146-w3-int-1b	-9999	55323.8341009533	w3	9	318.175675881987	-13.791781106718	04361b146	WISE	
04361b146-w4-int-1b	-9999	55323.8341009533	w4	9	318.175675881987	-13.791781106718	04361b146	WISE	
04361b148-w1-int-1b	-9999	55323.8342219563	w1	8	318.175676239954	-13.7917809016852	04361b148	WISE	
04361b148-w2-int-1b	-9999	55323.8342219563	w2	8	318.175676239954	-13.7917809016852	04361b148	WISE	
04361b148-w3-int-1b	-9999	55323.8342277433	w3	9	318.175676257074	-13.7917808918794	04361b148	WISE	
04361b148-w4-int-1b	-9999	55323.8342277433	w4	9	318.175676257074	-13.7917808918794	04361b148	WISE	
04365b146-w1-int-1b	-9999	55323.9663993763	w1	8	318.176067264822	-13.7915569343902	04365b146	WISE	
04365b146-w2-int-1b	-9999	55323.9663993763	w2	8	318.176067264822	-13.7915569343902	04365b146	WISE	
04365b146-w3-int-1b	-9999	55323.9664051633	w3	9	318.176067281942	-13.7915569245844	04365b146	WISE	
04365b146-w4-int-1b	-9999	55323.9664051633	w4	9	318.176067281942	-13.7915569245844	04365b146	WISE	
04365b148-w1-int-1b	-9999	55323.9665267063	w1	8	318.176067641506	-13.7915567186365	04365b148	WISE	
04365b148-w2-int-1b	-9999	55323.9665267063	w2	8	318.176067641506	-13.7915567186365	04365b148	WISE	
04365b148-w3-int-1b	-9999	55323.9665324933	w3	9	318.176067658626	-13.7915567088308	04365b148	WISE	
