Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
rings.v3.skycell.0733.038.wrp.y.55233_24461	-9999	55233.2451785111	y	30	81.716499777565	-26.3899364939119	0733.038	Pan-STARRS1	
rings.v3.skycell.0733.038.wrp.y.55233_24510	-9999	55233.2456772111	y	30	81.7164933360233	-26.3899294151424	0733.038	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55233_24510	-9999	55233.2456772111	y	30	81.7164933360233	-26.3899294151424	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.038.wrp.y.55233_24560	-9999	55233.2461805111	y	30	81.716486835065	-26.3899222710786	0733.038	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55233_24560	-9999	55233.2461805111	y	30	81.716486835065	-26.3899222710786	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.038.wrp.y.55233_25557	-9999	55233.2561361111	y	30	81.7163582418983	-26.3897809568675	0733.038	Pan-STARRS1	
rings.v3.skycell.0733.038.wrp.y.55233_25660	-9999	55233.2571746111	y	30	81.71634482794	-26.3897662159369	0733.038	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55233_25660	-9999	55233.2571746111	y	30	81.71634482794	-26.3897662159369	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55240_24433	-9999	55240.2449018111	y	30	81.6364140782506	-26.2859681940496	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.y.55240_24433	-9999	55240.2449018111	y	30	81.6364140782506	-26.2859681940496	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55240_25336	-9999	55240.2539322111	y	30	81.6363264081173	-26.2858277211607	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.y.55240_25336	-9999	55240.2539322111	y	30	81.6363264081173	-26.2858277211607	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.048.wrp.y.55240_25583	-9999	55240.2564042111	y	30	81.6363024091173	-26.2857892678274	0733.048	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.y.55240_25583	-9999	55240.2564042111	y	30	81.6363024091173	-26.2857892678274	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.z.55251_22514	-9999	55251.2258896222	z	60	81.5573450662362	-26.1064188300652	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.z.55252_22534	-9999	55252.2259091111	z	30	81.5530829355278	-26.0893100627842	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.z.55252_22583	-9999	55252.2264061111	z	30	81.5530810096528	-26.0893015171452	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.z.55252_23346	-9999	55252.2340365111	z	30	81.5530514418528	-26.0891703166563	0733.049	Pan-STARRS1	
rings.v3.skycell.0733.049.wrp.z.55252_23396	-9999	55252.2345355111	z	30	81.5530495082278	-26.0891617366285	0733.049	Pan-STARRS1	
02394a075-w1-int-1b	-9999	55258.7587960763	w1	8	81.5375027200999	-25.9752679694277	02394a075	WISE	
02394a075-w2-int-1b	-9999	55258.7587960763	w2	8	81.5375027200999	-25.9752679694277	02394a075	WISE	
02394a075-w3-int-1b	-9999	55258.7588018633	w3	9	81.5375027150363	-25.9752678670299	02394a075	WISE	
02394a075-w4-int-1b	-9999	55258.7588018633	w4	9	81.5375027150363	-25.9752678670299	02394a075	WISE	
02398a075-w1-int-1b	-9999	55258.8911001863	w1	8	81.5373869540037	-25.9729269217035	02398a075	WISE	
02398a075-w2-int-1b	-9999	55258.8911001863	w2	8	81.5373869540037	-25.9729269217035	02398a075	WISE	
02398a075-w3-int-1b	-9999	55258.8911059733	w3	9	81.5373869489401	-25.9729268193058	02398a075	WISE	
02398a075-w4-int-1b	-9999	55258.8911059733	w4	9	81.5373869489401	-25.9729268193058	02398a075	WISE	
02402a074-w1-int-1b	-9999	55259.0234042463	w1	8	81.5372828900743	-25.9705845746282	02402a074	WISE	
02402a074-w2-int-1b	-9999	55259.0234042463	w2	8	81.5372828900743	-25.9705845746282	02402a074	WISE	
02402a074-w3-int-1b	-9999	55259.0234100333	w3	9	81.5372828879042	-25.970584471909	02402a074	WISE	
02402a074-w4-int-1b	-9999	55259.0234100333	w4	9	81.5372828879042	-25.970584471909	02402a074	WISE	
02402a076-w1-int-1b	-9999	55259.0235316163	w1	8	81.5372828423106	-25.9705823138106	02402a076	WISE	
02402a076-w2-int-1b	-9999	55259.0235316163	w2	8	81.5372828423106	-25.9705823138106	02402a076	WISE	
02402a076-w3-int-1b	-9999	55259.0235374033	w3	9	81.5372828401405	-25.9705822110914	02402a076	WISE	
02402a076-w4-int-1b	-9999	55259.0235374033	w4	9	81.5372828401405	-25.9705822110914	02402a076	WISE	
02405a051-w1-int-1b	-9999	55259.0896199863	w1	8	81.5372580591718	-25.9694092452432	02405a051	WISE	
02405a051-w2-int-1b	-9999	55259.0896199863	w2	8	81.5372580591718	-25.9694092452432	02405a051	WISE	
02405a051-w3-int-1b	-9999	55259.0896257733	w3	9	81.5372580570017	-25.969409142524	02405a051	WISE	
02405a051-w4-int-1b	-9999	55259.0896257733	w4	9	81.5372580570017	-25.969409142524	02405a051	WISE	
02406b075-w1-int-1b	-9999	55259.1558356863	w1	8	81.5372332282843	-25.9682339165681	02406b075	WISE	
02406b075-w2-int-1b	-9999	55259.1558356863	w2	8	81.5372332282843	-25.9682339165681	02406b075	WISE	
02406b075-w3-int-1b	-9999	55259.1558414733	w3	9	81.5372332261142	-25.9682338138489	02406b075	WISE	
02406b075-w4-int-1b	-9999	55259.1558414733	w4	9	81.5372332261142	-25.9682338138489	02406b075	WISE	
02409a051-w1-int-1b	-9999	55259.2219240663	w1	8	81.5372084451418	-25.9670608478231	02409a051	WISE	
02409a051-w2-int-1b	-9999	55259.2219240663	w2	8	81.5372084451418	-25.9670608478231	02409a051	WISE	
02409a051-w3-int-1b	-9999	55259.2219298533	w3	9	81.5372084429717	-25.9670607451039	02409a051	WISE	
02409a051-w4-int-1b	-9999	55259.2219298533	w4	9	81.5372084429717	-25.9670607451039	02409a051	WISE	
02410a075-w1-int-1b	-9999	55259.2881396963	w1	8	81.5371836142806	-25.9658855203907	02410a075	WISE	
02410a075-w2-int-1b	-9999	55259.2881396963	w2	8	81.5371836142806	-25.9658855203907	02410a075	WISE	
02410a075-w3-int-1b	-9999	55259.2881454833	w3	9	81.5371836121105	-25.9658854176715	02410a075	WISE	
02410a075-w4-int-1b	-9999	55259.2881454833	w4	9	81.5371836121105	-25.9658854176715	02410a075	WISE	
02413a051-w1-int-1b	-9999	55259.3542280763	w1	8	81.5371588311381	-25.9647124516457	02413a051	WISE	
