Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
03521b152-w1-int-1b	-9999	55296.0494349863	w1	8	291.190114406612	-22.3836807125038	03521b152	WISE	
03521b152-w2-int-1b	-9999	55296.0494349863	w2	8	291.190114406612	-22.3836807125038	03521b152	WISE	
03521b152-w3-int-1b	-9999	55296.0494407733	w3	9	291.19011442976	-22.3836807108963	03521b152	WISE	
03521b152-w4-int-1b	-9999	55296.0494407733	w4	9	291.19011442976	-22.3836807108963	03521b152	WISE	
03525b151-w1-int-1b	-9999	55296.1817390963	w1	8	291.190643623052	-22.3836439613621	03525b151	WISE	
03525b151-w2-int-1b	-9999	55296.1817390963	w2	8	291.190643623052	-22.3836439613621	03525b151	WISE	
03525b151-w3-int-1b	-9999	55296.1817448833	w3	9	291.1906436462	-22.3836439597546	03525b151	WISE	
03525b151-w4-int-1b	-9999	55296.1817448833	w4	9	291.1906436462	-22.3836439597546	03525b151	WISE	
03529b151-w1-int-1b	-9999	55296.3140431963	w1	8	291.191172839452	-22.3836072102232	03529b151	WISE	
03529b151-w2-int-1b	-9999	55296.3140431963	w2	8	291.191172839452	-22.3836072102232	03529b151	WISE	
03529b151-w3-int-1b	-9999	55296.3140489833	w3	9	291.1911728626	-22.3836072086157	03529b151	WISE	
03529b151-w4-int-1b	-9999	55296.3140489833	w4	9	291.1911728626	-22.3836072086157	03529b151	WISE	
03532a127-w4-int-1b	-9999	55296.3802646833	w4	9	291.1914377254	-22.3835888153657	03532a127	WISE	
03533b151-w1-int-1b	-9999	55296.4463472963	w1	8	291.191702055852	-22.3835704590844	03533b151	WISE	
03533b151-w2-int-1b	-9999	55296.4463472963	w2	8	291.191702055852	-22.3835704590844	03533b151	WISE	
03533b151-w3-int-1b	-9999	55296.4463530833	w3	9	291.191702079	-22.3835704574769	03533b151	WISE	
03533b151-w4-int-1b	-9999	55296.4463530833	w4	9	291.191702079	-22.3835704574769	03533b151	WISE	
03536a126-w1-int-1b	-9999	55296.5124356863	w1	8	291.191966409412	-22.3835521011982	03536a126	WISE	
03536a126-w2-int-1b	-9999	55296.5124356863	w2	8	291.191966409412	-22.3835521011982	03536a126	WISE	
03536a126-w3-int-1b	-9999	55296.5124414733	w3	9	291.19196643256	-22.3835520995907	03536a126	WISE	
03536a126-w4-int-1b	-9999	55296.5124414733	w4	9	291.19196643256	-22.3835520995907	03536a126	WISE	
03536a127-w1-int-1b	-9999	55296.5125630463	w1	8	291.191966918852	-22.3835520658205	03536a127	WISE	
03536a127-w2-int-1b	-9999	55296.5125630463	w2	8	291.191966918852	-22.3835520658205	03536a127	WISE	
03536a127-w3-int-1b	-9999	55296.5125688333	w3	9	291.191966942	-22.383552064213	03536a127	WISE	
03536a127-w4-int-1b	-9999	55296.5125688333	w4	9	291.191966942	-22.383552064213	03536a127	WISE	
03537b151-w1-int-1b	-9999	55296.5786514363	w1	8	291.192231272412	-22.3835337079344	03537b151	WISE	
03537b151-w2-int-1b	-9999	55296.5786514363	w2	8	291.192231272412	-22.3835337079344	03537b151	WISE	
03537b151-w3-int-1b	-9999	55296.5786572233	w3	9	291.19223129556	-22.3835337063269	03537b151	WISE	
03537b151-w4-int-1b	-9999	55296.5786572233	w4	9	291.19223129556	-22.3835337063269	03537b151	WISE	
03540a126-w1-int-1b	-9999	55296.6447398263	w1	8	291.192495625972	-22.3835153500483	03540a126	WISE	
03540a126-w2-int-1b	-9999	55296.6447398263	w2	8	291.192495625972	-22.3835153500483	03540a126	WISE	
03540a126-w3-int-1b	-9999	55296.6447456133	w3	9	291.19249564912	-22.3835153484408	03540a126	WISE	
03540a126-w4-int-1b	-9999	55296.6447456133	w4	9	291.19249564912	-22.3835153484408	03540a126	WISE	
03540a127-w1-int-1b	-9999	55296.6448671363	w1	8	291.192496135212	-22.3835153146844	03540a127	WISE	
03540a127-w2-int-1b	-9999	55296.6448671363	w2	8	291.192496135212	-22.3835153146844	03540a127	WISE	
03540a127-w3-int-1b	-9999	55296.6448729233	w3	9	291.19249615836	-22.3835153130769	03540a127	WISE	
