Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
rings.v3.skycell.2369.016.wrp.z.55255_41098	-9999	55255.4115530111	z	30	130.040671119162	52.5654078337801	2369.016	Pan-STARRS1	
rings.v3.skycell.2369.016.wrp.z.55255_41574	-9999	55255.4163153111	z	30	130.040240131012	52.5653492310328	2369.016	Pan-STARRS1	
rings.v3.skycell.2369.016.wrp.z.55255_41944	-9999	55255.4200180111	z	30	130.039905036662	52.5653036672523	2369.016	Pan-STARRS1	
rings.v3.skycell.2369.016.wrp.z.55255_42431	-9999	55255.4248823111	z	30	130.039464817513	52.5652438093384	2369.016	Pan-STARRS1	
rings.v3.skycell.2310.091.wrp.z.55283_38409	-9999	55283.3846582111	z	30	128.359098270468	51.8192825154221	2310.091	Pan-STARRS1	
rings.v3.skycell.2310.091.wrp.z.55283_38628	-9999	55283.3868523111	z	30	128.359042503759	51.8191968236276	2310.091	Pan-STARRS1	
rings.v3.skycell.2310.091.wrp.z.55283_39381	-9999	55283.3943810111	z	30	128.358851149301	51.8189027860665	2310.091	Pan-STARRS1	
rings.v3.skycell.2310.091.wrp.z.55283_39600	-9999	55283.3965654111	z	30	128.358795629134	51.8188174731109	2310.091	Pan-STARRS1	
03550a200-w1-int-1b	-9999	55297.0144016163	w1	8	128.252079884985	51.2295965013177	03550a200	WISE	
03550a200-w2-int-1b	-9999	55297.0144016163	w2	8	128.252079884985	51.2295965013177	03550a200	WISE	
03550a200-w3-int-1b	-9999	55297.0144074033	w3	9	128.252079950571	51.2295962275605	03550a200	WISE	
03550a200-w4-int-1b	-9999	55297.0144074033	w4	9	128.252079950571	51.2295962275605	03550a200	WISE	
03555a123-w1-int-1b	-9999	55297.1465783563	w1	8	128.253577888038	51.2233438072004	03555a123	WISE	
03555a123-w2-int-1b	-9999	55297.1465783563	w2	8	128.253577888038	51.2233438072004	03555a123	WISE	
03555a123-w3-int-1b	-9999	55297.1465841433	w3	9	128.253577953624	51.2233435334433	03555a123	WISE	
03555a123-w4-int-1b	-9999	55297.1465841433	w4	9	128.253577953624	51.2233435334433	03555a123	WISE	
03555a124-w1-int-1b	-9999	55297.1467057263	w1	8	128.253579331565	51.223337781892	03555a124	WISE	
03555a124-w2-int-1b	-9999	55297.1467057263	w2	8	128.253579331565	51.223337781892	03555a124	WISE	
03555a124-w3-int-1b	-9999	55297.1467115133	w3	9	128.253579397151	51.2233375081348	03555a124	WISE	
03555a124-w4-int-1b	-9999	55297.1467115133	w4	9	128.253579397151	51.2233375081348	03555a124	WISE	
03558a199-w1-int-1b	-9999	55297.2788824063	w1	8	128.255077333938	51.217085090613	03558a199	WISE	
03558a199-w2-int-1b	-9999	55297.2788824063	w2	8	128.255077333938	51.217085090613	03558a199	WISE	
03558a199-w3-int-1b	-9999	55297.2788881933	w3	9	128.255077399524	51.2170848168558	03558a199	WISE	
03558a199-w4-int-1b	-9999	55297.2788881933	w4	9	128.255077399524	51.2170848168558	03558a199	WISE	
03558a200-w1-int-1b	-9999	55297.2790097763	w1	8	128.255078777465	51.2170790653045	03558a200	WISE	
03558a200-w2-int-1b	-9999	55297.2790097763	w2	8	128.255078777465	51.2170790653045	03558a200	WISE	
03558a200-w3-int-1b	-9999	55297.2790155633	w3	9	128.255078843051	51.2170787915474	03558a200	WISE	
03558a200-w4-int-1b	-9999	55297.2790155633	w4	9	128.255078843051	51.2170787915474	03558a200	WISE	
03562a200-w1-int-1b	-9999	55297.4113138763	w1	8	128.256578223932	51.2108203463518	03562a200	WISE	
03562a200-w2-int-1b	-9999	55297.4113138763	w2	8	128.256578223932	51.2108203463518	03562a200	WISE	
03562a200-w3-int-1b	-9999	55297.4113196633	w3	9	128.256578289518	51.2108200725946	03562a200	WISE	
03562a200-w4-int-1b	-9999	55297.4113196633	w4	9	128.256578289518	51.2108200725946	03562a200	WISE	
