Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
ztf_20180509313148_000326_zg_c06_o_q4_sciimg	-9999	58247.313854211	zg	30	229.093023692732	-18.0531338915619	326	ZTF	CTIO
ztf_20180512252743_000326_zr_c06_o_q4_sciimg	-9999	58250.2529282109	zr	30	229.037058825317	-18.0384575811677	326	ZTF	CTIO
ztf_20180518254734_000326_zr_c06_o_q4_sciimg	-9999	58256.2549074111	zr	30	228.922928001473	-18.0084825437059	326	ZTF	CTIO
ztf_20180524314722_000326_zr_c06_o_q4_sciimg	-9999	58262.3149074111	zr	30	228.809244425086	-17.9785715637679	326	ZTF	CTIO
ztf_20180601272106_000326_zg_c06_o_q1_sciimg	-9999	58270.272280111	zg	30	228.664648051372	-17.94041624059	326	ZTF	CTIO
ztf_20180601314630_000326_zr_c06_o_q1_sciimg	-9999	58270.3148148111	zr	30	228.663896605004	-17.9402165638034	326	ZTF	CTIO
ztf_20180604295127_000326_zg_c06_o_q1_sciimg	-9999	58273.2953125113	zg	30	228.611726887825	-17.9264046874485	326	ZTF	CTIO
ztf_20180604333993_000326_zr_c06_o_q1_sciimg	-9999	58273.3342940109	zr	30	228.611052832728	-17.9262271050614	326	ZTF	CTIO
ztf_20180605368484_000326_zi_c06_o_q1_sciimg	-9999	58274.3686921112	zi	30	228.593227814263	-17.9215250884965	326	ZTF	CTIO
ztf_20180607272963_000326_zr_c06_o_q1_sciimg	-9999	58276.273576411	zr	30	228.560864529432	-17.9129507715067	326	ZTF	CTIO
ztf_20180611251887_000326_zg_c06_o_q1_sciimg	-9999	58280.2520717112	zg	30	228.495279179978	-17.8955605821243	326	ZTF	CTIO
ztf_20180611294560_000326_zr_c06_o_q1_sciimg	-9999	58280.2947454113	zr	30	228.494592844635	-17.8953780335183	326	ZTF	CTIO
ztf_20180612293889_000326_zi_c06_o_q1_sciimg	-9999	58281.2943518111	zi	30	228.47856490034	-17.8911182923531	326	ZTF	CTIO
ztf_20180614228634_000326_zr_c06_o_q1_sciimg	-9999	58283.2288079113	zr	30	228.448120144042	-17.8830315674758	326	ZTF	CTIO
ztf_20180614250718_000326_zg_c06_o_q1_sciimg	-9999	58283.2511458113	zg	30	228.447773906592	-17.8829397338869	326	ZTF	CTIO
ztf_20180617233079_000326_zg_c06_o_q1_sciimg	-9999	58286.2332523111	zg	30	228.402383142898	-17.8708577269951	326	ZTF	CTIO
ztf_20180617275880_000326_zr_c06_o_q1_sciimg	-9999	58286.2760648113	zr	30	228.401749874666	-17.8706888554665	326	ZTF	CTIO
ztf_20180626189178_000326_zg_c06_o_q2_sciimg	-9999	58295.1893634112	zg	30	228.278567620267	-17.8378027128842	326	ZTF	CTIO
ztf_20180626250799_000326_zr_c06_o_q2_sciimg	-9999	58295.2512153112	zr	30	228.277786740029	-17.8375931036676	326	ZTF	CTIO
ztf_20180629232627_000326_zg_c06_o_q2_sciimg	-9999	58298.2328125113	zg	30	228.241171419138	-17.8277905381587	326	ZTF	CTIO
ztf_20180702272164_000326_zg_c06_o_q2_sciimg	-9999	58301.2723495113	zg	30	228.206390503272	-17.8184480819945	326	ZTF	CTIO
ztf_20180706174977_000326_zr_c06_o_q2_sciimg	-9999	58305.175567111	zr	30	228.165579887335	-17.8074811423459	326	ZTF	CTIO
ztf_20180706189410_000326_zg_c06_o_q2_sciimg	-9999	58305.1903241109	zg	30	228.165436006586	-17.8074422002629	326	ZTF	CTIO
ztf_20180806169954_000326_zg_c06_o_q2_sciimg	-9999	58336.1701389109	zg	30	228.01998220488	-17.7670561342629	326	ZTF	CTIO
ztf_20180806192280_000326_zr_c06_o_q2_sciimg	-9999	58336.1924537113	zr	30	228.02000173033	-17.7670598533963	326	ZTF	CTIO
ztf_20181228561146_000326_zr_c05_o_q4_sciimg	-9999	58480.5613542111	zr	30	230.659982960932	-18.4275085418741	326	ZTF	CTIO
ztf_20181228565972_000326_zr_c05_o_q4_sciimg	-9999	58480.5661805109	zr	30	230.660076671586	-18.4275310646064	326	ZTF	CTIO
ztf_20181228570810_000326_zr_c05_o_q4_sciimg	-9999	58480.571018511	zr	30	230.660170609422	-18.4275536419403	326	ZTF	CTIO
ztf_20181228575648_000326_zr_c05_o_q4_sciimg	-9999	58480.575856511	zr	30	230.660264547255	-18.4275762192736	326	ZTF	CTIO
ztf_20181229560660_000326_zr_c05_o_q4_sciimg	-9999	58481.5608449113	zr	30	230.679226158929	-18.4321260947324	326	ZTF	CTIO
ztf_20181229565440_000326_zr_c05_o_q4_sciimg	-9999	58481.5656134109	zr	30	230.679317356483	-18.4321479503555	326	ZTF	CTIO
ztf_20181229570220_000326_zr_c05_o_q4_sciimg	-9999	58481.5703935111	zr	30	230.6794087759	-18.4321698591481	326	ZTF	CTIO
ztf_20181229575000_000326_zr_c05_o_q4_sciimg	-9999	58481.5751736113	zr	30	230.679500195316	-18.4321917679407	326	ZTF	CTIO
ztf_20190110546377_000326_zg_c05_o_q4_sciimg	-9999	58493.546562511	zg	30	230.888248372567	-18.4820622049021	326	ZTF	CTIO
ztf_20190123539954_000327_zg_c08_o_q3_sciimg	-9999	58506.5401273109	zg	30	231.063515604219	-18.5232436657562	327	ZTF	CTIO
ztf_20190123540868_000326_zg_c05_o_q4_sciimg	-9999	58506.5410417109	zg	30	231.063525929319	-18.5232460533562	326	ZTF	CTIO
c4d_190125_084507_ori.fits.fz 257218fa79344e0760a967b962361ae6	-9999	58508.3655429449	z	150	231.083436765211	-18.5278657716431	Tile 2521 Pass 1	CTIO-4m/DECam	CTIO
c4d_190125_084507_oki_z_v1.fits.fz b6e6172c7735aad4a988535b3fe44be6	-9999	58508.3655429449	z	150	231.083436765211	-18.5278657716431	Tile 2521 Pass 1	CTIO-4m/DECam	CTIO
c4d_190125_084507_ooi_z_v1.fits.fz 661144f8ff450201434d894a241ef3d3	-9999	58508.3655429449	z	150	231.083436765211	-18.5278657716431	Tile 2521 Pass 1	CTIO-4m/DECam	CTIO
c4d_190125_084507_opi_z_v1.fits.fz 668338f884a04d45e8ec5125769b799d	-9999	58508.3655429449	z	150	231.083436765211	-18.5278657716431	Tile 2521 Pass 1	CTIO-4m/DECam	CTIO
c4d_190125_084507_ooi_z_ls9.fits.fz 212b8b133c231c332994d6962b1492f0	-9999	58508.3655429449	z	150	231.083436765211	-18.5278657716431	Tile 2521 Pass 1	CTIO-4m/DECam	CTIO
ztf_20190126495312_000326_zr_c05_o_q4_sciimg	-9999	58509.4954861109	zr	30	231.095183087382	-18.5305865644285	326	ZTF	CTIO
ztf_20190126521771_000326_zg_c05_o_q4_sciimg	-9999	58509.5220833109	zg	30	231.095454600465	-18.530649363373	326	ZTF	CTIO
ztf_20190126522361_000327_zg_c08_o_q3_sciimg	-9999	58509.5225347113	zg	30	231.095459208511	-18.5306504291795	327	ZTF	CTIO
c4d_190216_091725_ori.fits.fz 4c008b0aececc9203d69f92e175ffa70	-9999	58530.3876178906	g	90	231.225032021351	-18.5592788620161	DELVE field: 2540-01-g	CTIO-4m/DECam	CTIO
c4d_190222_094032_ori.fits.fz c977c86e47e2396a49a4b59525727cec	-9999	58536.4034289964	z	48	231.231040952293	-18.5598659999173	Tile 2522 Pass 2	CTIO-4m/DECam	CTIO
c4d_190222_094032_oki_z_v1.fits.fz 98a137b7669c4e381c3d496538af98de	-9999	58536.4034289964	z	48	231.231040952293	-18.5598659999173	Tile 2522 Pass 2	CTIO-4m/DECam	CTIO
c4d_190222_094032_ooi_z_v1.fits.fz e0ce3d201f799101ca8f393859015e4b	-9999	58536.4034289964	z	48	231.231040952293	-18.5598659999173	Tile 2522 Pass 2	CTIO-4m/DECam	CTIO
c4d_190222_094032_opi_z_v1.fits.fz e30f2b60da511bad344e024a9a52d55e	-9999	58536.4034289964	z	48	231.231040952293	-18.5598659999173	Tile 2522 Pass 2	CTIO-4m/DECam	CTIO
c4d_190222_094032_ooi_z_ls9.fits.fz 0dd55b6da7dc8a10a373e258422a4e80	-9999	58536.4034289964	z	48	231.231040952293	-18.5598659999173	Tile 2522 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_082909_ori.fits.fz 0f29ce192c96600491ec5535e3adc3b1	-9999	58537.3539088836	z	56	231.230710219818	-18.5596418611744	Tile 2540 Pass 1	CTIO-4m/DECam	CTIO
c4d_190223_082909_oki_z_v1.fits.fz a83a6594a3918c0c3739b0728e1e87e2	-9999	58537.3539088836	z	56	231.230710219818	-18.5596418611744	Tile 2540 Pass 1	CTIO-4m/DECam	CTIO
c4d_190223_082909_ooi_z_v1.fits.fz de9381ba735c30d68b7ecde91b56519e	-9999	58537.3539088836	z	56	231.230710219818	-18.5596418611744	Tile 2540 Pass 1	CTIO-4m/DECam	CTIO
c4d_190223_082909_opi_z_v1.fits.fz 943a9b122a67c98e7c2d7cbcd4376d2c	-9999	58537.3539088836	z	56	231.230710219818	-18.5596418611744	Tile 2540 Pass 1	CTIO-4m/DECam	CTIO
c4d_190223_082909_ooi_z_ls9.fits.fz 0ba1096deee7f77b158b6b4c7c8d4fba	-9999	58537.3539088836	z	56	231.230710219818	-18.5596418611744	Tile 2540 Pass 1	CTIO-4m/DECam	CTIO
c4d_190223_083940_ori.fits.fz 2343745dc933180dd6f536e2254c4f0b	-9999	58537.3612135197	z	56	231.23070595878	-18.5596396292023	Tile 2540 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_083940_oki_z_v1.fits.fz 694413e0e656fe21c139636fd4f729e7	-9999	58537.3612135197	z	56	231.23070595878	-18.5596396292023	Tile 2540 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_083940_ooi_z_v1.fits.fz dba8d25293aabe19e313961060e4b9d6	-9999	58537.3612135197	z	56	231.23070595878	-18.5596396292023	Tile 2540 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_083940_opi_z_v1.fits.fz 64151248c4f052840624b9547b79a7dd	-9999	58537.3612135197	z	56	231.23070595878	-18.5596396292023	Tile 2540 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_083940_ooi_z_ls9.fits.fz dbed2a31db025b5ffcc05e3061a9eedd	-9999	58537.3612135197	z	56	231.23070595878	-18.5596396292023	Tile 2540 Pass 2	CTIO-4m/DECam	CTIO
c4d_190223_093725_ori.fits.fz df9e539dbdc017162c2dd2729106aed9	-9999	58537.4012919424	z	53	231.2306825797	-18.5596273830176	Tile 2522 Pass 3	CTIO-4m/DECam	CTIO
c4d_190223_093725_oki_z_v1.fits.fz d8a62de2d1d02ff591ee8111e2d1ca12	-9999	58537.4012919424	z	53	231.2306825797	-18.5596273830176	Tile 2522 Pass 3	CTIO-4m/DECam	CTIO
c4d_190223_093725_ooi_z_v1.fits.fz f9e68183b2b6b0a66ba80e689f85864a	-9999	58537.4012919424	z	53	231.2306825797	-18.5596273830176	Tile 2522 Pass 3	CTIO-4m/DECam	CTIO
c4d_190223_093725_opi_z_v1.fits.fz b256ff8e7c3218dd8e411104acfbec50	-9999	58537.4012919424	z	53	231.2306825797	-18.5596273830176	Tile 2522 Pass 3	CTIO-4m/DECam	CTIO
c4d_190223_093725_ooi_z_ls9.fits.fz 211ccd778144b1cdb4ef412423caa8ed	-9999	58537.4012919424	z	53	231.2306825797	-18.5596273830176	Tile 2522 Pass 3	CTIO-4m/DECam	CTIO
c4d_190301_082220_ori.fits.fz 6660c36f71bf82e997acb8de91cf9343	-9999	58543.3493705502	g	90	231.220620559668	-18.5563102642484	DELVE field: 2521-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082220_oki_g_v1.fits.fz eb0b22aae43a0895a6ad0996aca1e376	-9999	58543.3493705502	g	90	231.220620559668	-18.5563102642484	DELVE field: 2521-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082220_ooi_g_v1.fits.fz 4b6b0ccdb318d8ec0d488e71b61161b8	-9999	58543.3493705502	g	90	231.220620559668	-18.5563102642484	DELVE field: 2521-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082220_opi_g_v1.fits.fz 2e5ee3cc8e53d68201d9b979ace6aec3	-9999	58543.3493705502	g	90	231.220620559668	-18.5563102642484	DELVE field: 2521-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082220_ooi_g_ls9.fits.fz b7c8aa01a856f3465fc425e77bed2fd9	-9999	58543.3493705502	g	90	231.220620559668	-18.5563102642484	DELVE field: 2521-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082618_ori.fits.fz db4a78e9167f3e4c88ff468def816ba0	-9999	58543.352123452	g	90	231.220612645075	-18.5563078936941	DELVE field: 2522-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082618_oki_g_v1.fits.fz 4727b8dfbb28b08a67c5505ee7f2cd3d	-9999	58543.352123452	g	90	231.220612645075	-18.5563078936941	DELVE field: 2522-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082618_ooi_g_v1.fits.fz 09c199cd9ea220740223cb3e5554d65b	-9999	58543.352123452	g	90	231.220612645075	-18.5563078936941	DELVE field: 2522-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082618_opi_g_v1.fits.fz 7c3cc24dcbdf9e522828371dfa755246	-9999	58543.352123452	g	90	231.220612645075	-18.5563078936941	DELVE field: 2522-01-g	CTIO-4m/DECam	CTIO
c4d_190301_082618_ooi_g_ls9.fits.fz b3bd3451bcc40787ee135e63b800e61a	-9999	58543.352123452	g	90	231.220612645075	-18.5563078936941	DELVE field: 2522-01-g	CTIO-4m/DECam	CTIO
ztf_20190319397118_000326_zr_c05_o_q4_sciimg	-9999	58561.3973380113	zr	30	231.109933067645	-18.5266786553616	326	ZTF	CTIO
ztf_20190319397616_000327_zr_c08_o_q3_sciimg	-9999	58561.3977893111	zr	30	231.109928874318	-18.5266775647204	327	ZTF	CTIO
ztf_20190327376759_000326_zr_c05_o_q4_sciimg	-9999	58569.3769792109	zr	30	231.026013120138	-18.5050252573892	326	ZTF	CTIO
ztf_20190327377708_000327_zr_c08_o_q3_sciimg	-9999	58569.3778819111	zr	30	231.026002475798	-18.5050225242136	327	ZTF	CTIO
ztf_20190327398912_000326_zg_c05_o_q4_sciimg	-9999	58569.3990856111	zg	30	231.025752448836	-18.504958324122	326	ZTF	CTIO
ztf_20190401397188_000326_zg_c05_o_q4_sciimg	-9999	58574.3973611109	zg	30	230.963459855327	-18.4889977584883	326	ZTF	CTIO
ztf_20190409356586_000326_zg_c05_o_q4_sciimg	-9999	58582.3568055113	zg	30	230.850630116412	-18.4602056676091	326	ZTF	CTIO
ztf_20190409376724_000327_zg_c08_o_q3_sciimg	-9999	58582.3768981113	zg	30	230.850325378645	-18.460128087848	327	ZTF	CTIO
ztf_20190412274410_000326_zg_c05_o_q4_sciimg	-9999	58585.2745949109	zg	30	230.805538688699	-18.4487273260533	326	ZTF	CTIO
ztf_20190412332546_000327_zr_c08_o_q3_sciimg	-9999	58585.3329051109	zr	30	230.804617873457	-18.4484924655255	327	ZTF	CTIO
ztf_20190412333171_000326_zr_c05_o_q4_sciimg	-9999	58585.3333565113	zr	30	230.804610745092	-18.448490647385	326	ZTF	CTIO
ztf_20190412385590_000327_zg_c08_o_q3_sciimg	-9999	58585.3857639111	zg	30	230.803783144904	-18.4482795620247	327	ZTF	CTIO
ztf_20190415333738_000327_zg_c08_o_q3_sciimg	-9999	58588.3339236113	zg	30	230.756393087381	-18.4362197627307	327	ZTF	CTIO
ztf_20190415357593_000326_zr_c05_o_q4_sciimg	-9999	58588.3578009112	zr	30	230.756001101708	-18.4361202739811	326	ZTF	CTIO
ztf_20190419419410_000326_zg_c05_o_q4_sciimg	-9999	58592.4195833113	zg	30	230.688040451765	-18.4188368172258	326	ZTF	CTIO
ztf_20190419438785_000327_zg_c08_o_q3_sciimg	-9999	58592.4389699111	zg	30	230.687709264019	-18.41875227011	327	ZTF	CTIO
ztf_20190425373171_000326_zr_c05_o_q4_sciimg	-9999	58598.3733449113	zr	30	230.583696458264	-18.3922888358232	326	ZTF	CTIO
ztf_20190505293715_000326_zg_c05_o_q4_sciimg	-9999	58608.2939005112	zg	30	230.400535961184	-18.3456709780989	326	ZTF	CTIO
ztf_20190505335949_000326_zr_c05_o_q4_sciimg	-9999	58608.3361227112	zr	30	230.399739017159	-18.3454680769712	326	ZTF	CTIO
ztf_20190514292130_000326_zr_c05_o_q3_sciimg	-9999	58617.2928704112	zr	30	230.229202722986	-18.3019848557675	326	ZTF	CTIO
ztf_20190514381157_000326_zg_c05_o_q3_sciimg	-9999	58617.3813310112	zg	30	230.22751459987	-18.301552381723	326	ZTF	CTIO
ztf_20190515289479_001318_zr_c13_o_q3_sciimg	-9999	58618.2896528109	zr	30	230.210180792192	-18.2971197432804	1318	ZTF	CTIO
ztf_20190531249317_000326_zg_c05_o_q3_sciimg	-9999	58634.2494907109	zg	30	229.911113376311	-18.2205648625355	326	ZTF	CTIO
ztf_20190531289988_000326_zr_c05_o_q3_sciimg	-9999	58634.2901852112	zr	30	229.910377484098	-18.2203760852703	326	ZTF	CTIO
ztf_20190603295174_000326_zr_c05_o_q3_sciimg	-9999	58637.295347211	zr	30	229.856532199272	-18.2065516223502	326	ZTF	CTIO
ztf_20190606251620_000326_zr_c05_o_q3_sciimg	-9999	58640.2517940113	zr	30	229.804771061888	-18.1932420266164	326	ZTF	CTIO
ztf_20190606318032_000326_zg_c05_o_q3_sciimg	-9999	58640.3182176109	zg	30	229.803622487145	-18.1929468106182	326	ZTF	CTIO
c4d_190608_012847_ori.fits.fz ca7e77319791293d2a01ed0e5664c9b9	-9999	58642.0621777383	g	90	229.773698159927	-18.1852288359746	DELVE field: 2521-02-g	CTIO-4m/DECam	CTIO
c4d_190608_012847_oki_g_v1.fits.fz 90cdf3144f851a6fb07472b4ad021f7a	-9999	58642.0621777383	g	90	229.773698159927	-18.1852288359746	DELVE field: 2521-02-g	CTIO-4m/DECam	CTIO
c4d_190608_012847_ooi_g_v1.fits.fz d3edfae382a4ccccc5d2e32057694843	-9999	58642.0621777383	g	90	229.773698159927	-18.1852288359746	DELVE field: 2521-02-g	CTIO-4m/DECam	CTIO
c4d_190608_012847_opi_g_v1.fits.fz 07d7e69918ce6e72b27a736606c0afa2	-9999	58642.0621777383	g	90	229.773698159927	-18.1852288359746	DELVE field: 2521-02-g	CTIO-4m/DECam	CTIO
c4d_190608_012847_ooi_g_ls10.fits.fz bbe873099c59d3429f2af3b73efc85c5	-9999	58642.0621777383	g	90	229.773698159927	-18.1852288359746	DELVE field: 2521-02-g	CTIO-4m/DECam	CTIO
ztf_20190609189259_000326_zg_c05_o_q3_sciimg	-9999	58643.1894329111	zg	30	229.754652439034	-18.1803232749661	326	ZTF	CTIO
ztf_20190609251528_000326_zr_c05_o_q3_sciimg	-9999	58643.251713011	zr	30	229.753606652357	-18.180055124536	326	ZTF	CTIO
ztf_20190612206701_000326_zg_c05_o_q3_sciimg	-9999	58646.2068750113	zg	30	229.704730234192	-18.1674656075915	326	ZTF	CTIO
ztf_20190612230648_000326_zr_c05_o_q3_sciimg	-9999	58646.2308449112	zr	30	229.704341722064	-18.167365067178	326	ZTF	CTIO
ztf_20190616188981_000326_zg_c05_o_q3_sciimg	-9999	58650.1891551111	zg	30	229.641458858704	-18.1511375227532	326	ZTF	CTIO
ztf_20190616251377_000326_zr_c05_o_q3_sciimg	-9999	58650.251550911	zr	30	229.640496923455	-18.1508896727702	326	ZTF	CTIO
ztf_20190619229491_000326_zr_c05_o_q3_sciimg	-9999	58653.2296643113	zr	30	229.595404118075	-18.1392307312511	326	ZTF	CTIO
ztf_20190619271979_000326_zg_c05_o_q3_sciimg	-9999	58653.2721528113	zg	30	229.5947774127	-18.1390678586678	326	ZTF	CTIO
c4d_190623_040925_ori.fits.fz 8f1db4952cffb2adb84a6549b02a0d1b	-9999	58657.1736889208	r	83	229.538722303262	-18.1245442813672	Tile 2520 Pass 1	CTIO-4m/DECam	CTIO
c4d_190623_040925_oki_r_v1.fits.fz a163b19d4ab44419a61e8ce7bee6bae7	-9999	58657.1736889208	r	83	229.538722303262	-18.1245442813672	Tile 2520 Pass 1	CTIO-4m/DECam	CTIO
c4d_190623_040925_ooi_r_v1.fits.fz 64eaee1142985ecef60c1b772059f794	-9999	58657.1736889208	r	83	229.538722303262	-18.1245442813672	Tile 2520 Pass 1	CTIO-4m/DECam	CTIO
c4d_190623_040925_opi_r_v1.fits.fz 32920c0f35c41f8ce8f90e4866ba9383	-9999	58657.1736889208	r	83	229.538722303262	-18.1245442813672	Tile 2520 Pass 1	CTIO-4m/DECam	CTIO
c4d_190623_040925_ooi_r_ls10.fits.fz 3bfac36cef497a33c45e0238fb2e0e0f	-9999	58657.1736889208	r	83	229.538722303262	-18.1245442813672	Tile 2520 Pass 1	CTIO-4m/DECam	CTIO
