Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
06497b136-w1-int-1b	-9999	55394.4801239263	w1	8	19.857834129702	18.2415226590972	06497b136	WISE	
06497b136-w2-int-1b	-9999	55394.4801239263	w2	8	19.857834129702	18.2415226590972	06497b136	WISE	
06497b136-w3-int-1b	-9999	55394.4801297133	w3	9	19.8578342447186	18.2415228870406	06497b136	WISE	
06497b136-w4-int-1b	-9999	55394.4801297133	w4	9	19.8578342447186	18.2415228870406	06497b136	WISE	
06501b136-w1-int-1b	-9999	55394.6124275963	w1	8	19.8604636651432	18.2467339536543	06501b136	WISE	
06501b136-w2-int-1b	-9999	55394.6124275963	w2	8	19.8604636651432	18.2467339536543	06501b136	WISE	
06501b136-w3-int-1b	-9999	55394.6124333833	w3	9	19.8604637801598	18.2467341815977	06501b136	WISE	
06501b136-w4-int-1b	-9999	55394.6124333833	w4	9	19.8604637801598	18.2467341815977	06501b136	WISE	
06505b136-w1-int-1b	-9999	55394.7447313463	w1	8	19.8630932021744	18.2519452513625	06505b136	WISE	
06505b136-w2-int-1b	-9999	55394.7447313463	w2	8	19.8630932021744	18.2519452513625	06505b136	WISE	
06505b136-w3-int-1b	-9999	55394.7447371333	w3	9	19.863093317191	18.251945479306	06505b136	WISE	
06505b136-w4-int-1b	-9999	55394.7447371333	w4	9	19.863093317191	18.251945479306	06505b136	WISE	
06508a112-w1-int-1b	-9999	55394.8109469363	w1	8	19.8644092370256	18.2545534098797	06508a112	WISE	
06508a112-w2-int-1b	-9999	55394.8109469363	w2	8	19.8644092370256	18.2545534098797	06508a112	WISE	
06508a112-w3-int-1b	-9999	55394.8109527233	w3	9	19.8644093520423	18.2545536378234	06508a112	WISE	
06508a112-w4-int-1b	-9999	55394.8109527233	w4	9	19.8644093520423	18.2545536378234	06508a112	WISE	
06509b136-w1-int-1b	-9999	55394.8770351463	w1	8	19.8657227401995	18.2571565510405	06509b136	WISE	
06509b136-w2-int-1b	-9999	55394.8770351463	w2	8	19.8657227401995	18.2571565510405	06509b136	WISE	
06509b136-w3-int-1b	-9999	55394.8770409333	w3	9	19.8657228552161	18.2571567789839	06509b136	WISE	
06509b136-w4-int-1b	-9999	55394.8770409333	w4	9	19.8657228552161	18.2571567789839	06509b136	WISE	
06512a112-w1-int-1b	-9999	55394.9432507363	w1	8	19.8670387750507	18.2597647095577	06512a112	WISE	
06512a112-w2-int-1b	-9999	55394.9432507363	w2	8	19.8670387750507	18.2597647095577	06512a112	WISE	
06512a112-w3-int-1b	-9999	55394.9432565233	w3	9	19.8670388900673	18.2597649375011	06512a112	WISE	
06512a112-w4-int-1b	-9999	55394.9432565233	w4	9	19.8670388900673	18.2597649375011	06512a112	WISE	
06513b136-w1-int-1b	-9999	55395.0093389563	w1	8	19.8683343787569	18.262362143972	06513b136	WISE	
06513b136-w2-int-1b	-9999	55395.0093389563	w2	8	19.8683343787569	18.262362143972	06513b136	WISE	
06513b136-w3-int-1b	-9999	55395.0093447433	w3	9	19.8683344826818	18.2623623683792	06513b136	WISE	
06513b136-w4-int-1b	-9999	55395.0093447433	w4	9	19.8683344826818	18.2623623683792	06513b136	WISE	
06516a111-w1-int-1b	-9999	55395.0754271763	w1	8	19.8695212130411	18.264924898281	06516a111	WISE	
06516a111-w2-int-1b	-9999	55395.0754271763	w2	8	19.8695212130411	18.264924898281	06516a111	WISE	
