Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
03505b153-w1-int-1b	-9999	55295.5203458663	w1	8	290.734007862788	-23.5139455747704	03505b153	WISE	
03505b153-w2-int-1b	-9999	55295.5203458663	w2	8	290.734007862788	-23.5139455747704	03505b153	WISE	
03505b153-w3-int-1b	-9999	55295.5203516533	w3	9	290.734007882801	-23.5139455750919	03505b153	WISE	
03505b153-w4-int-1b	-9999	55295.5203516533	w4	9	290.734007882801	-23.5139455750919	03505b153	WISE	
03509b153-w1-int-1b	-9999	55295.6526500163	w1	8	290.73446541464	-23.5139529250009	03509b153	WISE	
03509b153-w2-int-1b	-9999	55295.6526500163	w2	8	290.73446541464	-23.5139529250009	03509b153	WISE	
03509b153-w3-int-1b	-9999	55295.6526558033	w3	9	290.734465434653	-23.5139529253224	03509b153	WISE	
03509b153-w4-int-1b	-9999	55295.6526558033	w4	9	290.734465434653	-23.5139529253224	03509b153	WISE	
03513b153-w1-int-1b	-9999	55295.7849540663	w1	8	290.734922966146	-23.5139602752259	03513b153	WISE	
03513b153-w2-int-1b	-9999	55295.7849540663	w2	8	290.734922966146	-23.5139602752259	03513b153	WISE	
03513b153-w3-int-1b	-9999	55295.7849598533	w3	9	290.73492298616	-23.5139602755474	03513b153	WISE	
03513b153-w4-int-1b	-9999	55295.7849598533	w4	9	290.73492298616	-23.5139602755474	03513b153	WISE	
03516a129-w1-int-1b	-9999	55295.8511698163	w1	8	290.735151962282	-23.5139639538787	03516a129	WISE	
03516a129-w2-int-1b	-9999	55295.8511698163	w2	8	290.735151962282	-23.5139639538787	03516a129	WISE	
03516a129-w3-int-1b	-9999	55295.8511756033	w3	9	290.735151982295	-23.5139639542002	03516a129	WISE	
03516a129-w4-int-1b	-9999	55295.8511756033	w4	9	290.735151982295	-23.5139639542002	03516a129	WISE	
03517b153-w1-int-1b	-9999	55295.9172582063	w1	8	290.735380517964	-23.5139676254559	03517b153	WISE	
03517b153-w2-int-1b	-9999	55295.9172582063	w2	8	290.735380517964	-23.5139676254559	03517b153	WISE	
03517b153-w3-int-1b	-9999	55295.9172639933	w3	9	290.735380537977	-23.5139676257774	03517b153	WISE	
03517b153-w4-int-1b	-9999	55295.9172639933	w4	9	290.735380537977	-23.5139676257774	03517b153	WISE	
03520a127-w4-int-1b	-9999	55295.9833523833	w4	9	290.735609093659	-23.5139712973546	03520a127	WISE	
03520a129-w1-int-1b	-9999	55295.9834739663	w1	8	290.735609514134	-23.5139713041092	03520a129	WISE	
03520a129-w2-int-1b	-9999	55295.9834739663	w2	8	290.735609514134	-23.5139713041092	03520a129	WISE	
03520a129-w3-int-1b	-9999	55295.9834797533	w3	9	290.735609534147	-23.5139713044307	03520a129	WISE	
03520a129-w4-int-1b	-9999	55295.9834797533	w4	9	290.735609534147	-23.5139713044307	03520a129	WISE	
03521b153-w1-int-1b	-9999	55296.0495623663	w1	8	290.735819483963	-23.5139777291518	03521b153	WISE	
03521b153-w2-int-1b	-9999	55296.0495623663	w2	8	290.735819483963	-23.5139777291518	03521b153	WISE	
03521b153-w3-int-1b	-9999	55296.0495681533	w3	9	290.735819501806	-23.5139777297948	03521b153	WISE	
03521b153-w4-int-1b	-9999	55296.0495681533	w4	9	290.735819501806	-23.5139777297948	03521b153	WISE	
03524a095-w1-int-1b	-9999	55296.1157780663	w1	8	290.736023649038	-23.5139850864518	03524a095	WISE	
03524a095-w2-int-1b	-9999	55296.1157780663	w2	8	290.736023649038	-23.5139850864518	03524a095	WISE	
03524a095-w3-int-1b	-9999	55296.1157838533	w3	9	290.736023666881	-23.5139850870948	03524a095	WISE	
03524a095-w4-int-1b	-9999	55296.1157838533	w4	9	290.736023666881	-23.5139850870948	03524a095	WISE	
03525b153-w1-int-1b	-9999	55296.1818664163	w1	8	290.736227421451	-23.5139924296018	03525b153	WISE	
03525b153-w2-int-1b	-9999	55296.1818664163	w2	8	290.736227421451	-23.5139924296018	03525b153	WISE	
03525b153-w3-int-1b	-9999	55296.1818722033	w3	9	290.736227439294	-23.5139924302448	03525b153	WISE	
03525b153-w4-int-1b	-9999	55296.1818722033	w4	9	290.736227439294	-23.5139924302448	03525b153	WISE	
03525b154-w1-int-1b	-9999	55296.1819937763	w1	8	290.736227814144	-23.5139924437529	03525b154	WISE	
03525b154-w2-int-1b	-9999	55296.1819937763	w2	8	290.736227814144	-23.5139924437529	03525b154	WISE	
03525b154-w3-int-1b	-9999	55296.1819995633	w3	9	290.736227831987	-23.5139924443959	03525b154	WISE	
03525b154-w4-int-1b	-9999	55296.1819995633	w4	9	290.736227831987	-23.5139924443959	03525b154	WISE	
03528a128-w1-int-1b	-9999	55296.2480821163	w1	8	290.736431586525	-23.5139997869018	03528a128	WISE	
03528a128-w2-int-1b	-9999	55296.2480821163	w2	8	290.736431586525	-23.5139997869018	03528a128	WISE	
03528a128-w3-int-1b	-9999	55296.2480879033	w3	9	290.736431604369	-23.5139997875448	03528a128	WISE	
03528a128-w4-int-1b	-9999	55296.2480879033	w4	9	290.736431604369	-23.5139997875448	03528a128	WISE	
03532a128-w1-int-1b	-9999	55296.3803862663	w1	8	290.736839524321	-23.5140144873629	03532a128	WISE	
03532a128-w2-int-1b	-9999	55296.3803862663	w2	8	290.736839524321	-23.5140144873629	03532a128	WISE	
03532a128-w3-int-1b	-9999	55296.3803920533	w3	9	290.736839542165	-23.5140144880059	03532a128	WISE	
03532a128-w4-int-1b	-9999	55296.3803920533	w4	9	290.736839542165	-23.5140144880059	03532a128	WISE	
03536a128-w1-int-1b	-9999	55296.5126903563	w1	8	290.737247461932	-23.5140291878173	03536a128	WISE	
03536a128-w2-int-1b	-9999	55296.5126903563	w2	8	290.737247461932	-23.5140291878173	03536a128	WISE	
03536a128-w3-int-1b	-9999	55296.5126961433	w3	9	290.737247479775	-23.5140291884603	03536a128	WISE	
03536a128-w4-int-1b	-9999	55296.5126961433	w4	9	290.737247479775	-23.5140291884603	03536a128	WISE	
03540a128-w1-int-1b	-9999	55296.6449945063	w1	8	290.737655399728	-23.5140438882784	03540a128	WISE	
03540a128-w2-int-1b	-9999	55296.6449945063	w2	8	290.737655399728	-23.5140438882784	03540a128	WISE	
03540a128-w3-int-1b	-9999	55296.6450002933	w3	9	290.737655417571	-23.5140438889214	03540a128	WISE	
03540a128-w4-int-1b	-9999	55296.6450002933	w4	9	290.737655417571	-23.5140438889214	03540a128	WISE	
rings.v3.skycell.0864.016.wrp.z.55325_60773	-9999	55325.6083035111	z	30	290.668220365041	-23.5375006521963	0864.016	Pan-STARRS1	
rings.v3.skycell.0864.016.wrp.z.55325_61542	-9999	55325.6159880111	z	30	290.668162090916	-23.5375115385713	0864.016	Pan-STARRS1	
rings.v3.skycell.0864.008.wrp.i.55367_48774	-9999	55367.4884060167	i	45	290.103770708617	-23.6238049924853	0864.008	Pan-STARRS1	
rings.v3.skycell.0864.008.wrp.i.55379_44752	-9999	55379.4481855167	i	45	289.88182212639	-23.6531913475274	0864.008	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.g.55395_39227	-9999	55395.3929170426	g	43	289.575293499771	-23.6911896189014	0864.009	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.g.55395_40267	-9999	55395.4033219426	g	43	289.575094939595	-23.6912130299264	0864.009	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.i.55396_40720	-9999	55396.4078618167	i	45	289.555941964574	-23.693484574138	0864.009	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.i.55396_41822	-9999	55396.4188812167	i	45	289.555732136832	-23.6935096738825	0864.009	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.r.55397_38312	-9999	55397.3837565815	r	40	289.537391281476	-23.6956861257367	0864.009	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.r.55397_39435	-9999	55397.3949845815	r	40	289.537178417309	-23.6957110768478	0864.009	Pan-STARRS1	
rings.v3.skycell.0863.000.wrp.i.55409_36225	-9999	55409.3629037167	i	45	289.316475125696	-23.7209000905602	0863.000	Pan-STARRS1	
rings.v3.skycell.0864.009.wrp.i.55409_36225	-9999	55409.3629037167	i	45	289.316475125696	-23.7209000905602	0864.009	Pan-STARRS1	
rings.v3.skycell.0863.000.wrp.i.55409_37468	-9999	55409.3753359167	i	45	289.316254454146	-23.7209242642825	0863.000	Pan-STARRS1	
