source_id,tyc_pmRA,tyc_pmDE,tyc_e_pmRA,tyc_e_pmDE,tyc_VTmag,dr3_pmra,dr3_pmra_err,dr3_pmdec,dr3_pmdec_err,pm_anomaly_RA_sigma,pm_anomaly_DE_sigma,pm_anomaly_chi2
6547933592738551680,34.900001525878906,-72.4000015258789,1.100000023841858,1.100000023841858,8.381999969482422,33.9257419341332,0.12182732,-72.31015681949738,0.1377858,0.8803080319632673,-0.08104368986119,0.7815103108053577
1576108450508750208,25.299999237060547,3.700000047683716,1.399999976158142,1.399999976158142,8.128999710083008,29.885162558523795,0.10273422,3.47260401906151,0.112165585,-3.266334149136988,0.16190693340541298,10.695152628903196
4521257204320883712,-8.0,-0.30000001192092896,1.100000023841858,1.100000023841858,10.317999839782715,-17.581420370458364,0.20026459,-1.7938432387948762,0.35241202,8.569519712938485,1.2932887059596527,75.10926378740409
2848846382894793984,14.899999618530273,-14.300000190734863,1.2000000476837158,1.2999999523162842,10.321999549865723,15.614764648608869,0.3873437,-14.434881510062906,0.3488302,-0.5668392554102276,0.10020993376667545,0.33134877229954274
4702272586713535872,28.100000381469727,30.600000381469727,1.2999999523162842,1.2999999523162842,9.878000259399414,29.798708999954027,0.13357867,26.9251565314392,0.12468156,-1.2998549748666282,2.8138908795037785,9.60760483744007
