name,RA,Dec,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,any_posterior,none_posterior,primaryDetection,zmomentYY,zPSFFluxErr,rPlateScale,gpsfQfPerfect,uniquePspsSTid,KronMag,beta,iApMag,rpsfTheta,iexpTime,zpsfMinorFWHM,znFrames,zPlateScale,gmomentYY,iyPos,zinfoFlag3,zpsfQf,batchID,zmomentRH,rApFluxErr,gyPosErr,rPSFMag,gpsfChiSq,yippDetectID,zpsfCore,gstackImageID,yEpoch,KronRad,rnFrames,gKronMagErr,istackDetectID,l,zApMag,ydecErr,zmomentXY,iinfoFlag3,iPSFMagErr,rApFillFac,ystackDetectID,nStackObjectRows,yApFlux,ipsfCore,gpsfLikelihood,yApFluxErr,gexpTime,imomentR1,rdec,rApFlux,rmomentXY,yyPos,gPSFFluxErr,rExtNSigma,gApFlux,zApFlux,rpsfQf,zpsfMajorFWHM,idec,gApFillFac,yPSFMagErr,rinfoFlag2,ixPos,rKronMag,decStack,yyPosErr,rPSFFlux,rsky,zApMagErr,b,gsky,rmomentRH,istackImageID,zmomentXX,ypsfMajorFWHM,rraErr,ipsfTheta,zApRadius,gxPos,yKronMag,iApMagErr,ypsfChiSq,iPlateScale,nStackDetections,rApMagErr,gnFrames,yApFillFac,rKronRad,iApFluxErr,yexpTime,gra,gstackDetectID,gEpoch,rmomentR1,rKronFluxErr,zdec,objAltName1,zxPosErr,pmraErr,yPSFFlux,gpsfMajorFWHM,zstackImageID,iinfoFlag,rstackImageID,cy,graErr,ippObjID,inFrames,imomentXY,ystackImageID,yraErr,ryPos,yPSFMag,rzp,iKronFluxErr,ginfoFlag,rinfoFlag,gdecErr,gpsfQf,rstackDetectID,iEpoch,gApFluxErr,gpsfTheta,ypsfQf,gpsfMinorFWHM,zApFillFac,ipsfQfPerfect,rpsfCore,ypsfQfPerfect,ng,zKronFlux,iPSFFluxErr,gzp,momentXX,rippDetectID,rxPosErr,gPSFMagErr,momentYY,zoneID,yExtNSigma,nr,rApMag,dvoRegionID,pmra,ymomentR1,iApFlux,rexpTime,raMeanErr,gPSFFlux,iKronFlux,rEpoch,idecErr,iraErr,yzp,izp,zEpoch,processingVersion,zPSFMag,decStackErr,ymomentXY,rApRadius,yinfoFlag3,yKronMagErr,gmomentXX,gExtNSigma,gmomentRH,yinfoFlag2,iExtNSigma,yApRadius,ipsfChiSq,rra,KronMagErr,yApMagErr,nz,zKronFluxErr,gApRadius,imomentYY,gKronFlux,zdecErr,zxPos,gskyErr,nDetections,yinfoFlag,imomentXX,surveyID,iyPosErr,yra,zPSFMagErr,ira,iPSFFlux,objInfoFlag,posMeanChisq,imomentRH,rdecErr,iskyErr,ypsfMinorFWHM,ginfoFlag3,gdec,objName,gmomentR1,cx,uniquePspsOBid,zzp,yPlateScale,gKronRad,zippDetectID,ymomentRH,zinfoFlag,rKronFlux,objAltName2,ymomentXX,rpsfMinorFWHM,iinfoFlag2,gippDetectID,ny,zraErr,zyPosErr,yxPosErr,iApRadius,zskyErr,zsky,rPSFFluxErr,astrometryCorrectionFlag,epochMean,htmID,distance,rPSFMagErr,randomID,zKronMagErr,zpsfQfPerfect,ymomentYY,iApFillFac,ni,iKronMag,yPSFFluxErr,bestDetection,isky,rmomentYY,rxPos,rpsfChiSq,ixPosErr,qualityFlag,gmomentXY,raStackErr,lambda,zmomentR1,zra,zinfoFlag2,gApMagErr,zPSFFlux,ipsfLikelihood,gPlateScale,ginfoFlag2,yKronRad,ryPosErr,objAltName3,yApMag,zKronRad,rinfoFlag3,raStack,skyCellID,momentXY,pmdec,zpsfLikelihood,zpsfChiSq,gApMag,zpsfTheta,zstackDetectID,tessID,cz,ipsfMajorFWHM,ypsfLikelihood,zExtNSigma,ypsfTheta,iippDetectID,rpsfLikelihood,rpsfMajorFWHM,rmomentXX,rskyErr,zApFluxErr,gxPosErr,ypsfCore,gpsfCore,iPSFMag,zexpTime,ynFrames,yKronFluxErr,decMeanErr,rpsfQfPerfect,iKronRad,gyPos,iKronMagErr,yxPos,zKronMag,zyPos,ysky,gKronFluxErr,ydec,ipsfQf,yKronFlux,rKronMagErr,pmdecErr,gKronMag,ipsfMinorFWHM,yskyErr,projectionID,gPSFMag,flux_ivar_r,shape_e1_ivar,nobs_z,mag_r,shape_r,shape_e2_ivar,dec_ivar,type,fitbits,z_phot_std,shape_r_ivar,shape_e1,dered_mag_r,dered_flux_r,z_phot_mean,flux_r,nobs_g,shape_e2,z_phot_median,nobs_r,z_spec,ra_ivar
R950_unreportedSN,334.249623,-18.207948,0,panstarrs,dr2,3.232329845428467,4.437845381024591e-13,4.437845381024591e-13,"{'primaryDetection': 1, 'zmomentYY': 0.2286950051784515, 'zPSFFluxErr': 1.4401199450730928e-06, 'rPlateScale': 0.25, 'gpsfQfPerfect': 0.9989619851112366, 'uniquePspsSTid': 3754753000001579, 'KronMag': 18.629499435424805, 'beta': -7.034473184876768, 'iApMag': 18.905500411987305, 'rpsfTheta': 20.644800186157227, 'iexpTime': 1485.0, 'zpsfMinorFWHM': 1.0102800130844116, 'znFrames': 7.0, 'zPlateScale': 0.2500010132789612, 'gmomentYY': 0.3937390148639679, 'iyPos': 3029.010009765625, 'zinfoFlag3': 196608.0, 'zpsfQf': 0.9981560111045836, 'batchID': 3565782, 'zmomentRH': 0.9156129956245422, 'rApFluxErr': 1.544320014090772e-07, 'gyPosErr': 0.1102330014109611, 'rPSFMag': 20.130800247192383, 'gpsfChiSq': 1.4791699647903442, 'yippDetectID': 4315.0, 'zpsfCore': 0.4943180084228515, 'gstackImageID': 3788617.0, 'yEpoch': 56012.381269, 'KronRad': 3.683029890060425, 'rnFrames': 6.0, 'gKronMagErr': 0.0479139983654022, 'istackDetectID': 2.5230434049342874e+18, 'l': 38.74742384731593, 'zApMag': 18.668100357055664, 'ydecErr': 0.0114000998437404, 'zmomentXY': -0.0043059699237346, 'iinfoFlag3': 196608.0, 'iPSFMagErr': 0.0124949999153614, 'rApFillFac': 0.884194016456604, 'ystackDetectID': 2.523050676045484e+18, 'nStackObjectRows': nan, 'yApFlux': 0.0001578509982209, 'ipsfCore': 0.6325209736824036, 'gpsfLikelihood': 0.0, 'yApFluxErr': 3.261650078911771e-07, 'gexpTime': 903.0, 'imomentR1': 1.7683900594711304, 'rdec': -18.20641521, 'rApFlux': 6.187499820953235e-05, 'rmomentXY': 0.0033055099193006, 'yyPos': 3028.530029296875, 'gPSFFluxErr': 4.945759997099231e-07, 'rExtNSigma': 16.94059944152832, 'gApFlux': 1.986330062209163e-05, 'zApFlux': 0.0001238120021298, 'rpsfQf': 0.9995999932289124, 'zpsfMajorFWHM': 1.0337899923324585, 'idec': -18.2063707, 'gApFillFac': 0.8996679782867432, 'yPSFMagErr': 0.0289859995245933, 'rinfoFlag2': 524416.0, 'ixPos': 3191.5400390625, 'rKronMag': 19.157400131225582, 'decStack': -18.20640384, 'yyPosErr': 0.0456002987921237, 'rPSFFlux': 3.2187501346925274e-05, 'rsky': 2.8587800571244774e-08, 'zApMagErr': 0.0020230000372976, 'b': -53.422731587073976, 'gsky': 2.1643000280846536e-08, 'rmomentRH': 1.031730055809021, 'istackImageID': 3828159.0, 'zmomentXX': 0.1831389963626861, 'ypsfMajorFWHM': 1.010640025138855, 'rraErr': 0.0110900998115539, 'ipsfTheta': -85.41560363769531, 'zApRadius': 2.5000100135803223, 'gxPos': 3191.360107421875, 'yKronMag': 18.285499572753903, 'iApMagErr': 0.0016469999682158, 'ypsfChiSq': 1.3121299743652344, 'iPlateScale': 0.25, 'nStackDetections': 5, 'rApMagErr': 0.0024959999136626, 'gnFrames': 7.0, 'yApFillFac': 0.872169017791748, 'rKronRad': 4.46451997756958, 'iApFluxErr': 1.6382699641326329e-07, 'yexpTime': 610.0, 'gra': 334.24454189, 'gstackDetectID': 2.523032790459486e+18, 'gEpoch': 56124.3654807, 'rmomentR1': 1.7858099937438965, 'rKronFluxErr': 1.7345499827570166e-06, 'zdec': -18.20639863, 'objAltName1': nan, 'zxPosErr': 0.0341423004865646, 'pmraErr': 3.5267564434096466, 'yPSFFlux': 8.440740202786401e-05, 'gpsfMajorFWHM': 1.341879963874817, 'zstackImageID': 3847373.0, 'iinfoFlag': 262160391.0, 'rstackImageID': 3790282.0, 'cy': -0.4127765455009277, 'graErr': 0.0291290003806352, 'ippObjID': 479911055753248, 'inFrames': 9.0, 'imomentXY': 0.001514510018751, 'ystackImageID': 3855246.0, 'yraErr': 0.0123239001259207, 'ryPos': 3028.3701171875, 'yPSFMag': 19.083999633789062, 'rzp': 24.98979949951172, 'iKronFluxErr': 1.8591599655337632e-06, 'ginfoFlag': 262160391.0, 'rinfoFlag': 262160391.0, 'gdecErr': 0.0275580994784832, 'gpsfQf': 0.9989619851112366, 'rstackDetectID': 2.5230332374045204e+18, 'iEpoch': 56285.8722519, 'gApFluxErr': 9.200630302075297e-08, 'gpsfTheta': -76.71640014648438, 'ypsfQf': 0.9982759952545166, 'gpsfMinorFWHM': 1.2676700353622437, 'zApFillFac': 0.8753520250320435, 'ipsfQfPerfect': 0.9963470101356506, 'rpsfCore': 0.3920730054378509, 'ypsfQfPerfect': 0.9982759952545166, 'ng': 9, 'zKronFlux': 0.0001379460009047, 'iPSFFluxErr': 6.820450266786793e-07, 'gzp': 24.98859977722168, 'momentXX': 0.1999229937791824, 'rippDetectID': 4315.0, 'rxPosErr': 0.0443606004118919, 'gPSFMagErr': 0.0515099987387657, 'momentYY': 0.2432799935340881, 'zoneID': 8615, 'yExtNSigma': 13.961700439453123, 'nr': 8, 'rApMag': 19.421199798583984, 'dvoRegionID': 111738, 'pmra': -9.54620035625356, 'ymomentR1': 1.3243099451065063, 'iApFlux': 9.949020022759214e-05, 'rexpTime': 1000.0, 'raMeanErr': 0.0044505127468073, 'gPSFFlux': 9.601470082998276e-06, 'iKronFlux': 0.0001282970042666, 'rEpoch': 56030.9482636, 'idecErr': 0.0051719401963055, 'iraErr': 0.0052956300787627, 'yzp': 25.0580997467041, 'izp': 25.010799407958984, 'zEpoch': 55885.4807582, 'processingVersion': 3, 'zPSFMag': 19.220300674438477, 'decStackErr': 0.0010000000474974, 'ymomentXY': -0.0014813400339335, 'rApRadius': 3.0, 'yinfoFlag3': 196608.0, 'yKronMagErr': 0.0331420004367828, 'gmomentXX': 0.3209699988365173, 'gExtNSigma': 14.604399681091309, 'gmomentRH': 0.9720829725265504, 'yinfoFlag2': 655488.0, 'iExtNSigma': 11.597200393676758, 'yApRadius': 2.5, 'ipsfChiSq': 2.522289991378784, 'rra': 334.24453354, 'KronMagErr': 0.9314749717712403, 'yApMagErr': 0.0020659998990595, 'nz': 5, 'zKronFluxErr': 3.201040044586989e-06, 'gApRadius': 3.0, 'imomentYY': 0.2432799935340881, 'gKronFlux': 2.189189945056569e-05, 'zdecErr': 0.0079849297180771, 'zxPos': 3191.419921875, 'gskyErr': 5.957679718449072e-07, 'nDetections': 49, 'yinfoFlag': 262160391.0, 'imomentXX': 0.1999229937791824, 'surveyID': 0, 'iyPosErr': 0.0206877999007701, 'yra': 334.24453796, 'zPSFMagErr': 0.0193429999053478, 'ira': 334.24452896, 'iPSFFlux': 5.458540181280114e-05, 'objInfoFlag': 444915712, 'posMeanChisq': 9.15351390838623, 'imomentRH': 1.0091700553894043, 'rdecErr': 0.0101562002673745, 'iskyErr': 9.050040148395056e-07, 'ypsfMinorFWHM': 0.993973970413208, 'ginfoFlag3': 196608.0, 'gdec': -18.20644279, 'objName': 'PSO J334.2446-18.2064', 'gmomentR1': 1.4732099771499634, 'cx': 0.855567499594118, 'uniquePspsOBid': 3565782000032801, 'zzp': 25.031400680541992, 'yPlateScale': 0.25, 'gKronRad': 3.683029890060425, 'zippDetectID': 4315.0, 'ymomentRH': 0.9050670266151428, 'zinfoFlag': 262160391.0, 'rKronFlux': 7.889510015957057e-05, 'objAltName2': nan, 'ymomentXX': 0.18019400537014, 'rpsfMinorFWHM': 1.151270031929016, 'iinfoFlag2': 524416.0, 'gippDetectID': 4315.0, 'ny': 14, 'zraErr': 0.0085356002673506, 'zyPosErr': 0.0319395996630191, 'yxPosErr': 0.0492957010865211, 'iApRadius': 2.5, 'zskyErr': 2.3820900878490647e-06, 'zsky': 7.573220273116021e-08, 'rPSFFluxErr': 6.834350188000826e-07, 'astrometryCorrectionFlag': 7, 'epochMean': 56194.75837796194, 'htmID': 12731418106631, 'distance': 0.0050234744031352, 'rPSFMagErr': 0.0212329998612403, 'randomID': 0.35748230606083, 'zKronMagErr': 0.0232050009071826, 'zpsfQfPerfect': 0.9981560111045836, 'ymomentYY': 0.2141910046339035, 'iApFillFac': 0.8753520250320435, 'ni': 13, 'iKronMag': 18.629499435424805, 'yPSFFluxErr': 2.4466698960168287e-06, 'bestDetection': 1, 'isky': 5.2469001587951425e-08, 'rmomentYY': 0.3245980143547058, 'rxPos': 3191.469970703125, 'rpsfChiSq': 1.692330002784729, 'ixPosErr': 0.0211824998259544, 'qualityFlag': 53, 'gmomentXY': 0.0068421298637986, 'raStackErr': 0.0010000000474974, 'lambda': 329.548274506922, 'zmomentR1': 1.366449952125549, 'zra': 334.24453666, 'zinfoFlag2': 524416.0, 'gApMagErr': 0.0046319998800754, 'zPSFFlux': 7.445170194841921e-05, 'ipsfLikelihood': 4.258420126531791e-31, 'gPlateScale': 0.25, 'ginfoFlag2': 655360.0, 'yKronRad': 3.3107800483703613, 'ryPosErr': 0.0406249016523361, 'objAltName3': nan, 'yApMag': 18.404399871826172, 'zKronRad': 3.4161300659179688, 'rinfoFlag3': 196608.0, 'raStack': 334.24453666, 'skyCellID': 46, 'momentXY': 0.001514510018751, 'pmdec': 6.578566297904389, 'zpsfLikelihood': 2.5891300450625483e-32, 'zpsfChiSq': 2.082509994506836, 'gApMag': 20.65489959716797, 'zpsfTheta': -60.6776008605957, 'zstackDetectID': 2.523048562653139e+18, 'tessID': 1, 'cz': -0.3124416379463362, 'ipsfMajorFWHM': 1.0135600566864014, 'ypsfLikelihood': 0.0, 'zExtNSigma': 11.834500312805176, 'ypsfTheta': -64.3228988647461, 'iippDetectID': 4315.0, 'rpsfLikelihood': 0.0, 'rpsfMajorFWHM': 1.225170016288757, 'rmomentXX': 0.271028995513916, 'rskyErr': 9.17029012725834e-07, 'zApFluxErr': 2.504430085537024e-07, 'gxPosErr': 0.116516001522541, 'ypsfCore': 0.447611004114151, 'gpsfCore': 0.1908490061759948, 'iPSFMag': 19.557300567626953, 'zexpTime': 780.0, 'ynFrames': 12.0, 'yKronFluxErr': 5.837160188093549e-06, 'decMeanErr': 0.0044505127468073, 'rpsfQfPerfect': 0.9995999932289124, 'iKronRad': 4.4209699630737305, 'gyPos': 3027.949951171875, 'iKronMagErr': 0.0144910002127289, 'yxPos': 3191.39990234375, 'zKronMag': 18.55069923400879, 'zyPos': 3028.610107421875, 'ysky': 1.716269935059245e-07, 'gKronFluxErr': 1.048920012181043e-06, 'ydec': -18.20640384, 'ipsfQf': 0.9963470101356506, 'yKronFlux': 0.0001761239982442, 'rKronMagErr': 0.0219849999994039, 'pmdecErr': 3.5267564434096466, 'gKronMag': 20.549299240112305, 'ipsfMinorFWHM': 1.001189947128296, 'yskyErr': 4.173140041530132e-06, 'projectionID': 960, 'gPSFMag': 21.44420051574707}",86153342445432603,,0.7783747772996878,334.24457975036,-18.20643670105387,0.0,0.0,,0.0,0.0,,0.0,18.086666008148722,0.09502021139635858,,0.7783747772996878,86143342463715481,,0.19306043737975515,334.2464134280024,-18.21243569887945,0.0,0.0,,0.0,0.0,,0.0,19.5354620748995,0.09468560537741724,,0.19306043737975515,0.9999999999986686,1.3313536143073772e-12,1.0,0.2286950051784515,1.4401199450730928e-06,0.25,0.9989619851112366,3754753000001579.0,18.629499435424805,-7.034473184876768,18.905500411987305,20.644800186157227,1485.0,1.0102800130844116,7.0,0.2500010132789612,0.3937390148639679,3029.010009765625,196608.0,0.9981560111045836,3565782.0,0.9156129956245422,1.544320014090772e-07,0.1102330014109611,20.130800247192383,1.4791699647903442,4315.0,0.4943180084228515,3788617.0,56012.381269,3.683029890060425,6.0,0.0479139983654022,2.5230434049342874e+18,38.74742384731593,18.668100357055664,0.0114000998437404,-0.0043059699237346,196608.0,0.0124949999153614,0.884194016456604,2.523050676045484e+18,,0.0001578509982209,0.6325209736824036,0.0,3.261650078911771e-07,903.0,1.7683900594711304,-18.20641521,6.187499820953235e-05,0.0033055099193006,3028.530029296875,4.945759997099231e-07,16.94059944152832,1.986330062209163e-05,0.0001238120021298,0.9995999932289124,1.0337899923324585,-18.2063707,0.8996679782867432,0.0289859995245933,524416.0,3191.5400390625,19.157400131225582,-18.20640384,0.0456002987921237,3.2187501346925274e-05,2.8587800571244774e-08,0.0020230000372976,-53.422731587073976,2.1643000280846536e-08,1.031730055809021,3828159.0,0.1831389963626861,1.010640025138855,0.0110900998115539,-85.41560363769531,2.5000100135803223,3191.360107421875,18.285499572753903,0.0016469999682158,1.3121299743652344,0.25,5.0,0.0024959999136626,7.0,0.872169017791748,4.46451997756958,1.6382699641326329e-07,610.0,334.24454189,2.523032790459486e+18,56124.3654807,1.7858099937438965,1.7345499827570166e-06,-18.20639863,,0.0341423004865646,3.5267564434096466,8.440740202786401e-05,1.341879963874817,3847373.0,262160391.0,3790282.0,-0.4127765455009277,0.0291290003806352,479911055753248.0,9.0,0.001514510018751,3855246.0,0.0123239001259207,3028.3701171875,19.083999633789062,24.98979949951172,1.8591599655337632e-06,262160391.0,262160391.0,0.0275580994784832,0.9989619851112366,2.5230332374045204e+18,56285.8722519,9.200630302075297e-08,-76.71640014648438,0.9982759952545166,1.2676700353622437,0.8753520250320435,0.9963470101356506,0.3920730054378509,0.9982759952545166,9.0,0.0001379460009047,6.820450266786793e-07,24.98859977722168,0.1999229937791824,4315.0,0.0443606004118919,0.0515099987387657,0.2432799935340881,8615.0,13.961700439453123,8.0,19.421199798583984,111738.0,-9.54620035625356,1.3243099451065063,9.949020022759214e-05,1000.0,0.0044505127468073,9.601470082998276e-06,0.0001282970042666,56030.9482636,0.0051719401963055,0.0052956300787627,25.0580997467041,25.010799407958984,55885.4807582,3.0,19.220300674438477,0.0010000000474974,-0.0014813400339335,3.0,196608.0,0.0331420004367828,0.3209699988365173,14.604399681091309,0.9720829725265504,655488.0,11.597200393676758,2.5,2.522289991378784,334.24453354,0.9314749717712403,0.0020659998990595,5.0,3.201040044586989e-06,3.0,0.2432799935340881,2.189189945056569e-05,0.0079849297180771,3191.419921875,5.957679718449072e-07,49.0,262160391.0,0.1999229937791824,0.0,0.0206877999007701,334.24453796,0.0193429999053478,334.24452896,5.458540181280114e-05,444915712.0,9.15351390838623,1.0091700553894043,0.0101562002673745,9.050040148395056e-07,0.993973970413208,196608.0,-18.20644279,PSO J334.2446-18.2064,1.4732099771499634,0.855567499594118,3565782000032801.0,25.031400680541992,0.25,3.683029890060425,4315.0,0.9050670266151428,262160391.0,7.889510015957057e-05,,0.18019400537014,1.151270031929016,524416.0,4315.0,14.0,0.0085356002673506,0.0319395996630191,0.0492957010865211,2.5,2.3820900878490647e-06,7.573220273116021e-08,6.834350188000826e-07,7.0,56194.75837796194,12731418106631.0,0.0050234744031352,0.0212329998612403,0.35748230606083,0.0232050009071826,0.9981560111045836,0.2141910046339035,0.8753520250320435,13.0,18.629499435424805,2.4466698960168287e-06,1.0,5.2469001587951425e-08,0.3245980143547058,3191.469970703125,1.692330002784729,0.0211824998259544,53.0,0.0068421298637986,0.0010000000474974,329.548274506922,1.366449952125549,334.24453666,524416.0,0.0046319998800754,7.445170194841921e-05,4.258420126531791e-31,0.25,655360.0,3.3107800483703613,0.0406249016523361,,18.404399871826172,3.4161300659179688,196608.0,334.24453666,46.0,0.001514510018751,6.578566297904389,2.5891300450625483e-32,2.082509994506836,20.65489959716797,-60.6776008605957,2.523048562653139e+18,1.0,-0.3124416379463362,1.0135600566864014,0.0,11.834500312805176,-64.3228988647461,4315.0,0.0,1.225170016288757,0.271028995513916,9.17029012725834e-07,2.504430085537024e-07,0.116516001522541,0.447611004114151,0.1908490061759948,19.557300567626953,780.0,12.0,5.837160188093549e-06,0.0044505127468073,0.9995999932289124,4.4209699630737305,3027.949951171875,0.0144910002127289,3191.39990234375,18.55069923400879,3028.610107421875,1.716269935059245e-07,1.048920012181043e-06,-18.20640384,0.9963470101356506,0.0001761239982442,0.0219849999994039,3.5267564434096466,20.549299240112305,1.001189947128296,4.173140041530132e-06,960.0,21.44420051574707,,,,,,,,,,,,,,,,,,,,,,
