objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J334.2505-18.2101,-999,-999,-999,86143342505118264,3565782000033662,479911055754109,0,12731418101806,8614,1,960,46,0.145197884314878,3565782,111738,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,334.25054945,-18.21010469,0.1944199949502945,0.1944199949502945,,,,,55827.37090278,-999.0,0.8555924848768689,-0.4126787104364354,-0.31250245082998246,329.55227160324375,-7.039941556296595,38.74513592677131,-53.42934834808091,-999,0,1,1,0,0,0,0,0.999101996421814,21.83880043029785,0.19384099543094635,-999.0,1,21.83880043029785,21.83880043029785,-999.0,-999.0,-999.0,1,21.652599334716797,0.19384099543094635,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0023285642789251833
PSO J334.2513-18.2088,-999,-999,-999,86143342513129840,3565782000033811,479911055754258,0,12731418035812,8614,1,960,46,0.221832988058993,3565782,111738,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,334.25134159,-18.20878601,0.1856600046157837,0.1856600046157837,,,,,55827.38194444,-999.0,0.8556046682390536,-0.412670005861961,-0.3124805881161709,329.5534583213951,-7.03898344370554,38.74765634374372,-53.429572046973696,-999,0,1,1,0,0,0,0,0.9989209771156311,21.893699645996094,0.18504799902439117,-999.0,1,21.893699645996094,21.893699645996094,-999.0,-999.0,-999.0,1,22.040700912475586,0.18504799902439117,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0018366798864156168
PSO J334.2489-18.2067,-999,-999,-999,86153342488682289,3565782000033424,479911055753871,0,12731418102970,8615,1,960,46,0.984050448037731,3565782,111738,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,334.24889874,-18.20674386,0.20582999289035797,0.20582999289035797,,,,,55827.38194444,-999.0,0.8555971038534774,-0.41271132342396216,-0.31244673049206884,329.5520206457722,-7.0362412950962625,38.74944005146683,-53.42666933362774,-999,0,1,1,0,0,0,0,0.9978820085525513,22.013700485229492,0.2052830010652542,-999.0,1,22.013700485229492,22.013700485229492,-999.0,-999.0,-999.0,1,22.79560089111328,0.2052830010652542,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0013871558717554466
PSO J334.2496-18.2052,-999,-999,-999,86153342495744094,3565782000033530,479911055753977,0,12731418099989,8615,1,960,46,0.477398607393167,3565782,111738,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,334.24961214,-18.20524888,0.13699999451637268,0.13699999451637268,,,,,55837.42612269,-999.0,0.8556095851217927,-0.41270421190665724,-0.3124219443672589,329.5532012021101,-7.0350917642004305,38.75219063940181,-53.42675934963406,-999,0,1,1,0,0,0,0,0.9979519844055176,21.41990089416504,0.1361760050058365,-999.0,1,21.41990089416504,21.41990089416504,20.639299392700195,0.13879500329494476,-999.0,1,20.631500244140625,0.1361760050058365,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0027011303195161518
PSO J334.2504-18.2066,-999,-999,-999,86153342504012450,3565782000033645,479911055754092,0,12731418103114,8615,1,960,46,0.0593374651478021,3565782,111738,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,334.25044634,-18.20661699,0.15987999737262726,0.15987999737262726,,,,,55837.32927083,-999.0,0.8556088743183234,-0.41268851354877967,-0.31244462705034626,329.553448183644,-7.03665368641857,38.750532380982044,-53.427993620934025,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.458763986825943,21.047300338745117,0.15917600691318512,-999.0,1,21.047300338745117,21.047300338745117,20.204200744628906,0.15663699805736542,-999.0,1,20.395999908447266,0.15917600691318512,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0015469612120397722
PSO J334.2521-18.2074,-999,-999,-999,86153342521031450,3565782000033932,479911055754379,0,12731418034671,8615,1,960,46,0.87481440126413,3565782,111738,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,334.25214682,-18.20744915,0.17212000489234924,0.17212000489234924,,,,,56534.41858796,-999.0,0.8556170346488083,-0.412661148402604,-0.31245842382279293,329.55466334115147,-7.038012870188272,38.75021279033752,-53.42980070835418,-999,0,1,1,0,0,0,0,0.3228900134563446,21.891399383544922,0.17146100103855133,-999.0,1,21.891399383544922,21.891399383544922,21.61549949645996,0.2556760013103485,-999.0,1,21.521699905395508,0.17146100103855133,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.002451999563020832
