oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
516108200005813,78025225,2458534.7571379142,58534.252256899999,16.5903244,0.0148141077,0,zg,117.9399264,10.992054599999999,0.731999993,-0.0130000003,20190220252257,516,0x8,0x2,19.2800007,26.2338867,0.0412992872,-0.0234648865,3.92888214e-05,30,1.07700002,1
516108200005813,78425495,2458538.759610455,58538.254953700001,16.6176453,0.0149405375,32768,zg,117.9399433,10.992073700000001,1.31900001,-0.136999995,20190224254942,516,0x8,0x2,19.4500008,24.5180759,0.0469353944,-0.0264187772,5.98818406e-05,30,1.08299994,1
516108200005813,80721131,2458561.7143065734,58561.211319399998,16.5419998,0.0145984655,0,zg,117.93995839999999,10.9920451,1.49800003,-0.0540000014,20190319211296,516,0x8,0x2,19.5799999,26.2440166,0.0405112803,-0.108236581,3.07968694e-05,30,1.10500002,1
516108200005813,81317101,2458567.6734878244,58567.171018499997,16.5186577,0.0144978603,0,zg,117.9399586,10.992041,0.927999973,-0.0130000003,20190325171019,516,0x8,0x2,21.1299992,26.2075977,0.0290158708,-0.1166455,6.62445109e-06,30,1.08000004,1
516108200005813,81516303,2458569.6668854076,58569.1630324,16.52705,0.0145337712,0,zg,117.93994790000001,10.992044399999999,1.22599995,-0.0500000007,20190327162789,516,0x8,0x2,21.9899998,28.2229691,0.0184626933,-0.068939507,2.66706456e-06,300,1.079,2
516108200005813,81533050,2458569.8343470325,58569.330509300002,16.559454,0.0146751963,32768,zg,117.939981,10.9920522,0.612999976,-0.00200000009,20190327330451,516,0x8,0x2,18.8799992,26.64995,0.041424904,-0.0486008972,5.73523721e-05,300,2.18400002,2
516108200005813,81817193,2458572.6739485734,58572.171932899997,16.5441284,0.0146077573,32768,zg,117.9399567,10.992038600000001,0.926999986,-0.0520000011,20190330171898,516,0x8,0x2,20,25.1352463,0.0415877625,-0.0552209578,2.60200268e-05,30,1.09300005,1
516108200005813,82116936,2458575.6711002844,58575.169363399997,16.5761871,0.0147499805,0,zg,117.9399468,10.9920528,0.968999982,-0.0590000004,20190402169329,516,0x8,0x2,20.9400005,25.6902637,0.0330674276,-0.0444394164,9.25509084e-06,30,1.10000002,1
516108200005813,82718998,2458581.6911533629,58581.189988400001,16.5810966,0.0147721497,0,zg,117.93994360000001,10.9920499,0.741999984,-0.0209999997,20190408189977,516,0x8,0x2,21.0100002,26.0874557,0.0302086882,-0.04911872,7.34327068e-06,30,1.18200004,1
516108200005813,83020761,2458584.7084896476,58584.207615699997,16.5819969,0.0147762252,0,zg,117.93994720000001,10.9920571,1.45899999,0.00700000022,20190411207593,516,0x8,0x2,20.1200008,26.1332607,0.0386804752,-0.0352729931,1.63125806e-05,30,1.28600001,1
