objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J246.1340-26.2454,-999,-999,-999,76502461340115786,3493340000028790,508468293300343,0,11717176567015,7650,1,770,44,0.662074150202865,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13401319,-26.24543315,0.41479000449180603,0.41479000449180603,,,,,56734.6203588,-999.0,-0.36288787550983587,-0.8202172492195107,-0.442217202165109,248.65154542674915,-4.557680431598923,351.33745836760994,16.002977582343583,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46723100543022156,21.1968994140625,0.4145149886608124,-999.0,1,21.1968994140625,21.1968994140625,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0074761310199346715
PSO J246.1336-26.2456,-999,-999,-999,76502461336175579,3493340000028734,508468293300287,0,11717176566955,7650,1,770,44,0.469748205011476,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13361693,-26.24561192,0.26023000478744507,0.26023000478744507,,,,,56732.62131944,-999.0,-0.3628929898928937,-0.820213477657543,-0.44222000062809813,248.65122252266107,-4.557914237639364,351.337072521226,16.00312149821457,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5552150011062622,21.208200454711914,0.25979501008987427,-999.0,1,21.208200454711914,21.208200454711914,-999.0,-999.0,-999.0,0,21.816999435424805,0.25979501008987427,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007133267587134118
PSO J246.1335-26.2462,-999,-999,-999,76502461334414878,3493340000028705,508468293300258,0,11717176694862,7650,1,770,44,0.300777168293276,3493340,118387,3,436285440,0,52,246.13345359,-26.24612452,0.0010000000474974513,0.0010000000474974513,246.1334514,-26.24616774,0.08113999664783478,0.08113999664783478,,,,,55801.02055556,0.7940000295639038,-0.36289362376898465,-0.8202085061049577,-0.44222870139882187,248.6511655650101,-4.558486735608085,351.33653989718215,16.002859104279047,-999,2,4,0,0,2,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9993870258331299,21.379600524902344,0.1901019960641861,-999.0,1,21.379600524902344,21.379600524902344,-999.0,-999.0,-999.0,1,21.815399169921875,0.1901019960641861,-999.0,1,115000,0.9986580014228821,20.909299850463867,0.0005119999987073243,0.0007239999831654131,2,20.90880012512207,20.909799575805664,21.21540069580078,0.266525000333786,0.42135199904441833,2,21.05470085144043,0.23720599710941315,0.3354659974575043,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0065854494653505135
PSO J246.1334-26.2482,-999,-999,-999,76502461333672424,3493340000028693,508468293300246,0,11717176696046,7650,1,770,44,0.492748014156472,3493340,118387,3,436285440,0,52,246.13339891,-26.24810845,0.0010000000474974513,0.0010000000474974513,246.13336177,-26.24817627,0.14086000621318817,0.14086000621318817,,,,,55940.32527778,1.875,-0.36288863416304035,-0.8201937610062594,-0.4422601424520303,248.65141129581036,-4.560481893008871,351.3349332593239,16.001572427010625,-999,3,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9984229803085327,21.56999969482422,0.2038480043411255,0.292822003364563,2,21.32990074157715,21.737600326538086,-999.0,-999.0,-999.0,1,22.061500549316406,0.1853809952735901,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.004976107691774271
PSO J246.1333-26.2498,-999,-999,-999,76502461333470548,3493340000028690,508468293300243,0,11717176694684,7650,1,770,44,0.830917975707835,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13334738,-26.24979758,-999.0,-999.0,,,,,-999.0,-999.0,-0.36288377643729686,-0.820182224953572,-0.44228552165859364,248.65166111997968,-4.562084015126541,351.3336726275372,16.000495219606716,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,14.58489990234375,0.005257999990135431,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004000269685770451
PSO J246.1330-26.2452,-999,-999,-999,76502461330145966,3493340000028650,508468293300203,0,11717176567754,7650,1,770,44,0.0895660818457288,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13304025,-26.24521341,0.212459996342659,0.212459996342659,,,,,56733.32945602,-999.0,-0.36290248978919515,-0.8202126378512504,-0.4422137623524357,248.6506459148357,-4.557604465302829,351.33701949527773,16.003772449836564,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5343520045280457,21.26099967956543,0.3575499951839447,-999.0,1,21.26099967956543,21.26099967956543,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.44969698786735535,21.070600509643555,0.2635959982872009,-999.0,1,21.070600509643555,21.070600509643555,-999.0,-999.0,-999.0,0,22.676300048828125,0.2635959982872009,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007226202058128364
PSO J246.1327-26.2450,-999,-999,-999,76502461325966421,3493340000028588,508468293300141,0,11717176567764,7650,1,770,44,0.818779060448314,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13269746,-26.24497688,0.16035999357700348,0.16035999357700348,,,,,56732.60439815,-999.0,-0.3629081356166177,-0.8202121360977018,-0.44221005970162613,248.65030322353635,-4.557420679234197,351.33698770150534,16.00415915276754,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.38742899894714355,20.80660057067871,0.023972999304533005,0.033969998359680176,2,20.784099578857422,20.83209991455078,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007308253732261269
PSO J246.1325-26.2496,-999,-999,-999,76502461324880727,3493340000028565,508468293300118,0,11717176694626,7650,1,770,44,0.799784243851699,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13248893,-26.24964873,-999.0,-999.0,,,,,-999.0,-999.0,-0.3628965299258022,-0.8201778386144554,-0.44228319164708474,248.65087477506316,-4.562061428716995,351.33325064366227,16.00116633555974,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,12.449199676513672,0.0019529999699443579,-999.0,1,-999.0,-999.0,-999.0,0,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0034234646092081893
PSO J246.1316-26.2460,-999,-999,-999,76502461316465122,3493340000028425,508468293299978,0,11717176567296,7650,1,770,44,0.302973989679454,3493340,118387,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,246.13162833,-26.24599618,0.18791000545024872,0.18791000545024872,,,,,56802.44978009,-999.0,-0.3629202572524477,-0.8201981698425665,-0.44222601581399695,248.64951899331396,-4.558581433010526,351.33553211433724,16.00418749059185,-999,0,1,1,0,0,0,0,0.9987109899520874,21.96500015258789,0.1873130053281784,-999.0,1,21.96500015258789,21.96500015258789,20.87459945678711,0.17167100310325623,-999.0,1,21.286300659179688,0.1873130053281784,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006006084703857753
PSO J246.1315-26.2442,-999,-999,-999,76502461315827008,3493340000028412,508468293299965,0,11717176569689,7650,1,770,44,0.0778257596099989,3493340,118387,3,404226048,0,48,246.13148661,-26.24420014,0.0010000000474974513,0.0010000000474974513,246.13148661,-26.24420014,0.0010000000474974513,0.0010000000474974513,,,,,56046.66849537,-999.0,-0.36292789507649975,-0.8202099485769979,-0.4421979005271956,248.6491022331976,-4.556829484261078,351.3368300162835,16.005485730873207,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.50177401304245,21.12820053100586,0.25621598958969116,-999.0,1,21.12820053100586,21.12820053100586,-999.0,-999.0,-999.0,0,23.09950065612793,0.25621598958969116,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007691024795531445
PSO J246.1310-26.2487,-999,-999,-999,76502461309661875,3493340000028324,508468293299877,0,11717176696322,7650,1,770,44,0.901053860691426,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13097022,-26.24868619,0.2634199857711792,0.2634199857711792,,,,,56427.47928241,-999.0,-0.3629212763662755,-0.8201750137520457,-0.4422681245325114,248.64937036565266,-4.561331451834082,351.3330438487026,16.002822319739273,-999,0,1,1,0,0,0,0,0.6163139939308167,21.524200439453125,0.2629939913749695,-999.0,1,21.524200439453125,21.524200439453125,-999.0,-999.0,-999.0,0,22.274999618530273,0.2629939913749695,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003290412395740997
PSO J246.1307-26.2440,-999,-999,-999,76502461307157465,3493340000028286,508468293299839,0,11717176569823,7650,1,770,44,0.645582965245082,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13069346,-26.24403812,0.2101600021123886,0.2101600021123886,,,,,56732.61283565,-999.0,-0.3629397552638893,-0.8202060679460722,-0.44219536423783473,248.64837170723553,-4.556784457930781,351.33645900709945,16.006122240567176,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5028960108757019,21.0674991607666,0.4926980137825012,0.9010990262031555,2,20.97879981994629,21.96419906616211,-999.0,-999.0,-999.0,0,22.64419937133789,0.2231619954109192,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0077096604776402495
PSO J246.1304-26.2476,-999,-999,-999,76502461303833186,3493340000028232,508468293299785,0,11717176693190,7650,1,770,44,0.640457993038425,3493340,118387,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,246.13037067,-26.24761545,0.19066999852657318,0.19066999852657318,,,,,56812.37417824,-999.0,-0.3629332032156001,-0.8201787740670747,-0.4422513635631827,248.6486645633372,-4.560361591442251,351.3334954485996,16.003939098517403,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.23030899465084076,21.800500869750977,0.19008399546146393,-999.0,1,21.800500869750977,21.800500869750977,21.65679931640625,0.31216898560523987,-999.0,1,21.702699661254883,0.19008399546146393,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004137182270287524
PSO J246.1303-26.2457,-999,-999,-999,76502461302985497,3493340000028215,508468293299768,0,11717176566193,7650,1,770,44,0.722690256054225,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13029813,-26.24567577,0.30904000997543335,0.30904000997543335,,,,,56470.35236111,-999.0,-0.3629402999006181,-0.8201920054161149,-0.4422210001340293,248.648285949107,-4.55845787178354,351.3349474821995,16.005287604229046,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5641530156135559,21.751100540161133,0.30867400765419006,-999.0,1,21.751100540161133,21.751100540161133,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006038200660492931
PSO J246.1296-26.2446,-999,-999,-999,76502461295936811,3493340000028122,508468293299675,0,11717176566433,7650,1,770,44,0.122492846215603,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12959375,-26.24457995,0.033799998462200165,0.033799998462200165,,,,,56471.34509259,-999.0,-0.3629538056430474,-0.820195277626711,-0.44220384612537167,248.6474829855909,-4.557478448152879,351.33535287526746,16.006490974893687,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3272390067577362,18.925199508666992,0.03028400056064129,-999.0,1,18.925199508666992,18.925199508666992,-999.0,-999.0,-999.0,0,21.091100692749023,0.03028400056064129,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007082182197424533
PSO J246.1281-26.2462,-999,-999,-999,76502461280994967,3493340000027921,508468293299474,0,11717176664076,7650,1,770,44,0.266577829855101,3493340,118387,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,246.12807038,-26.24615522,0.14693999290466309,0.14693999290466309,,,,,55705.47140046,-999.0,-0.36297069240087104,-0.8201745091497907,-0.4422285054120009,248.64638550378677,-4.559253682455415,351.3331839503498,16.006448897806912,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.21884599328041077,21.447500228881836,0.1461700052022934,-999.0,1,21.447500228881836,21.447500228881836,20.947200775146484,0.19821099936962128,-999.0,1,20.824899673461914,0.1461700052022934,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00563246710430437
PSO J246.1281-26.2489,-999,-999,-999,76502461280571418,3493340000027916,508468293299469,0,11717176712758,7650,1,770,44,0.3472399929047,3493340,118387,3,1375809536,0,164,246.1280197,-26.24911554,0.0010000000474974513,0.0010000000474974513,246.12807134,-26.24892684,0.06859999895095825,0.06859999895095825,,,,,56471.05195602,16.729900360107422,-0.36296202090078367,-0.8201549520192077,-0.4422718915576595,248.6468353645355,-4.56198878446014,351.33104494437947,16.004590301147957,-999,1,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.10145299881696701,20.815099716186523,0.08099900186061859,-999.0,1,20.815099716186523,20.815099716186523,20.91710090637207,0.12892700731754303,-999.0,1,21.36989974975586,0.08099900186061859,-999.0,1,16944,0.9977049827575684,21.179000854492188,0.12297099828720093,-999.0,1,21.179000854492188,21.179000854492188,20.36199951171875,0.140858992934227,-999.0,1,20.43869972229004,0.12297099828720093,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.002981637095353949
PSO J246.1278-26.2478,-999,-999,-999,76502461278592969,3493340000027884,508468293299437,0,11717176709528,7650,1,770,44,0.441667655894223,3493340,118387,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,246.12783594,-26.24779542,0.0177800003439188,0.0177800003439188,,,,,55256.64262731,-999.0,-0.3629689248803605,-0.8201614470171331,-0.4422541807580316,248.64644305314073,-4.5609063100034115,351.33177112378405,16.00550541793901,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989809989929199,16.8927001953125,0.00954199954867363,-999.0,1,16.8927001953125,16.8927001953125,17.39299964904785,0.021284999325871468,-999.0,1,17.376699447631836,0.00954199954867363,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004111293131795571
PSO J246.1279-26.2484,-999,-999,-999,76502461278482182,3493340000027881,508468293299434,0,11717176709430,7650,1,770,44,0.597706842792879,3493340,118387,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,246.12785047,-26.24844103,0.018319999799132347,0.018319999799132347,,,,,56812.36753472,-999.0,-0.3629667001283762,-0.82015698200351,-0.44226428690186104,248.64656054602844,-4.561541341358763,351.33128182332797,16.005062960434742,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.07526800036430359,18.340200424194336,0.010511999949812889,-999.0,1,18.340200424194336,18.340200424194336,19.22920036315918,0.034644998610019684,-999.0,1,19.248600006103516,0.010511999949812889,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003506154452137304
PSO J246.1259-26.2443,-999,-999,-999,76502461259377084,3493340000027586,508468293299138,0,11717176545739,7650,1,770,44,0.981321404670665,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12591059,-26.24428236,0.15623000264167786,0.15623000264167786,,,,,55876.95121528,-999.0,-0.36300745929062456,-0.820174044319001,-0.4421991876120747,248.64416431037586,-4.557718245676667,351.33327880450827,16.00914181244693,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6339179873466492,22.10580062866211,0.2894990146160126,-999.0,1,22.10580062866211,22.10580062866211,-999.0,-999.0,-999.0,0,21.962600708007812,0.2894990146160126,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8441709876060486,21.087200164794922,0.1848600059747696,-999.0,1,21.087200164794922,21.087200164794922,-999.0,-999.0,-999.0,0,21.29490089416504,0.1848600059747696,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008013990217621584
