objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion,distance
76482461257429678,2923391630006590,160445586630006589,508451113435295,6589,3,0,34040163,0.592430386312707,118383,55705.4561386,2683.2099609375,3191.469970703125,0.145113006234169,0.145113006234169,-0.2562839984893799,59.571800231933594,246.12574216,-26.25902482,0.03719029948115349,0.03719029948115349,0.5241010189056396,24.570899963378906,-0.04534199833869934,45.0,1.4685800075531006,2.0742800188600086e-05,1.4147300362310489e-06,1.1004199981689453,0.8577089905738831,-25.781200408935547,-0.006325419992208481,0.997668981552124,0.9429380297660828,1.5950299501419067,0.6002079844474792,0.14920499920845032,-0.006182540208101273,0.08183789998292923,0.8273389935493469,0.624737024307251,-0.02793020009994507,0.008678480051457882,0.008949159644544125,0.005087180063128471,2.2474099750979804e-05,5.448159754450899e-07,0.8405370116233826,2.0502800941467285,2.1073899915791117e-05,2.6491500193515094e-06,2.068350076675415,4.315410114941187e-05,2.959259973067674e-06,35651585,0,7374912,3,0.00804800711488876
76482461257429678,2923446630009279,160447140630009278,508451113435295,9278,3,0,34042363,0.735372573822152,118383,55705.4716637,2689.239990234375,3194.840087890625,0.16314099729061127,0.16314099729061127,-0.2562899887561798,59.5713996887207,246.12576683,-26.25902858,0.0418114997446537,0.0418114997446537,3.3579299449920654,24.569700241088867,-0.045667000114917755,45.0,1.4880399703979492,1.8834600268746726e-05,1.4441700386669254e-06,1.0234500169754028,0.86455899477005,-10.183600425720215,0.09331399947404861,0.9981110095977783,0.9849050045013428,1.4898899793624878,0.0007852910202927887,0.1668359935283661,-0.007344449870288372,0.11992300301790237,0.8324580192565918,0.7036920189857483,0.0009656869806349277,0.01986600086092949,0.0023437500931322575,8.605280163465068e-05,2.6096400688402355e-05,5.87524027650943e-07,0.8504840135574341,2.0503199100494385,2.391419911873527e-05,2.79832011074177e-06,2.0811400413513184,4.863800131715834e-05,3.1351598863693653e-06,35667969,0,7374912,3,0.00804800711488876
76482461257429678,2923499630007431,165826141630007430,508451113435295,7430,5,0,36335463,0.133732520168398,118383,55759.2615862,2666.93994140625,3175.780029296875,0.3062039911746979,0.3062039911746979,-0.2563770115375519,59.575401306152344,246.12573378,-26.2590684,0.07850349694490433,0.07850349694490433,3.365410089492798,23.253000259399414,-0.04434100165963173,30.0,1.5172200202941895,5.774099918198772e-05,8.30985027278075e-06,0.9537950158119202,0.8472179770469666,-14.874099731445312,0.29669100046157837,0.998274028301239,0.998274028301239,1.1967500448226929,0.0007643059943802655,0.13001799583435059,0.0022753500379621983,0.18307699263095856,0.8897370100021362,0.5282530188560486,0.015344600193202496,0.03886130079627037,-0.001794880023226142,0.033884499222040176,9.69203028944321e-05,2.546900077504688e-06,0.8504840135574341,2.0510098934173584,9.70304972724989e-05,1.7875199773698114e-05,2.2243399620056152,0.0003240089863538742,1.8444499801262282e-05,35667969,0,7374912,3,0.00804800711488876
76482461257429678,2923536630006017,165827883630006016,508451113435295,6016,5,0,36338063,0.316621176262033,118383,55759.2790064,2675.72998046875,3183.419921875,0.22800299525260925,0.22800299525260925,-0.2563660144805908,59.57460021972656,246.12572618,-26.25903034,0.0584523007273674,0.0584523007273674,4.594820022583008,23.250699996948242,-0.04941499978303909,30.0,1.4799200296401978,7.10852982592769e-05,7.617600203957409e-06,0.8446080088615417,0.7082589864730835,-10.167400360107422,0.5374019742012024,0.9983850121498108,0.9983850121498108,1.1616300344467163,4.331299805926392e-06,0.13296900689601898,0.016082100570201874,0.10826800018548965,0.9010030031204224,0.6704199910163879,0.002162950113415718,-0.04738660156726837,0.005889649968594313,0.0031185299158096313,0.0001221510028699413,2.8477300020313123e-06,0.8405370116233826,2.0509300231933594,0.00012791200424544513,1.7803300579544157e-05,2.2525100708007812,0.00031331198988482356,1.836440060287714e-05,35667969,0,7374912,3,0.00804800711488876
76482461257429678,2923561630006978,166127204630006977,508451113435295,6977,4,0,36525463,0.0770662735002733,118383,55762.2722327,2695.409912109375,3194.9599609375,0.18314799666404724,0.18314799666404724,-0.2563309967517853,59.57529830932617,246.12579286,-26.25895489,0.04694649949669838,0.04694649949669838,-1.078570008277893,24.25830078125,-0.005111000034958124,30.0,1.477929949760437,4.0760500269243494e-05,3.5086500247416552e-06,1.2438600063323975,1.080199956893921,-2.3231101036071777,0.20392200350761414,0.998054027557373,0.732017993927002,1.1898800134658813,-0.2807779908180237,0.19272500276565552,0.02412259951233864,0.16648699343204498,0.7932140231132507,0.6813949942588806,0.006345979869365692,0.020721599459648132,0.019044099375605583,-0.006523270159959793,3.9543698221677914e-05,1.0101899761139066e-06,0.8812710046768188,2.8196399211883545,3.2915901101659983e-05,5.2475897973636165e-06,1.9830399751663208,8.132190123433247e-05,5.894689820706844e-06,35651585,32,34880,3,0.00804800711488876
76482461257429678,2923610630009825,166126121630009824,508451113435295,9824,4,0,36523163,0.699855466093733,118383,55762.2613969,2688.070068359375,3192.0,0.16781799495220184,0.16781799495220184,-0.25631600618362427,59.575599670410156,246.125754,-26.25898721,0.043014299124479294,0.043014299124479294,1.5067600011825562,24.248699188232422,-0.01408000010997057,30.0,1.4970999956130981,3.7135599995963275e-05,2.9290399652381893e-06,1.030310034751892,0.8489739894866943,-11.761699676513672,-0.012017499655485153,0.9978410005569458,0.8710430264472961,1.3111599683761597,0.1318719983100891,0.12009099870920181,0.0004559459921438247,0.09994799643754959,0.6478239893913269,0.5435150265693665,-0.03021950088441372,0.018746400251984596,-0.011449599638581276,0.007346259895712137,3.635040047811344e-05,9.804340379560017e-07,0.880325973033905,2.0505199432373047,3.776619996642694e-05,4.465990059543401e-06,1.6195600032806396,9.086300269700587e-05,6.270759968174389e-06,35651585,0,7374912,3,0.00804800711488876
76482461257429678,2927504300004965,114666259300004964,508451113435295,4964,5,0,13805330,0.301475028788182,118383,55247.6627695,3485.6298828125,1807.800048828125,0.33840999007225037,0.33840999007225037,-0.25573301315307617,-71.0907974243164,246.12573058,-26.25887772,0.08654270321130753,0.08654270321130753,0.4101319909095764,23.36870002746582,0.07874900102615356,30.0,1.5158900022506714,6.536870205309242e-05,1.039709968608804e-05,1.7984299659729004,1.644950032234192,-17.3302001953125,0.05613959953188896,0.8024119734764099,0.8024119734764099,1.0182600021362305,0.6817089915275574,0.4537779986858368,-0.10576999932527542,0.27908599376678467,1.092560052871704,0.6865540146827698,0.06794609874486923,-0.05739400163292885,-0.00789835024625063,-0.014794999733567238,6.634579767705873e-05,1.9540500488801626e-06,0.5588110089302063,3.8359899520874023,6.158009637147188e-05,1.2599300134752411e-05,2.7313899993896484,0.00017187600315082818,1.2065699593222234e-05,35651585,0,32768,3,0.00804800711488876
76482461257429678,2927626300005711,114666569300005710,508451113435295,5710,5,0,13805930,0.838387668913591,118383,55247.6658711,3489.60009765625,1808.27001953125,0.28488999605178833,0.28488999605178833,-0.2557550072669983,-71.09230041503906,246.1257133,-26.25898911,0.07286210358142853,0.07286210358142853,-1.7006100416183472,23.36549949645996,0.07496099919080734,30.0,1.507580041885376,7.999529771041125e-05,1.0711200047808234e-05,1.6848000288009644,1.5668699741363525,-82.48639678955078,0.009657629765570164,0.7669789791107178,0.7669789791107178,1.0929800271987915,-0.08901569992303848,0.1644580066204071,-0.037817299365997314,0.3222549855709076,1.0160000324249268,0.5922859907150269,0.056998398154973984,0.12164100259542465,-0.013396600261330605,-0.006166620180010796,5.373960084398277e-05,1.764939952408895e-06,0.540802001953125,3.5805699825286865,5.668829908245243e-05,1.2527800208772533e-05,2.5399999618530273,0.0002016969956457615,1.315929966949625e-05,35651585,0,32768,3,0.00804800711488876
76482461257429678,2928494760006621,125040284760006620,508451113435295,6620,3,0,17706876,0.541471695100397,118383,55351.4031131,2903.139892578125,303.93499755859375,0.16362899541854858,0.16362899541854858,-0.2552590072154999,73.91739654541016,246.12579485,-26.25904422,0.041767701506614685,0.041767701506614685,4.446450233459473,24.5718994140625,-0.03999999910593033,45.0,1.4712599515914917,1.716030055831652e-05,1.319720013270853e-06,1.173069953918457,0.9436969757080078,16.81719970703125,-0.1939390003681183,0.9980390071868896,0.6502040028572083,1.7383999824523926,8.729950423003174e-06,0.18054400384426117,0.014529399573802948,0.09286130219697952,0.8310149908065796,0.7539910078048706,-0.0008094980148598552,0.012098699808120728,-0.007705000229179859,0.011095000430941582,2.335130011488218e-05,5.555299935622315e-07,0.8554580211639404,2.042069911956787,2.2171599994180724e-05,2.489809958206024e-06,2.0775399208068848,3.9167200156953186e-05,2.6771399461722467e-06,35667969,32,34880,3,0.00804800711488876
76482461257429678,2928563760005066,125041395760005065,508451113435295,5065,3,0,17708476,0.215487966514647,118383,55351.4142282,2899.60009765625,304.14801025390625,0.15083900094032288,0.15083900094032288,-0.25523701310157776,73.91680145263672,246.12578443,-26.2590324,0.038499798625707626,0.038499798625707626,0.4989889860153198,24.573400497436523,-0.038795001804828644,45.0,1.465459942817688,1.962369969987776e-05,1.39121004849585e-06,1.2114800214767456,1.0063799619674683,7.958250045776367,-0.2383819967508316,0.9981970191001892,0.3537909984588623,1.4405699968338013,0.6177870035171509,0.17311500012874603,-0.010038699954748154,0.09976840019226074,0.8433169722557068,0.7071059942245483,0.0595845989882946,0.005832800175994635,0.013313200324773788,-0.0013245700392872095,2.3942400730447844e-05,5.558370048674988e-07,0.8645449876785278,2.2971301078796387,2.1359399397624657e-05,2.544939889048692e-06,2.108289957046509,3.9858099626144394e-05,2.711509978325921e-06,35651585,32,34880,3,0.00804800711488876
