objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion,distance
76102417483481646,2925295630009114,125039662630009113,507901357588945,9113,3,0,17705963,0.026070017391881,118255,55351.3968835,2733.47998046875,1883.239990234375,0.3872990012168884,0.3872990012168884,-0.2562290132045746,71.81909942626953,241.74833095,-26.58223043,0.09923730045557022,0.09923730045557022,-999.0,24.569599151611328,-0.04104499891400337,45.0,1.4760199785232544,6.5235399233642966e-06,1.187480052067258e-06,1.0722899436950684,0.8829780220985413,-24.811599731445312,-0.14390799403190613,0.9986969828605652,0.6944469809532166,2.1506900787353516,-999.0,-0.015876399353146553,0.006594260223209858,0.06859999895095825,-999.0,0.6163129806518555,0.025929700583219528,-0.0038093701004981995,0.006979589816182852,-0.01617559976875782,-6.88422005623579e-06,2.873470066333539e-07,0.8455110192298889,2.0498299598693848,-999.0,-999.0,-999.0,3.380899943294935e-05,2.6714999421528773e-06,35651585,32,34880,3,0.005378144867564194
76102417483481646,2925339630009756,125040782630009755,507901357588945,9755,3,0,17707563,0.96237643990887,118255,55351.4080884,2733.8798828125,1886.989990234375,0.392100989818573,0.392100989818573,-0.25624901056289673,71.81919860839844,241.74839042,-26.58215613,0.1004749983549118,0.1004749983549118,3.8036599159240723,24.572099685668945,-0.03852900117635727,45.0,1.4749399423599243,6.449350166803924e-06,1.188529950013617e-06,1.0751399993896484,0.8888319730758667,-33.35850143432617,-0.15388700366020203,0.9987260103225708,0.9374799728393555,1.1844600439071655,0.00014257100701797754,0.14277400076389313,0.0077812401577830315,0.10527600347995758,0.9461860060691833,0.8757920265197754,-0.033118199557065964,-0.07424739748239517,-0.037733301520347595,-0.003755229990929365,1.009720017464133e-05,3.6308898643255816e-07,0.8654050230979919,2.049989938735962,1.0451900379848666e-05,2.6947600417770445e-06,2.3654699325561523,3.3940399589482695e-05,2.732230086621712e-06,35667969,0,7374912,3,0.005378144867564194
76102417483481646,2938822340007471,236934916340007470,507901357588945,7470,3,0,62549934,0.69063894421853,118255,56470.3494314,972.7150268554688,2723.159912109375,0.4078519940376282,0.4078519940376282,-0.25720998644828796,-130.52699279785156,241.7482947,-26.58219634,0.10490400344133377,0.10490400344133377,0.2491060048341751,24.582700729370117,-0.026565000414848328,45.0,1.4773099422454834,9.24124015000416e-06,1.7714600062390673e-06,1.4348499774932861,1.2622900009155273,8.239870071411133,-0.05299989879131317,0.9982089996337891,0.9982089996337891,1.0845400094985962,0.8032789826393127,0.16443699598312378,0.032973598688840866,0.20494699478149414,0.8023710250854492,0.341729998588562,0.08667980134487152,-0.08763410151004791,-0.023284299299120903,0.03567789867520332,5.911530024604872e-06,2.7445699402051105e-07,0.8865320086479187,2.8293099403381348,8.66326990944799e-06,2.53934990723792e-06,2.005929946899414,4.522889867075719e-05,2.9152799925213913e-06,35651585,0,7374912,3,0.005378144867564194
76102417483481646,2939223240008073,228558519240008072,507901357588945,8072,3,0,59458724,0.748745356452414,118255,56386.5854664,4822.64013671875,2016.1800537109375,0.3962160050868988,0.3962160050868988,-0.2565790116786957,-118.2490005493164,241.74839395,-26.58234311,0.10166099667549133,0.10166099667549133,-2.6129701137542725,24.57430076599121,-0.04846100136637688,45.0,1.4833799600601196,7.27024007574073e-06,1.3538699477066984e-06,1.0805599689483643,1.0254600048065186,-63.79629898071289,-0.20887699723243713,0.9986429810523987,0.1631859987974167,1.0776900053024292,-0.008976009674370289,0.11344700306653976,0.057160500437021255,0.11423400044441223,-999.0,-0.9557949900627136,0.01979069970548153,-0.13200899958610535,-0.0072674998082220554,0.036407001316547394,4.930699901706248e-07,7.979780036748707e-08,0.8684750199317932,2.3092100620269775,-999.0,-999.0,-999.0,4.429700129549019e-05,2.7726200642064214e-06,35651585,32,34880,3,0.005378144867564194
76102417483481646,2946821140004608,195846269140004607,507901357588945,4607,2,0,48668214,0.762343154067493,118255,56059.4629329,4791.4599609375,3204.409912109375,0.3946160078048706,0.3946160078048706,-0.2561529874801636,-114.39600372314453,241.74836773,-26.58213005,0.10108199715614319,0.10108199715614319,2.1353399753570557,24.691099166870117,-0.05717099830508232,40.0,1.4744600057601929,6.606120223295875e-06,1.2252399983481155e-06,1.1603200435638428,1.0538100004196167,48.949798583984375,0.09868989884853363,0.9983559846878052,0.9983559846878052,1.4558500051498413,0.032732900232076645,0.18647800385951996,-0.02184869907796383,0.2751980125904083,0.7846570014953613,0.852370023727417,-0.004033380188047886,-0.04111729934811592,0.023338699713349342,0.03318120166659355,9.169209988613147e-06,3.466739997293189e-07,0.8753520250320435,2.561530113220215,9.753160156833474e-06,1.96613996195083e-06,1.9616400003433228,2.6308100132155232e-05,2.6116499611816835e-06,35651585,0,7374912,3,0.005378144867564194
76102417483481646,2965496400003755,270146596400003754,507901357588945,3754,1,0,74305640,0.516916121837605,118255,56802.4662269,1465.6199951171875,1308.18994140625,0.39651399850845337,0.39651399850845337,-0.2555220127105713,39.271400451660156,241.74831708,-26.58208689,0.10131800174713135,0.10131800174713135,0.1547970026731491,24.375900268554688,-0.13020700216293335,45.0,1.5201599597930908,5.508009962795768e-06,1.0264800494041992e-06,1.313420057296753,1.2415800094604492,41.3120002746582,-0.19912999868392944,0.9986810088157654,0.9986810088157654,1.1401499509811401,0.8769810199737549,0.1910170018672943,0.07937300205230713,0.25277501344680786,0.8210499882698059,0.8855479955673218,0.09075009822845459,-0.00027945698820985854,-0.02329160086810589,-0.0021997399162501097,4.9825698624772485e-06,2.7661499757414276e-07,0.8839020133018494,2.8107399940490723,5.880419848836027e-06,1.576379986545362e-06,2.0526299476623535,9.706490345706698e-06,1.7692799474389176e-06,35651585,0,7342144,3,0.005378144867564194
76102417483481646,2972776430006605,263161991430006604,507901357588945,6604,3,0,71613743,0.777081957810635,118255,56732.6201869,1560.6400146484375,4073.080078125,0.41829898953437805,0.41829898953437805,-0.2572619915008545,73.1405029296875,241.74844097,-26.58225297,0.10761299729347229,0.10761299729347229,-1.5714999437332153,24.553300857543945,-0.0607450008392334,45.0,1.4744199514389038,1.2481000339903403e-05,2.4537700937798945e-06,1.3770699501037598,1.0141299962997437,42.22010040283203,-0.18095900118350983,0.9973170161247253,0.9085109829902649,1.1981699466705322,-0.11606600135564804,0.03502479940652847,0.06532970070838928,0.09188000112771988,0.698494017124176,-0.25595900416374207,0.13938400149345398,0.11556799709796906,0.0181403998285532,0.0058405399322509766,2.4995599687827053e-06,1.8107799348854314e-07,0.8849009871482849,2.572619915008545,8.34536967886379e-06,3.5886200748791452e-06,1.7462300062179565,0.00011969699698965997,4.95530002808664e-06,35651585,0,7374912,3,0.005378144867564194
76102417441611986,2922081220001779,151166120220001778,507897062680036,1778,4,0,30380122,0.872478664733915,118254,55612.6613787,58.17649841308594,1906.300048828125,0.04983250051736832,0.04797390103340149,-0.25683799386024475,-96.36479949951172,241.74415301,-26.58197244,0.012798800133168697,0.012321500107645988,-0.7171990275382996,24.228700637817383,-0.030757000669836998,30.0,1.500920057296753,0.00016748800408095121,3.955380179831991e-06,0.9682030081748962,0.9176080226898193,24.716999053955078,-0.07304809987545013,0.9981610178947449,0.9981610178947449,1.039929986000061,-0.47325199842453003,0.10141199827194214,0.0010489299893379211,0.09101109951734543,0.7445380091667175,0.6436229944229126,-0.008976680226624012,-0.004039989784359932,0.001371160033158958,-0.002182289958000183,0.00015937299758661538,2.0716499875561567e-06,0.8554580211639404,2.0546998977661133,0.0001449859992135316,6.1953201111464296e-06,1.861340045928955,0.00012493399844970554,7.2205298238259275e-06,102760517,128,7342144,3,0.0032124835183067234
76102417441611986,2922100220001761,153165491220001760,507897062680036,1760,4,0,30885622,0.0265784384930306,118254,55632.655094,18.022899627685547,1908.1300048828125,0.09650550037622452,0.0979619026184082,-0.25681599974632263,-96.36630249023438,241.74415617,-26.58197565,0.02478419989347458,0.025158200412988663,-0.7110409736633301,24.276599884033203,0.012261999770998955,30.0,1.4909000396728516,0.00016258700634352863,4.791939772985643e-06,1.4536700248718262,1.4064300060272217,59.65079879760742,0.1227250024676323,0.9947710037231445,0.9947710037231445,1.0223400592803955,-0.477059006690979,0.2311750054359436,0.004658120218664408,0.2401210069656372,0.9858229756355286,0.7496880292892456,-0.0030491501092910767,0.0013566799461841583,0.0014668999938294291,0.0024975601118057966,0.00015514799451921135,1.979630042114877e-06,0.8569880127906799,3.3386099338531494,0.00014161299623083323,6.959120128158247e-06,2.464560031890869,9.340119868284091e-05,6.13862994214287e-06,102760517,128,7374912,3,0.0032124835183067234
76102417441611986,2922117320002021,153461798320002020,507897062680036,2020,5,0,31087632,0.850534720207131,118254,55635.6181686,749.7620239257812,3472.639892578125,0.0828716978430748,0.0828716978430748,-0.256850004196167,-126.54900360107422,241.74415099,-26.58197179,0.02128559909760952,0.02128559909760952,-0.0632845014333725,23.249900817871094,-0.046762000769376755,30.0,1.4762400388717651,0.00019485999655444175,7.5897601163887884e-06,0.8900840282440186,0.7812139987945557,-12.97070026397705,0.3478569984436035,0.998878002166748,0.998878002166748,1.0814000368118286,-0.9495400190353394,0.0931376963853836,-0.005554319825023413,0.07757289707660675,0.7200859785079956,0.6534889936447144,0.0043235099874436855,-0.003819500096142292,0.005323760211467743,0.0018676300533115864,0.00019698300457093865,3.6168300994177116e-06,0.8455110192298889,2.054800033569336,0.0001806390064302832,1.2250499821675476e-05,1.800220012664795,0.00020917199435643852,1.4969199582992587e-05,35651585,128,7374912,3,0.0032124835183067234
