oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
338110300001929,172429443,2459478.7985241436,59478.2944329,17.387392,0.0200819634,0,zg,312.8300678,-16.2974348,0.453999996,0.00400000019,20210921294421,338,0xa,0x3,19.0,26.1098461,0.0429963544,-0.022629248,7.48318998e-05,30,2.08400011,1
338110300001929,172629864,2459480.8025865317,59480.2986458,17.4765625,0.0210683867,0,zg,312.8300686,-16.2975018,0.572000027,0.00100000005,20210923298646,338,0xa,0x3,19.5,26.0323143,0.0450533368,-0.0277982801,5.1692994e-05,30,2.22600007,1
338110300001929,173221339,2459486.71686264,59486.2133912,17.40839,0.0203065146,0,zg,312.8300449,-16.297448,0.949000001,0.0109999999,20210929213264,338,0xa,0x3,20.5100002,26.2118759,0.0373044088,-0.0503191501,1.39298581e-05,30,1.63499999,1
338110300001929,173421585,2459488.719161069,59488.2158565,17.4098587,0.0203223955,0,zg,312.8300305,-16.2974493,0.976000011,0.0520000011,20211001215856,338,0xa,0x3,20.9099998,26.1903114,0.0322883092,-0.0478211194,9.74491741e-06,30,1.66799998,1
338110300001929,174016885,2459494.6716414113,59494.1688542,17.5385284,0.0218064003,32768,zg,312.8300175,-16.2974562,0.670000017,0.00899999961,20211007168843,338,0xa,0x3,19.2299995,24.4026566,0.0569010228,-0.0196469929,0.000146763428,30,1.57599998,1
338110300001929,174922563,2459503.727585915,59503.2256366,17.4079781,0.020302074,0,zg,312.8300237,-16.2974564,0.470999986,-0.0,20211016225613,338,0xa,0x3,19.1000004,26.112381,0.0388146341,-0.0117904516,5.49398901e-05,30,2.0769999,1
338110300001929,175116892,2459505.6706868894,59505.1689236,17.4289837,0.0205313098,0,zg,312.8300224,-16.297448,0.626999974,-0.00100000005,20211018168900,338,0xa,0x3,19.8999996,26.2255173,0.0394475944,-0.0385308377,2.44992698e-05,30,1.66499996,1
338110300001929,175619063,2459510.6919113686,59510.1906366,17.4179382,0.020410182,32768,zg,312.8301212,-16.2974438,1.12300003,-0.0410000011,20211023190625,338,0xa,0x3,18.5499992,25.2374134,0.0513444506,-0.0365083292,0.00022533437,30,1.90100002,1
338110300001929,176719234,2459521.6925296774,59521.1923495,17.4257545,0.0204957686,0,zg,312.8300637,-16.2974444,0.495000005,-0.0209999997,20211103192350,338,0xa,0x3,20.6299992,26.1342735,0.0370929241,-0.0424229987,1.32239747e-05,30,2.32299995,1
338110300001929,177010664,2459524.6065319604,59524.1066435,17.4027271,0.0202455018,0,zg,312.8300417,-16.2974813,1.16799998,-0.00800000038,20211106106632,338,0xa,0x3,21.2800007,26.2441463,0.0255965535,-0.0490787476,6.1814826e-06,30,1.625,1
338110300001929,178310790,2459537.606512163,59537.1079051,17.6674042,0.0234910212,32768,zg,312.8301064,-16.297417,0.788999975,0.180000007,20211119107905,338,0xa,0x3,17.75,24.5612793,0.0486691482,-0.0508104078,0.000728069746,30,1.824,1
338110300001929,178610754,2459540.6058669025,59540.1075463,17.4510803,0.0207776204,0,zg,312.8300597,-16.297466,1.33800006,-0.0219999999,20211122107535,338,0xa,0x3,19.8700008,26.1967182,0.0405650623,-0.0353349894,2.51011406e-05,30,1.88999999,1
338110300001929,194746932,2459701.9696037034,59701.4693287,17.4187012,0.020418508,32768,zg,312.8300161,-16.2974669,0.838,0.0309999995,20220502469317,338,0xa,0x3,20.3899994,25.89217,0.0378459096,-0.0397774503,1.47911596e-05,30,2.18899989,2
338110300001929,195743458,2459711.9358343636,59711.4345833,17.3534088,0.0197282694,32768,zg,312.8300352,-16.2974585,0.474000007,0.00200000009,20220512434572,338,0xa,0x3,19.1200008,25.9764175,0.0622711405,-0.00254997914,0.000138769537,30,2.31299996,1
338110300001929,196842056,2459722.922857363,59722.4205671,17.3716202,0.0199163239,0,zg,312.8300429,-16.2974496,0.333000004,-0.00400000019,20220523420567,338,0xa,0x3,20.3700008,26.1119308,0.0412493944,-0.0431168303,1.71077536e-05,30,2.06800008,1
338110300001929,196845843,2459722.960731265,59722.4584375,17.3829975,0.0200355444,0,zg,312.8300442,-16.2974774,0.351999998,0.00999999978,20220523458437,338,0xa,0x3,20.6000004,26.1875,0.0360455886,-0.0587902777,1.27127278e-05,30,1.73000002,1
338110300001929,197245396,2459726.9566255184,59726.4539699,17.4038963,0.0202580746,0,zg,312.8300359,-16.297483,0.712000012,-0.0379999988,20220527453935,338,0xa,0x3,21.2900009,26.2004433,0.027764447,-0.0615912005,7.22755294e-06,30,1.69500005,1
338110300001929,197542061,2459729.923530492,59729.4206134,17.4071445,0.0202930626,0,zg,312.8300571,-16.2974878,0.916999996,0.0120000001,20220530420521,338,0xa,0x3,20.8400002,26.1505585,0.0333139822,-0.0468997546,1.04227302e-05,30,1.86500001,1
338110300001929,197843590,2459732.9390786192,59732.4359028,17.4043159,0.0202625915,0,zg,312.8300281,-16.2974758,0.796999991,0.0120000001,20220602435868,338,0xa,0x3,20.8999996,26.1778049,0.0317884684,-0.0594464839,9.47507397e-06,30,1.704,1
338110300001929,198143841,2459735.941840081,59735.4384144,17.431118,0.020554876,0,zg,312.83004,-16.2974864,1.03199995,0.00300000003,20220605438310,338,0xa,0x3,20.8799992,26.0357037,0.0329129957,-0.0517038368,1.04924884e-05,30,1.653,1
