# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 08:30:15
#
# Requested input R.A. = 326.82833 degrees
# Requested input Dec. = -13.4747 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461235.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 320 391 4 2 ZTF_g 1041127311415 0 2.2162 98.9628 13.8551 25.963 1.38213e-05 0.0390015 -0.061753 3.27177e-05 709 30. 0.06265 0.062599 19.1838 25.963 1 2458795.6273148 391120114 1 278.422713666397 60.4127230923001 5.12661909996115 1.05548341599753 291.226303846901 108.837830791927 2.69380350219856 1.03847696789714 null null null null null 2458279.959815 2458429.690440 57
 321 340 14 1 ZTF_g 1043127105315 0 2.2318 113.401 16.0436 26.1069 1.28817e-05 0.0366749 -0.0654904 3.05273e-05 686 30. 0.068008 0.06252 19.1771 26.1069 1 2458797.6271065 340120153 1 199.934288231605 71.2662487429229 3.12074427644882 1.05869288298412 41.1997473776925 129.08625245199 0.321314076897006 1.05140437111544 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 322 391 4 2 ZTF_r 1044190311415 0 2.8444 219.789 14.1845 25.8684 1.59824e-05 0.0457408 0.103547 2.96134e-05 822 30. 0.083268 0.074996 18.8828 25.8684 1 2458798.6903125 391120214 1 130.698235227156 83.6402550748348 1.73823774419836 0.95858568368374 114.73251018401 123.963802826456 0.931765867193711 1.08923264858236 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 323 391 4 2 ZTF_r 1047232331415 0 2.4752 200.778 15.5495 25.7676 1.47913e-05 0.0450362 0.095577 2.74924e-05 849 30. 0.0775 0.075144 18.7852 25.7676 1 2458801.732338 391120214 1 187.452835163622 77.0763155801572 2.70536500674788 0.987610050113507 -7.47382176226361 128.71931388387 -0.0584539969551608 1.0469439628644 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 324 340 14 1 ZTF_g 1048171945315 0 2.1036 111.975 14.5123 26.0683 9.4519e-06 0.0328818 -0.0384967 2.16723e-05 734 30. 0.064615 0.062536 19.2949 26.0683 1 2458802.6719444 340120153 1 362.989607747435 64.6664029924685 6.24410630459872 1.09558959457795 343.528974533466 117.252550118445 2.94955343480799 1.05604123614846 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 325 391 4 2 ZTF_g 1050191151415 0 4.1709 89.3391 8.39021 25.8386 3.11518e-05 0.0475694 -0.0445333 7.90932e-05 505 30. 0.122888 0.086937 19.0757 25.8386 1 2458804.6911574 391120114 1 21.5704651911755 60.7518270025339 0.394961687026577 1.08864745955035 55.2438624683271 75.9309559111802 0.732454008949371 1.1542775802774 null null null null null 2458279.959815 2458429.690440 57
 326 391 4 2 ZTF_r 1050211311415 8 4.8256 202.915 12.0071 25.769 4.36083e-05 0.0589555 0.123156 8.85403e-05 525 30. 0.153661 0.094801 18.486 25.769 1 2458804.7113194 391120214 1 234.981526255165 102.265189615332 2.55599908176348 0.949050264972365 237.291949622145 120.946200679708 1.97517675803686 1.24675928205434 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 327 340 14 1 ZTF_g 1051172935315 0 4.0887 109.79 8.60307 26.0476 2.37057e-05 0.0439128 -0.0137925 6.02088e-05 564 30. 0.091692 0.115234 19.2995 26.0476 1 2458805.6729398 340120153 1 171.726801098667 62.7048127702969 3.04643562722221 1.0085222237921 186.642171457984 78.6457189465688 2.38918557472723 1.23299871629718 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 328 340 14 1 ZTF_r 1058089515315 0 2.2466 247.764 10.0241 26.0298 5.1565e-06 0.0275556 0.0956902 9.3574e-06 914 30. 0.064266 0.073698 19.6322 26.0298 1 2458812.5895139 340120253 1 394.514377499297 45.3478791886192 9.6774437394309 1.00348688098246 333.979369990428 76.0208038009537 4.42285168600871 1.06554495849389 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 329 340 14 1 ZTF_g 1058125985315 0 2.5448 109.843 8.34209 26.041 1.03168e-05 0.0360149 -0.0376328 2.24467e-05 803 30. 0.072889 0.083559 19.7292 26.041 1 2458812.6259838 340120153 1 462.416734232045 47.0843245422104 10.9247623596682 0.980005185900178 462.741478694821 73.8265177941326 6.31017259241021 1.09485640745475 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 330 391 4 2 ZTF_g 1058138021415 0 2.752 92.0259 6.76241 25.8735 1.23455e-05 0.0405491 -0.0391215 2.67879e-05 840 30. 0.086707 0.085461 19.7058 25.8735 1 2458812.6380208 391120114 1 142.742172982482 42.4165605659197 3.74344670870443 0.910442364419923 121.570206889761 66.0878109571917 1.85191470946089 1.06779341575414 null null null null null 2458279.959815 2458429.690440 57
 331 391 4 2 ZTF_g 1076107711415 0 3.5427 108.496 16.5348 26.0445 2.76302e-05 0.0404513 -0.0189475 6.95039e-05 425 30. 0.088975 0.083772 18.6974 26.0445 1 2458830.6077199 391120114 1 108.872679663614 101.073013288757 1.19822534016759 1.1070483970991 77.7021865020108 135.87785039809 0.575704686006643 1.11726706770641 null null null null null 2458279.959815 2458429.690440 57
 332 340 14 1 ZTF_g 1077105905315 0 3.654 125.241 11.8178 26.2078 1.71951e-05 0.0382306 -0.0463197 4.30617e-05 580 30. 0.079359 0.084767 19.1967 26.2078 1 2458831.6059028 340120153 1 -205.960520966364 78.29367161221 -2.92625469041963 1.12252201317346 -296.669560400089 103.06451396687 -2.89787081375309 1.14671802768071 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 333 391 4 2 ZTF_g 1084107681415 32 3.5977 26.0422 14.2703 24.5478 0.00131022 0.109259 -0.142935 0.00410921 120 30. 0.105114 0.105364 17.3334 24.5478 1 2458838.6076852 391120114 1 -31.255688043157 99.0172389580377 -0.351134136451782 0.944055210236471 41.7608642513196 132.882584153751 0.316385524427454 1.10818212025402 null null null null null 2458279.959815 2458429.690440 57
 334 340 14 1 ZTF_r 1092081465315 0 3.0931 275.702 14.9252 26.1487 1.02257e-05 0.0376234 0.0927336 1.84802e-05 860 30. 0.072041 0.079223 19.033 26.1487 2 2458846.5814699 340120253 1 22.9580425499383 84.5676947892811 0.301984856501051 1.02471995343037 58.1722448600788 123.052821706952 0.475926008552777 1.08325287007668 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 335 340 14 1 ZTF_r 1092086295315 0 2.5887 275.056 13.0583 26.1476 8.4187e-06 0.0353023 0.0896873 1.51513e-05 917 30. 0.067762 0.067929 19.3125 26.1476 2 2458846.5862963 340120253 1 68.1120773743464 63.1698547754878 1.19941382057186 1.01879612210881 116.174387119608 104.016416362255 1.124407400209 1.05147913833318 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 336 340 14 1 ZTF_r 1092091135315 0 2.5947 271.122 12.5798 26.1333 7.2823e-06 0.0328089 0.0863969 1.31679e-05 916 30. 0.07432 0.072137 19.3417 26.1333 2 2458846.5911343 340120253 1 123.060372134515 69.2662883759554 1.97629198121139 0.970853708428353 58.6573281828789 112.290159949507 0.525891037020415 1.05749666314161 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 337 391 4 2 ZTF_r 1098078491415 1 1.9896 150.938 35.5069 25.4378 5.17189e-05 0.0546302 0.09874 0.000106795 398 30. 0.080918 0.074199 17.715 25.4378 2 2458852.5784954 391120214 1 106.558335289772 172.54874441526 0.686958378509489 1.05588258255451 59.5591478889309 307.827910429007 0.194785073559863 1.06022383024179 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 338 391 4 2 ZTF_r 1098083491415 0 1.6705 140.575 24.1705 25.3591 3.57327e-05 0.0563869 0.118267 6.84918e-05 575 30. 0.080867 0.072001 18.213 25.3591 2 2458852.5834954 391120214 1 118.54903938288 111.319664775057 1.18462515495447 0.899076103380091 179.683197083078 215.265724819328 0.840325945550843 1.04100431769296 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 339 391 4 2 ZTF_r 1098088481415 0 1.7462 126.484 20.7729 25.3715 0.000102086 0.100123 0.109744 0.000193566 632 30. 0.082047 0.071602 18.3408 25.3715 2 2458852.5884838 391120214 1 43.7661828444164 91.3743395832627 0.532806139346177 1.03594019065272 71.191016613121 170.809667081688 0.419592716445628 1.04900668975441 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 340 391 4 2 ZTF_r 1098093471415 0 2.1184 164.191 20.1152 25.5406 1.92251e-05 0.0470963 0.0979367 3.59834e-05 719 30. 0.074953 0.071085 18.4335 25.5406 2 2458852.5934722 391120214 1 -2.97455055784761 90.0156228539687 -0.0367585409890449 1.01718616784121 -200.943623765076 166.124904768111 -1.21774029556127 1.04601528671525 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 341 391 4 2 ZTF_r 1100079091415 0 3.1689 241.156 28.712 25.965 2.69878e-05 0.0449217 0.11172 5.32975e-05 500 30. 0.083843 0.089809 18.1309 25.965 2 2458854.5790972 391120214 1 -73.9267872296906 171.812810115451 -0.478631296581665 0.887467136890001 47.882844458911 249.215955186421 0.193427977495333 1.09113320095188 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 342 391 4 2 ZTF_r 1100083941415 0 2.5857 238.117 19.2027 25.9508 1.60059e-05 0.0445752 0.111643 3.00695e-05 781 30. 0.075324 0.072547 18.7106 25.9508 2 2458854.5839468 391120214 1 44.7792546453749 99.2777132199353 0.501741352923904 1.09558388625976 117.902620341489 156.751644482929 0.7572277896321 1.0735810011823 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 343 391 4 2 ZTF_r 1100088801415 0 2.8117 234.171 16.5866 25.9334 1.46555e-05 0.043592 0.106959 2.75045e-05 803 30. 0.082804 0.078056 18.794 25.9334 2 2458854.5888079 391120214 1 -63.1970299897268 93.218084747678 -0.754138814708938 0.954110202176318 -156.392156135363 141.044679741185 -1.11628078842714 1.08807228003001 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 344 391 4 2 ZTF_r 1100093661415 0 3.4681 230.852 15.924 25.9243 2.11942e-05 0.047995 0.108851 4.02397e-05 689 30. 0.09185 0.081694 18.635 25.9243 2 2458854.593669 391120214 1 -266.770927440373 102.595555146258 -2.8924426314339 1.10854049220337 -441.608548649263 140.438969255655 -3.16566555556958 1.11754619485657 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 345 391 4 2 ZTF_g 1248415761415 0 2.348 53.2069 10.0195 25.2725 2.32568e-05 0.0438402 -0.0316057 5.70901e-05 555 30. 0.078839 0.069736 18.8069 25.2725 1 2459002.9157639 391120114 1 -19.9789686404131 48.3431607502327 -0.459719392847347 0.95233782582091 -85.6590677404268 84.2875354899555 -1.02311671576068 1.04089339028901 null null null null null 2458279.959815 2458429.690440 57
 346 391 4 2 ZTF_g 1260388151415 0 2.3441 106.245 6.57246 26.0061 8.2432e-06 0.034992 -0.0425495 1.60709e-05 915 30. 0.070136 0.083968 19.9902 26.0061 1 2459014.8881597 391120114 1 -29.714843290205 32.528326192343 -1.01617037359027 0.928738212139617 -50.7903879735341 56.6031209319039 -0.903350615954036 1.04381172585107 null null null null null 2458279.959815 2458429.690440 57
 347 391 4 2 ZTF_r 1260477821415 0 2.2811 258.869 8.77555 26.0411 4.184e-06 0.025436 0.10193 7.64548e-06 953 30. 0.063318 0.060875 19.7542 26.0411 1 2459014.9778241 391120214 1 42.0236276205167 41.6995507455368 1.12102930178516 0.951520126177634 56.949734451129 71.3265721685016 0.803813956652944 1.05092248726493 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 348 340 14 1 ZTF_g 1264357155315 0 2.5823 111.436 5.43615 26.0686 9.522e-06 0.0370881 -0.0579878 1.7867e-05 896 30. 0.099166 0.086589 20.1749 26.0686 1 2459018.8571528 340120153 1 28.8517788609788 29.3882993579992 1.09207619593187 1.01810492098644 24.070962945325 48.1008579996851 0.503797297458625 1.06484249220998 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 349 391 4 2 ZTF_g 1264357621415 0 2.5932 96.5576 4.98638 25.9107 9.0597e-06 0.0366764 -0.0484243 1.75846e-05 923 30. 0.076843 0.082335 20.1033 25.9107 1 2459018.8576273 391120114 1 -18.7978443357355 25.7113832934141 -0.813274971903519 0.928533714418748 -42.8415231976866 41.9865979251888 -1.0272340568806 1.05147023415711 null null null null null 2458279.959815 2458429.690440 57
 350 340 14 1 ZTF_r 1264460465315 0 1.9812 291.404 5.85856 26.1953 3.4619e-06 0.0229486 0.0861581 6.26461e-06 926 30. 0.072602 0.05656 20.4512 26.1953 1 2459018.960463 340120253 1 18.9682303571925 22.3973209181043 0.942075139980926 1.18611729681725 -57.7290610425852 43.0713235421572 -1.34934022942803 1.03488727642295 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 351 391 4 2 ZTF_r 1264460921415 0 1.8429 256.294 5.33805 26.0214 2.5538e-06 0.0199363 0.0987005 4.69874e-06 951 30. 0.06571 0.061822 20.4291 26.0214 1 2459018.9609259 391120214 1 12.161152738811 22.3786199633666 0.604499913498212 1.02928638292704 16.9032004516236 42.8309001004292 0.397307654970782 1.03556638513036 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 352 340 14 1 ZTF_g 1270376845315 0 2.2292 35.9943 5.70218 24.8122 1.93169e-05 0.0426986 -0.0323168 4.74642e-05 622 30. 0.085264 0.07963 19.0025 24.8122 1 2459024.8768403 340120153 1 -10.0484451923534 26.1473821884447 -0.427489502186243 1.03250369199256 10.393624668776 45.469043323867 0.230126379708193 1.06672963770445 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 353 391 4 2 ZTF_g 1270377311415 0 2.2535 31.4601 5.07855 24.6981 2.75513e-05 0.051386 -0.0366346 6.69566e-05 643 30. 0.078836 0.074923 19.0003 24.6981 1 2459024.8773148 391120114 1 15.1497671204865 23.165328915769 0.727482058670998 1.0253562974057 50.6286389190758 41.0446955930672 1.24180786283427 1.04223050982126 null null null null null 2458279.959815 2458429.690440 57
 354 340 14 1 ZTF_g 1273374405315 0 2.6291 112.597 5.56582 26.0691 9.7187e-06 0.0373224 -0.0482033 1.85253e-05 879 30. 0.094335 0.084904 20.1576 26.0691 1 2459027.8744097 340120153 1 45.3874392645021 29.8507717406143 1.69135557128817 1.00518040509367 71.0012996764015 46.7522632668594 1.52889919161291 1.0861545146623 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 355 391 4 2 ZTF_g 1273374871415 0 2.6849 93.2535 4.76467 25.8728 1.04738e-05 0.0396053 -0.0452865 2.04049e-05 925 30. 0.092079 0.086304 20.0982 25.8728 1 2459027.8748727 391120114 1 49.7616347664725 24.6898563698267 2.24197557521551 1.00592742229564 38.8708119879943 39.6065388732934 0.988034053375692 1.05095208002469 null null null null null 2458279.959815 2458429.690440 57
 356 391 4 2 ZTF_r 1273396081415 0 2.493 223.15 5.48859 25.8805 4.475e-06 0.0262663 0.101471 8.26115e-06 951 30. 0.075231 0.068372 20.0328 25.8805 1 2459027.896088 391120214 1 0.673231147171047 27.2920190705562 0.0274399512526461 0.982845980267065 10.3988549112902 45.8711612993664 0.22822382300488 1.05104058612849 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 357 340 14 1 ZTF_g 1276336215315 0 3.7246 109.828 10.9704 26.0556 2.6732e-05 0.0461047 -0.0311792 6.96427e-05 554 30. 0.100836 0.11212 19.1042 26.0556 1 2459030.8362153 340120153 1 -123.812311979954 76.253820356336 -1.80616335844144 0.990487702302158 -191.554918204872 99.9326526336979 -1.92975015190428 1.12731964725384 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 358 391 4 2 ZTF_g 1276355871415 0 3.0216 96.8282 7.95526 25.9137 1.49901e-05 0.0421176 -0.0365504 3.44402e-05 755 30. 0.079305 0.075636 19.4936 25.9137 1 2459030.8558796 391120114 1 -46.9825285566135 45.8994374070511 -1.13863315382977 0.917994497693199 -17.0522261946253 68.384114007448 -0.251038916981137 1.06846420713664 null null null null null 2458279.959815 2458429.690440 57
 359 391 4 2 ZTF_r 1276462171415 0 3.0197 235.139 5.38895 25.9366 4.9171e-06 0.0274715 0.0967528 9.03639e-06 950 30. 0.087416 0.079259 19.9361 25.9366 1 2459030.9621759 391120214 1 12.6371483301155 32.3566562757274 0.434450447365714 0.965359614663724 7.27337769212632 47.4445845238885 0.154335091830535 1.0917774310843 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 360 340 14 1 ZTF_r 1276480175315 0 2.583 280.098 8.49244 26.1656 4.5085e-06 0.0260051 0.0892322 8.0912e-06 920 30. 0.073094 0.070431 19.7967 26.1656 1 2459030.9801736 340120253 1 -6.48646485401145 41.7463918183178 -0.172839867783351 0.983631843378474 -35.2998672560967 67.5893240002363 -0.525787384601108 1.06049971666452 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 361 391 4 2 ZTF_r 1279335861415 0 2.1999 241.283 12.3278 25.9633 6.1064e-06 0.0306523 0.102585 1.12946e-05 943 30. 0.071622 0.066703 19.3376 25.9633 1 2459033.8358681 391120214 1 6.8881732121578 62.2452552044516 0.123098456852741 0.843623150935228 -41.1751733216246 110.848964010967 -0.373954694595562 1.04671391679991 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 362 391 4 2 ZTF_g 1279439641415 0 2.8553 113.461 10.4245 26.1127 1.35962e-05 0.0403905 -0.0823815 3.13471e-05 759 30. 0.076668 0.07153 19.4357 26.1127 1 2459033.9396412 391120114 1 -76.8505078512685 57.4707653748621 -1.48749173711198 0.891465609841691 -73.3612786820572 91.1642888087469 -0.810134890316055 1.05553835628687 null null null null null 2458279.959815 2458429.690440 57
 363 340 14 1 ZTF_r 1286376515315 0 1.8882 290.087 11.9248 26.1961 4.7434e-06 0.0267712 0.0871994 8.47612e-06 926 30. 0.066836 0.061949 19.7503 26.1961 1 2459040.8765162 340120253 1 -15.5684068279841 46.6200860786918 -0.371471844239229 1.10489205874073 -13.9389563573271 88.9213741134689 -0.157811731659293 1.04663157331875 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 364 391 4 2 ZTF_r 1286377921415 0 1.8659 255.547 10.7647 26.0194 5.0455e-06 0.0279211 0.0988482 9.31182e-06 951 30. 0.064789 0.064654 19.665 26.0194 1 2459040.8779282 391120214 1 9.47058869638857 46.0310118284945 0.228865987436645 1.03275964565148 57.9490202127451 87.4799855973632 0.666887514893784 1.03851471955759 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 365 340 14 1 ZTF_g 1289355635315 0 2.1156 124.433 7.17651 26.1868 8.6961e-06 0.035794 -0.0563188 1.62439e-05 902 30. 0.075395 0.077359 20.2165 26.1868 1 2459043.8556366 340120153 1 -58.7818100205092 32.0099304505435 -2.04273968130033 1.08331771606291 -118.413819626677 56.2598399982358 -2.11894210005803 1.07075646830828 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 366 391 4 2 ZTF_g 1289356571415 0 2.1361 107.38 6.42205 26.0376 7.0536e-06 0.0328189 -0.0596692 1.33938e-05 936 30. 0.073894 0.074316 20.1142 26.0376 1 2459043.8565741 391120114 1 -24.1098547580482 28.2485233620273 -0.949409655946286 0.901803822597005 -1.04177002801957 52.3735300468616 -0.0200251235339305 1.03536502479778 null null null null null 2458279.959815 2458429.690440 57
 367 340 14 1 ZTF_g 1292355135315 0 2.0837 134.675 5.9695 26.2766 7.1787e-06 0.0327445 -0.079655 1.30177e-05 915 30. 0.084248 0.068069 20.4791 26.2766 1 2459046.8551389 340120153 1 -0.500227504256486 27.2358772815125 -0.0204305942812758 0.985372223326548 -1.11792968220172 49.5267916266036 -0.0227242461295794 1.05499535133964 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 368 340 14 1 ZTF_r 1292397525315 0 2.0093 298.199 6.74536 26.2227 3.1447e-06 0.0217756 0.0845476 5.6539e-06 923 30. 0.07086 0.061502 20.302 26.2227 1 2459046.8975231 340120253 1 -35.1839690119044 30.0613944281095 -1.30193861650999 0.986387515730283 -87.6452443861796 57.630745075813 -1.53104979006793 1.03728234809488 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 369 391 4 2 ZTF_r 1292398921415 0 1.73 262.742 5.75612 26.0478 3.3232e-06 0.0226708 0.100296 6.15079e-06 949 30. 0.06602 0.062259 20.4455 26.0478 1 2459046.8989236 391120214 1 -17.3304970053098 20.9872895514433 -0.918564092406584 0.991929656719997 3.67172701107792 40.5048580318076 0.0912595793039754 1.03889741824183 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 370 340 14 1 ZTF_r 1295397225315 0 2.3362 296.125 6.89064 26.2237 4.0704e-06 0.0246344 0.0896857 7.26533e-06 914 30. 0.072196 0.063213 20.1586 26.2237 1 2459049.8972222 340120253 1 -36.8938518656157 32.9031380465816 -1.24730160503663 1.00491694423682 -4.44013364758138 58.7208548543874 -0.0761235205830205 1.04242814324292 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 371 391 4 2 ZTF_r 1295399201415 0 1.9509 260.48 5.84625 26.0405 2.8113e-06 0.0207841 0.0993658 5.18501e-06 948 30. 0.063099 0.059374 20.3422 26.0405 1 2459049.8992014 391120214 1 -20.0679394059339 26.2596637493614 -0.850096878349646 0.936755578843423 57.5510911683495 49.06155911967 1.18093884740275 1.04274779540256 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 372 391 4 2 ZTF_g 1295440181415 0 2.5434 118.131 5.2855 26.1632 6.3198e-06 0.0309536 -0.0995543 1.18476e-05 941 30. 0.071917 0.066158 20.271 26.1632 1 2459049.9401852 391120114 1 -13.9657662615525 24.2733637584885 -0.640014194477167 1.15348871814643 55.8218345651688 41.2903879712002 1.36103826081428 1.03933740672968 null null null null null 2458279.959815 2458429.690440 57
 373 340 14 1 ZTF_r 1298397925315 0 1.5765 300.97 6.19257 26.2184 3.6277e-06 0.023345 0.0931064 6.53942e-06 922 30. 0.062791 0.06329 20.546 26.2184 1 2459052.8979282 340120253 1 -64.424810417258 23.0592003594119 -3.10787617695089 1.070470758053 -112.764339273271 45.9382011161163 -2.47122897344658 1.04306538926519 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
