objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J313.2253-14.8363,-999,-999,-999,90193132253056742,3578848000020556,437481073823819,0,13050815285845,9019,1,1043,29,0.764594823834109,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22530455,-14.83634131,0.21149000525474548,0.21149000525474548,,,,,55835.26695602,-999.0,0.6620362565568828,-0.704373349018115,-0.2560589389128097,311.50727991347935,2.5937572913072957,32.58392792796864,-33.481344296612114,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44108301401138306,21.816200256347656,0.2109609991312027,-999.0,1,21.816200256347656,21.816200256347656,21.636899948120117,0.20120200514793396,-999.0,1,21.86840057373047,0.2109609991312027,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00425535836175715
PSO J313.2254-14.8369,-999,-999,-999,90193132253916102,3578848000020571,437481073823834,0,13050815286120,9019,1,1043,29,0.526449997468339,3578848,101859,3,503635968,7,60,313.2253791,-14.83688628,0.0010000000474974513,0.0010000000474974513,313.2253749938317,-14.836904295504986,0.0004986798305263819,0.0005069533024479984,1.2130644477859276,-2.086894287715697,0.336509435795553,0.3443854769819957,56103.66654250542,7.027593612670898,0.6620353993870733,-0.7043707016868477,-0.2560684372654626,311.50719138169154,2.593193739757641,32.58333491950834,-33.481628507825995,-999,5,87,13,12,33,14,15,0.9996989965438843,17.69930076599121,0.003783999942243099,0.01913199946284294,13,17.667400360107422,17.720500946044922,17.764799118041992,0.004772000014781952,0.014042000286281109,13,17.69070053100586,0.0027580000460147858,0.009726000018417835,13,115000,0.9991250038146973,17.211000442504883,0.0036510000936686993,0.012331999838352203,11,17.194700241088867,17.2273006439209,17.271799087524414,0.0035409999545663595,0.045492999255657196,12,17.21139907836914,0.004230999853461981,0.014084000140428543,12,115000,0.9998589754104614,17.013200759887695,0.0035260000731796026,0.01338099967688322,24,16.992799758911133,17.03179931640625,17.089000701904297,0.002983999904245138,0.013748999685049057,27,17.015399932861328,0.0021830000914633274,0.009367000311613083,27,115000,0.9998520016670227,16.931400299072266,0.004164999816566706,0.015393000096082687,10,16.903200149536133,16.94610023498535,17.0049991607666,0.0037320000119507313,0.018105000257492065,12,16.938199996948242,0.003269999986514449,0.011346000246703625,12,115000,0.9988049864768982,16.874399185180664,0.008874000050127506,0.023941000923514366,12,16.827999114990234,16.909400939941406,16.984800338745117,0.012879000045359135,0.06139200180768967,13,16.87820053100586,0.008306000381708145,0.05558200180530548,13,115000,0.0036962049646906605
PSO J313.2262-14.8415,-999,-999,-999,90193132262100609,3578848000020677,437481073823940,0,13050815416886,9019,1,1043,29,0.159908960722302,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22621052,-14.84145899,0.6577900052070618,0.6577900052070618,,,,,55027.45581019,-999.0,0.6620317274042729,-0.7043462126172042,-0.2561452804209256,311.50672628570544,2.588594760987911,32.57868857235621,-33.48414815366828,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45721200108528137,22.24139976501465,-999.0,-999.0,1,22.24139976501465,22.24139976501465,-999.0,-999.0,-999.0,0,24.25979995727539,0.6576160192489624,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0010628080102190567
PSO J313.2266-14.8405,-999,-999,-999,90193132266371882,3578848000020735,437481073823998,0,13050815417560,9019,1,1043,29,0.670268234489735,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22662525,-14.84052305,0.15328000485897064,0.15328000485897064,,,,,55965.05219907,-999.0,0.6620396913355139,-0.7043444692659259,-0.2561294901234116,311.5073678795331,2.5893858978810687,32.57990935265298,-33.48415194781839,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.647711992263794,21.30120086669922,0.2204899936914444,0.32684698700904846,2,21.149999618530273,21.590999603271484,-999.0,-999.0,-999.0,0,22.268600463867188,0.078186996281147,0.1146019995212555,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00014516276667261865
PSO J313.2277-14.8412,-999,-999,-999,90193132276790967,3578848000020895,437481073824158,0,13050815418242,9019,1,1043,29,0.893047268402807,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22767974,-14.84115485,0.27206000685691833,0.27206000685691833,,,,,55027.44474537,-999.0,0.6620507197794611,-0.7043302267927999,-0.2561401492650078,311.50817708216897,2.5885000660368767,32.57968892710256,-33.48533701026246,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5481169819831848,21.20989990234375,0.2716419994831085,-999.0,1,21.20989990234375,21.20989990234375,-999.0,-999.0,-999.0,0,21.445600509643555,0.2716419994831085,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.001343814922257977
PSO J313.2279-14.8368,-999,-999,-999,90193132278966140,3578848000072639,437481073876723,0,13050815286722,9019,1,1043,29,0.870890755086104,3578848,101859,3,404226048,0,48,313.2278763,-14.83675628,0.0010000000474974513,0.0010000000474974513,313.2278763,-14.83675628,0.0010000000474974513,0.0010000000474974513,,,,,55902.34974537,-999.0,0.6620666018549441,-0.7043422811815442,-0.2560659400393291,311.50956086123574,2.5926800884308876,32.58463335583608,-33.4837950649068,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.003910216254064626
PSO J313.2280-14.8402,-999,-999,-999,90193132279592155,3578848000020927,437481073824190,0,13050815418355,9019,1,1043,29,0.752091174714352,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22795462,-14.8401703,0.31654998660087585,0.31654998660087585,,,,,55089.31165509,-999.0,0.6620571132856781,-0.7043302574785694,-0.2561235388401606,311.5087017591639,2.5893748325811936,32.580900120003086,-33.48519736613702,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5800679922103882,21.786800384521484,0.31619399785995483,-999.0,1,21.786800384521484,21.786800384521484,-999.0,-999.0,-999.0,0,22.57040023803711,0.31619399785995483,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.001425419830923795
PSO J313.2283-14.8410,-999,-999,-999,90193132283061167,3578848000020979,437481073824242,0,13050815417790,9019,1,1043,29,0.0329926302963799,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22830736,-14.84099299,0.25459998846054077,0.25459998846054077,,,,,55027.45581019,-999.0,0.6620589305896437,-0.704323501852736,-0.2561374185166951,311.50880555127225,2.5884903378906663,32.58015151989509,-33.48583239916084,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4828369915485382,21.24090003967285,0.25416100025177,-999.0,1,21.24090003967285,21.24090003967285,-999.0,-999.0,-999.0,0,21.517200469970703,0.25416100025177,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0018287042836040756
PSO J313.2289-14.8403,-999,-999,-999,90193132288961978,3578848000021056,437481073824319,0,13050815417713,9019,1,1043,29,0.877300048132706,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.22889105,-14.84033001,0.20258000493049622,0.20258000493049622,,,,,55089.30418981,-999.0,0.6620681356333485,-0.7043189166714383,-0.2561262333259785,311.50952993012294,2.5889743125798534,32.58114743608876,-33.486093099044176,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5718250274658203,21.34600067138672,0.2020229995250702,-999.0,1,21.34600067138672,21.34600067138672,-999.0,-999.0,-999.0,0,22.019899368286133,0.2020229995250702,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.002308180279208156
PSO J313.2293-14.8371,-999,-999,-999,90193132293205875,3578848000021122,437481073824385,0,13050815283993,9019,1,1043,29,0.330508354427766,3578848,101859,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,313.22932101,-14.83708671,0.016209999099373817,0.016209999099373817,,,,,55762.49771991,-999.0,0.6620833501266103,-0.7043245109810562,-0.256071514847748,311.51081563298334,2.591981317849371,32.5849222145553,-33.485209798096534,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999114990234375,17.339399337768555,0.006132000125944614,-999.0,1,17.339399337768555,17.339399337768555,18.27389907836914,0.019267000257968903,-999.0,1,18.194000244140625,0.006132000125944614,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004314917653493545
PSO J313.2294-14.8393,-999,-999,-999,90193132293573180,3578848000021126,437481073824389,0,13050815415084,9019,1,1043,29,0.259302536267138,3578848,101859,3,444915712,7,53,313.22939568,-14.83918628,0.0010000000474974513,0.0010000000474974513,313.2294108177818,-14.83925434446752,0.025921142603835254,0.025921142603835254,-30.167205358504326,82.85938490716819,16.039022308989782,16.039022308989782,56034.867211986304,11.547751426696777,0.6620778182670789,-0.7043164140098527,-0.2561080856103662,311.5103081090563,2.58987205290305,32.58257037109651,-33.486136402802096,-999,4,12,0,5,6,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9983639717102051,21.94529914855957,0.04827899858355522,0.09458599984645844,5,21.834699630737305,22.078699111938477,21.104799270629883,0.15289899706840515,0.27512499690055847,5,21.164400100708008,0.07312799990177155,0.17478199303150177,5,16892216,0.9990310072898865,21.342199325561523,0.1068980023264885,0.3224929869174957,6,21.09760093688965,21.815000534057617,20.65250015258789,0.14631399512290955,0.4340429902076721,6,20.871999740600586,0.1566610038280487,0.3422439992427826,6,16892216,0.9984080195426941,20.99329948425293,0.18700699508190155,-999.0,1,20.99329948425293,20.99329948425293,20.824600219726562,0.3075000047683716,-999.0,1,21.009700775146484,0.18700699508190155,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.003046393623654051
PSO J313.2294-14.8391,-999,-999,-999,90193132293963585,3578848000021131,437481073824394,0,13050815415075,9019,1,1043,29,0.919614883996188,3578848,101859,3,310697984,5,37,-999.0,-999.0,-999.0,-999.0,313.229454305104,-14.83908202847065,0.033694504519219425,0.033694504519219425,-51.86481065888829,11.60721560026614,24.54230315070355,24.54230315070355,55980.25511954651,8.801437377929688,0.6620788803922699,-0.7043164727013235,-0.2561051784327766,311.51039084381637,2.5900388552643294,32.582788331904794,-33.48609629265878,-999,0,9,0,4,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994890093803406,22.054899215698242,0.0444520004093647,0.08776000142097473,4,21.999500274658203,22.185400009155273,21.37150001525879,0.12150699645280838,0.26159799098968506,4,21.338600158691406,0.04137299954891205,0.08666999638080597,4,16777496,0.9990659952163696,21.0851993560791,0.0727280005812645,0.11492600291967392,4,20.96820068359375,21.24139976501465,20.544200897216797,0.09949900209903717,0.4809750020503998,4,20.531600952148438,0.060040999203920364,0.14461800456047058,4,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0031551605828712566
PSO J313.2301-14.8377,-999,-999,-999,90193132301035154,3578848000021239,437481073824502,0,13050815284089,9019,1,1043,29,0.0920923232027258,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.23011788,-14.8376653,0.3076300024986267,0.3076300024986267,,,,,56885.45550926,-999.0,0.6620913746256148,-0.7043134185185198,-0.25608127643605694,311.5113995321342,2.5912145801456132,32.58464403250627,-33.486144837679205,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7134069800376892,21.81049919128418,0.30726298689842224,-999.0,1,21.81049919128418,21.81049919128418,-999.0,-999.0,-999.0,0,21.729799270629883,0.30726298689842224,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0044569482413849
PSO J313.2308-14.8395,-999,-999,-999,90193132308522911,3578848000021371,437481073824634,0,13050815415110,9019,1,1043,29,0.631316298275549,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.23084829,-14.83954005,0.2169799953699112,0.2169799953699112,,,,,55089.31165509,-999.0,0.6620946136545957,-0.7042988726755669,-0.25611290580034723,311.5115676888229,2.5892183393012735,32.582904918568865,-33.48752665230221,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6083570122718811,21.39590072631836,0.21646200120449066,-999.0,1,21.39590072631836,21.39590072631836,-999.0,-999.0,-999.0,0,21.808799743652344,0.21646200120449066,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00429212470156696
PSO J313.2309-14.8404,-999,-999,-999,90193132309371920,3578848000021390,437481073824653,0,13050815201714,9019,1,1043,29,0.511663787543461,3578848,101859,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.23093837,-14.84036024,0.191430002450943,0.191430002450943,,,,,55027.44474537,-999.0,0.6620932097087323,-0.7042951604291025,-0.2561267433395688,311.51142762830193,2.5884054944017723,32.582040239017466,-33.48792695452606,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6470839977264404,20.921199798583984,0.1908389925956726,-999.0,1,20.921199798583984,20.921199798583984,-999.0,-999.0,-999.0,0,21.20680046081543,0.1908389925956726,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004285465243922275
