oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
340214200010651,139622122,2459150.723318046,59150.221226900001,18.8122559,0.0548348576,0,zr,326.82841079999997,-13.474629800000001,1.38600004,-0.136000007,20201028221215,340,0xe,0x2,19.4200001,26.2215614,0.0408119746,0.0908197835,2.23470724e-05,30,1.95799994,1
340214200010651,139724423,2459151.746229989,59151.244236099999,19.1247635,0.0695388317,0,zr,326.82810919999997,-13.474829,0.229000002,-0.00200000009,20201029244225,340,0xe,0x2,19.3500004,26.200388,0.0408302136,0.0876309276,2.17805209e-05,30,2.31699991,1
340214200010651,139818993,2459152.6918341802,59152.189930599998,18.6589851,0.0488724113,0,zr,326.82830510000002,-13.474696399999999,0.463999987,-0.0399999991,20201030189931,340,0xe,0x2,20.1900005,26.2234421,0.0280239005,0.0959684774,9.31282375e-06,30,1.745,1
340214200010651,139908524,2459153.5870607183,59153.085243100002,19.3426018,0.0820844099,0,zr,326.828351,-13.474640000000001,0.790000021,-0.0240000002,20201031085243,340,0xe,0x2,20.4400005,26.2383518,0.0274488311,0.0943046659,8.92606568e-06,30,1.60699999,1
340214200010651,140019489,2459154.6966062905,59154.194895799999,18.6977558,0.0503097475,0,zr,326.82835340000003,-13.4747004,0.884000003,-0.0979999974,20201101194896,340,0xe,0x2,19.9200001,26.2303638,0.0332368091,0.0962606147,1.32157593e-05,30,1.81799996,1
340214200010651,140412692,2459158.6282479297,59158.126921299998,18.9488525,0.0608166791,0,zr,326.82834350000002,-13.474670700000001,1.25800002,-0.112000003,20201105126921,340,0xe,0x2,20.8799992,26.2176285,0.023109097,0.0966637805,6.39350583e-06,30,1.57299995,1
340214200010651,141012612,2459164.6268536313,59164.1261227,19.2972641,0.079305701,0,zr,326.82832569999999,-13.4747713,1.00199997,0.0170000009,20201111126111,340,0xe,0x2,20.2399998,26.235054,0.0303255003,0.096041359,1.08295662e-05,30,1.60800004,1
340214200010651,141108724,2459165.5878801378,59165.087245399998,18.7501659,0.0523279645,0,zr,326.82836090000001,-13.474692900000001,0.953000009,-0.104999997,20201112087245,340,0xe,0x2,20.9400005,26.2398643,0.0238185264,0.0912528634,6.6771413e-06,30,1.55799997,1
340214200010651,141310644,2459167.6068790136,59167.106446799997,19.2419472,0.0760365725,0,zr,326.82836259999999,-13.474617,1.08200002,-0.136000007,20201114106447,340,0xe,0x2,20.3400002,26.2479706,0.0276902746,0.0933636427,9.06996775e-06,30,1.58000004,1
340214200010651,141412523,2459168.6255613794,59168.125231500002,18.6469021,0.0484339334,0,zr,326.82837710000001,-13.474664199999999,0.876999974,-0.00600000005,20201115125231,340,0xe,0x2,20.6499996,26.2415485,0.0238669012,0.090684101,6.69476549e-06,30,1.64100003,1
