###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57422.477941 -21.325  1.500   -11   16 c  0   0.96 118.28531   0.59323  5308.10  2065.42 4.48 3.80  -6.6 -0.420 19.57 21.60 02a57422o0469c
57422.501668 -20.763  1.056   -18   19 c  0   0.90 118.28531   0.59323  5019.75  1481.79 4.76 3.86  -7.8 -0.439 19.52 21.54 02a57422o0508c
57422.525393 -20.438  0.870   -24   21 c  0   0.89 118.28531   0.59323  6189.25   902.04 4.82 3.76  -0.6 -0.472 19.48 21.44 02a57422o0547c
57422.546668 -20.268  0.818   -28   23 c  0   0.93 118.28531   0.59323  2364.39 10469.92 3.94 3.89 -35.7 -0.374 19.36 21.25 02a57422o0582c
57422.549106 -20.314  0.804   -27   22 c  0   1.02 118.28531   0.59323  6348.91   806.62 4.81 3.70   0.8 -0.476 19.40 21.29 02a57422o0586c
57428.465885 -20.461  0.684   -24   16 c  0   0.78 118.28531   0.59323  5524.05  2063.13 4.34 3.62  -6.6 -0.448 19.59 21.55 02a57428o0437c
57428.489861 -20.732  1.075   -18   20 c  0   0.94 118.28531   0.59323  5271.66  1483.70 4.61 3.64  -6.2 -0.472 19.54 21.47 02a57428o0476c
57428.513814 -20.585  0.927   -21   20 c  0   1.00 118.28531   0.59323  6476.00   905.08 4.87 3.66   0.6 -0.485 19.46 21.39 02a57428o0515c
57428.535265 -21.569  2.100    -9   18 c  0   1.03 118.28531   0.59323  2511.69 10412.11 3.99 3.83 -29.6 -0.390 19.36 21.25 02a57428o0550c
57428.537717  21.167  1.727    12   21 c  0   1.03 118.28531   0.59323  6481.19   748.96 5.01 3.75   1.0 -0.491 19.40 21.30 02a57428o0554c
57434.407084 -19.255  0.430   -72   31 c  0   0.94 118.28531   0.59323  5183.08  1703.46 5.12 4.35  -7.2 -0.406 18.74 20.20 02a57434o0377c
57434.429833  18.343  0.286   167   48 c  0   1.11 118.28531   0.59323  4936.79  1122.77 6.34 5.27  -7.4 -0.390 18.31 19.82 02a57434o0414c
57437.405505 -18.739  0.487  -116   56 o  0   0.94 118.28531   0.59323  5144.09  2027.96 4.16 3.34  -4.9 -0.524 18.15 18.80 02a57437o0389o
57437.426981  18.093  0.296   210   62 o  0   1.29 118.28531   0.59323  4857.84  1444.72 4.59 3.54  -7.3 -0.523 18.04 18.69 02a57437o0427o
57437.448993 -19.217  1.061   -75   79 o  0   0.85 118.28531   0.59323  6025.13   865.82 4.82 3.53   0.0 -0.541 18.00 18.59 02a57437o0466o
57437.467927  19.616  1.824    52   94 o  0   0.47 118.28531   0.59323  2328.86 10457.13 4.20 3.91 -29.3 -0.387 18.00 18.67 02a57437o0500o
57437.470253 -18.327  0.455  -170   77 o  0   1.10 118.28531   0.59323  6317.14   789.31 5.02 3.68   0.5 -0.530 17.91 18.47 02a57437o0504o
57444.448187 -20.339  1.226   -27   33 o  0   0.95 118.28531   0.59323  2600.23 10294.24 3.86 3.68  -7.7 -0.412 18.59 19.70 02a57444o0186o
57444.467582 -19.336  0.670   -67   45 o  0   1.01 118.28531   0.59323  6316.18   787.19 5.02 3.98   0.8 -0.489 18.45 19.63 02a57444o0200o
57445.377423 -20.797  1.553   -17   27 o  0   1.06 118.28531   0.59323  5156.61  2059.38 4.31 3.49  -6.9 -0.510 18.94 20.34 02a57445o0350o
57445.398729 -20.581  1.556   -21   33 o  0   0.74 118.28531   0.59323  4867.85  1479.79 4.46 3.33  -6.4 -0.525 18.95 20.28 02a57445o0391o
57445.420166 -20.362  1.283   -26   33 o  0   0.85 118.28531   0.59323  6034.91   899.58 4.55 3.30   0.5 -0.533 18.91 20.21 02a57445o0432o
57445.441617 -20.122  1.016   -32   33 o  0   1.10 118.28531   0.59323  6309.46   784.69 4.63 3.28   1.0 -0.523 18.84 20.10 02a57445o0473o
57445.443698  22.032  5.786     6   32 o  0   0.91 118.28531   0.59323  2324.20 10448.55 3.84 3.49 -15.2 -0.424 18.81 20.03 02a57445o0477o
57452.224372 -19.344  0.648   -66   43 c  0   0.72 118.28531   0.59323  5629.82  9095.31 4.43 4.06  12.8 -0.438 18.62 19.88 02a57452o0041c
57452.224853 -18.843  0.367  -105   39 c  0   1.11 118.28531   0.59323  4463.06  9677.64 3.97 3.85  48.4 -0.455 18.76 19.99 02a57452o0042c
57452.225333  19.383  0.661    64   42 c  0   1.37 118.28531   0.59323  8330.03   221.00 4.86 3.80  11.1 -0.497 18.68 20.02 02a57452o0043c
57452.388436 -20.654  0.870   -20   17 c  0   0.83 118.28531   0.59323  5306.70  2156.67 4.41 3.69  -5.2 -0.452 19.58 21.60 02a57452o0262c
57452.410217 -19.951  0.471   -38   18 c  0   0.88 118.28531   0.59323  5017.86  1574.24 4.54 3.63  -4.8 -0.459 19.61 21.65 02a57452o0305c
57452.432336  23.957 19.000     1   18 c  0   0.80 118.28531   0.59323  6187.82   996.07 4.66 3.69   1.8 -0.471 19.59 21.62 02a57452o0348c
57452.452260 -20.686  0.915   -19   18 c  0   0.91 118.28531   0.59323  2325.01 10447.66 4.02 3.82 -13.9 -0.385 19.49 21.47 02a57452o0387c
57452.454342 -20.301  0.696   -28   19 c  0   0.83 118.28531   0.59323  6312.33   781.63 4.70 3.64   1.5 -0.480 19.53 21.51 02a57452o0391c
57460.360758 -20.028  0.560   -35   20 c  0   0.82 118.28531   0.59323  5443.45  1943.22 4.76 3.70  -4.2 -0.456 19.45 21.35 02a57460o0307c
57460.382437 -20.783  1.056   -18   19 c  0   1.02 118.28531   0.59323  5155.67  1361.62 4.82 3.75  -3.9 -0.459 19.49 21.43 02a57460o0350c
57460.402159 -20.390  0.762   -25   19 c  0   0.69 118.28531   0.59323  2336.66 10446.25 4.03 3.84 -18.0 -0.379 19.45 21.33 02a57460o0389c
57460.404106 -19.970  0.521   -37   19 c  0   0.81 118.28531   0.59323  6323.59   781.80 4.85 3.66   1.3 -0.492 19.48 21.37 02a57460o0393c
57460.423880  21.195  1.593    12   19 c  0   0.85 118.28531   0.59323  2322.25 10449.18 4.29 4.03 -36.0 -0.368 19.32 21.21 02a57460o0432c
57460.425832 -20.313  0.824   -27   22 c  0   0.82 118.28531   0.59323  6309.88   782.37 5.03 3.73   1.5 -0.479 19.38 21.26 02a57460o0436c
57464.340405  19.327  0.844    68   57 o  0   0.72 118.28531   0.59323  5194.60  1658.27 4.65 3.31  -4.5 -0.545 18.43 19.41 02a57464o0276o
57464.362061 -19.335  0.816   -67   55 o  0   0.95 118.28531   0.59323  4903.47  1075.03 4.95 3.31  -3.7 -0.541 18.40 19.36 02a57464o0319o
57464.381904  20.437  1.815    24   44 o  0   0.95 118.28531   0.59323  2085.59 10161.60 4.01 3.66 -36.3 -0.447 18.40 19.38 02a57464o0358o
57464.383928  20.247  2.229    29   64 o  0   0.94 118.28531   0.59323  6075.17   494.02 4.93 3.25   1.5 -0.529 18.38 19.30 02a57464o0362o
57464.403696 -19.398  0.720   -63   46 o  0   0.98 118.28531   0.59323  2323.08 10440.84 3.96 3.64 -19.3 -0.432 18.35 19.28 02a57464o0401o
57464.405661  19.445  0.990    61   60 o  0   1.12 118.28531   0.59323  6312.05   771.90 4.89 3.26   1.0 -0.522 18.33 19.22 02a57464o0405o
57472.323852 -19.453  0.667   -60   40 o  0   1.18 118.28531   0.59323  5255.96  2017.02 4.27 3.35  -3.0 -0.555 18.54 19.66 02a57472o0224o
57472.344902  20.958  3.185    15   48 o  0   1.13 118.28531   0.59323  4963.80  1435.19 4.77 3.30  -3.9 -0.550 18.51 19.58 02a57472o0262o
57472.365978 -18.620  0.433  -129   56 o  0   0.86 118.28531   0.59323  6132.10   855.09 4.94 3.19   1.7 -0.507 18.44 19.47 02a57472o0301o
57472.368039 -14.845  0.549 -4187 2299 o  0   0.25 118.28531   0.59323  2144.80 10522.84 4.37 3.19 -27.0 -0.455 18.01 19.33 02a57472o0305o
57472.386951 -20.247  2.128   -29   62 o  0   0.82 118.28531   0.59323  6293.44   779.29 4.98 3.36   2.3 -0.519 18.34 19.31 02a57472o0340o
57472.389050   0.000 18.949    -0   96 o  0   0.47 118.28531   0.59323  2306.73 10445.68 4.27 3.30 -24.5 -0.474 17.87 19.15 02a57472o0344o
57476.318114 -19.561  0.535   -54   29 o  0   0.95 118.28531   0.59323  5527.23  1686.54 4.75 3.37  -3.1 -0.532 19.01 20.62 02a57476o0213o
57476.336385  20.026  0.873    35   31 o  0   1.04 118.28531   0.59323  5240.33  1102.94 4.83 3.34  -2.6 -0.526 19.05 20.70 02a57476o0250o
57476.353109 -19.664  0.575   -50   28 o  0   0.78 118.28531   0.59323  2423.39 10186.29 3.93 3.65 -28.3 -0.442 18.97 20.51 02a57476o0284o
57476.356986 -19.788  0.861   -44   38 o  0   0.80 118.28531   0.59323  6406.07   523.00 5.20 3.33   2.4 -0.506 18.98 20.60 02a57476o0292o
57476.374720 -20.836  1.824   -17   31 o  0   0.77 118.28531   0.59323  2308.04 10444.42 4.31 3.95 -32.5 -0.394 18.85 20.45 02a57476o0327o
57476.378765 -21.955  5.778    -6   35 o  0   1.01 118.28531   0.59323  6296.63   776.52 5.30 3.86   1.1 -0.510 18.90 20.51 02a57476o0335o
57480.318303 -20.620  0.889   -20   18 c  0   0.86 118.28531   0.59323  5140.36  1974.95 4.57 3.68  -5.7 -0.463 19.49 21.44 02a57480o0224c
57480.341002 -20.503  0.809   -23   18 c  0   0.99 118.28531   0.59323  4854.02  1392.71 4.69 3.70  -5.8 -0.473 19.49 21.43 02a57480o0269c
57480.361733 -20.076  1.062   -34   36 c  0   0.71 118.28531   0.59323  2034.65 10498.68 4.09 3.86 -17.5 -0.380 19.43 21.32 02a57480o0310c
57480.363762 -20.041  0.618   -35   22 c  0   7.88 118.28531   0.59323  6024.21   812.62 4.85 3.68   1.2 -0.491 19.45 21.37 02a57480o0314c
57480.384533 -21.032  1.469   -14   21 c  0   0.75 118.28531   0.59323  2312.56 10440.25 4.12 3.92 -19.2 -0.374 19.30 21.17 02a57480o0355c
57480.386505 -20.003  0.621   -36   22 c  0   0.98 118.28531   0.59323  6298.35   776.70 4.92 3.83   2.9 -0.477 19.33 21.22 02a57480o0359c
57490.262961 -20.550  1.085   -22   24 c  0   1.01 118.28531   0.59323  5171.44  1812.15 4.33 3.87  -5.5 -0.485 19.09 20.71 02a57490o0183c
57490.280497  21.663  2.938     8   23 c  0   1.22 118.28531   0.59323  4882.35  1228.62 4.52 3.83  -7.2 -0.495 19.10 20.71 02a57490o0217c
57490.296801 -22.110  4.615    -5   24 c  0   0.77 118.28531   0.59323  2080.87 10335.77 4.07 3.92  -8.7 -0.388 19.10 20.68 02a57490o0248c
57490.298895 -20.498  1.227   -23   28 c  0   0.89 118.28531   0.59323  6070.77   648.48 4.72 3.85  -0.8 -0.492 19.09 20.70 02a57490o0252c
57490.314555 -20.696  1.178   -19   22 c  0   1.03 118.28531   0.59323  2314.97 10435.26 4.14 3.97  -5.4 -0.381 19.02 20.59 02a57490o0282c
57490.316774 -23.463 17.667    -2   26 c  0   1.02 118.28531   0.59323  6303.49   768.59 4.59 3.72   0.4 -0.499 19.06 20.60 02a57490o0286c
57491.259554  22.549  8.429     4   29 c  0   0.90 118.28531   0.59323  5603.48  1854.52 4.57 4.03  -2.0 -0.461 18.86 20.30 02a57491o0094c
57491.277118 -19.523  0.535   -56   30 c  0   1.01 118.28531   0.59323  5313.16  1270.60 4.96 4.14  -6.1 -0.454 18.81 20.28 02a57491o0128c
57491.291171 -19.611  0.537   -52   28 c  0   0.93 118.28531   0.59323  2492.86 10357.26 4.28 4.11  -9.3 -0.382 18.84 20.25 02a57491o0155c
57491.295353 -20.078  1.000   -34   34 c  0   1.00 118.28531   0.59323  6480.79   690.42 5.16 4.19   2.0 -0.451 18.79 20.25 02a57491o0163c
57491.308793  20.947  1.806    15   27 c  0   1.16 118.28531   0.59323  2317.86 10437.79 4.50 4.28 -25.9 -0.360 18.73 20.18 02a57491o0189c
57491.313168  20.962  2.435    15   36 c  0   0.88 118.28531   0.59323  6306.84   770.51 5.42 4.47   1.3 -0.415 18.68 20.17 02a57491o0197c
57493.260822 -22.980 21.400    -2   50 o  0   1.04 118.28531   0.59323  5347.59  1758.36 3.63 3.39 -34.6 -0.501 18.42 19.38 02a57493o0101o
57493.277989 -20.009  1.787   -36   64 o  0   0.90 118.28531   0.59323  5055.48  1173.63 4.72 3.37  -9.0 -0.537 18.34 19.35 02a57493o0135o
57493.296199 -19.194  0.762   -76   58 o  0   1.10 118.28531   0.59323  6221.27   591.96 4.25 3.48  -5.0 -0.523 18.36 19.30 02a57493o0170o
57493.302813 -20.121  1.143   -32   37 o  0   1.42 118.28531   0.59323  2233.17 10260.70 4.05 3.80 -19.5 -0.434 18.40 19.41 02a57493o0182o
57493.314142 -19.270  0.857   -71   61 o  0   1.10 118.28531   0.59323  6299.41   771.60 4.73 3.62  -0.2 -0.541 18.30 19.24 02a57493o0204o
57493.319511 -23.944 54.000    -1   52 o  0   0.77 118.28531   0.59323  2312.97 10439.34 4.20 3.91 -13.7 -0.402 18.30 19.30 02a57493o0215o
57494.276242 -19.416  1.304   -62   81 o  0   0.83 118.28531   0.59323  5682.27  1659.47 3.64 3.34 -18.0 -0.500 17.93 18.58 02a57494o0127o
57494.290996 -18.468  0.410  -149   61 o  0   0.90 118.28531   0.59323  5661.38  1620.13 4.06 3.55 -17.0 -0.507 18.17 19.05 02a57494o0156o
57494.302022  19.396  1.078    63   68 o  0   1.07 118.28531   0.59323  5717.52  1698.85 4.54 3.66  -4.9 -0.559 18.01 18.71 02a57494o0177o
57494.313192 -19.105  0.643   -83   53 o  0   1.11 118.28531   0.59323  5737.40  1583.86 4.71 3.82  -4.9 -0.541 18.24 19.14 02a57494o0199o
57497.260877 -19.985  1.147   -37   42 o  0   0.91 118.28531   0.59323  5684.61  1660.46 4.10 3.95 -13.0 -0.486 18.43 19.52 02a57497o0009o
57497.276307 -20.865  2.857   -16   47 o  0   0.94 118.28531   0.59323  5665.53  1620.29 4.61 4.05  -3.4 -0.508 18.38 19.48 02a57497o0040o
57497.290622  21.262  4.048    11   46 o  0   0.93 118.28531   0.59323  5719.60  1698.16 4.25 3.81  -9.9 -0.526 18.39 19.41 02a57497o0069o
57497.300812 -19.651  0.892   -50   45 o  0   1.07 118.28531   0.59323  5737.81  1581.56 4.19 3.72  -9.8 -0.517 18.39 19.37 02a57497o0089o
57499.274661  19.785  1.125    44   50 o  0   0.95 118.28531   0.59323  5655.82  1618.16 3.73 3.42 -17.4 -0.484 18.32 19.20 02a57499o0110o
57499.289839  21.105  4.458    13   58 o  0   0.78 118.28531   0.59323  5709.45  1695.32 4.13 3.64 -14.9 -0.522 18.25 19.12 02a57499o0139o
57499.301118 -19.253  0.784   -72   57 o  0   1.00 118.28531   0.59323  5730.10  1578.11 4.46 3.67  -5.5 -0.553 18.23 19.08 02a57499o0160o
57501.230881  19.413  2.083    62  130 o  0   1.17 118.28531   0.59323  5677.56  1655.39 4.39 3.61 -75.7 -0.387 17.11 17.95 02a57501o0048o
57501.237664  19.312  2.204    68  151 o  0   1.02 118.28531   0.59323  5659.16  1618.30 4.27 3.05 -49.8 -0.459 17.17 18.34 02a57501o0058o
57505.247506 -19.755  0.578   -46   26 o  0   1.17 118.28531   0.59323  5686.17  1659.32 3.61 3.38 -34.0 -0.472 18.97 20.43 02a57505o0063o
57505.259232 -20.648  1.667   -20   33 o  0   0.84 118.28531   0.59323  5725.29  1620.26 4.02 3.45  -5.2 -0.542 18.93 20.37 02a57505o0082o
57505.273840 -20.512  1.419   -23   32 o  0   0.70 118.28531   0.59323  5666.53  1600.46 4.42 3.64  -3.8 -0.528 18.89 20.38 02a57505o0104o
57505.289216 -20.228  1.056   -29   31 o  0   0.90 118.28531   0.59323  5741.41  1677.24 4.53 3.72  -4.8 -0.513 18.89 20.41 02a57505o0133o
57505.303910 -23.442 21.667    -2   33 o  0   0.87 118.28531   0.59323  5642.50  1695.55 4.33 3.48  -5.3 -0.533 18.88 20.33 02a57505o0162o
57507.244271 -22.342  5.444    -4   23 c  0   1.09 118.28531   0.59323  5688.57  1659.80 4.25 3.75  -2.7 -0.515 19.16 20.86 02a57507o0058c
57507.268782 -20.490  0.896   -23   21 c  0   0.95 118.28531   0.59323  5668.76  1601.20 4.43 3.72  -3.2 -0.509 19.32 21.16 02a57507o0099c
57507.284331 -19.875  0.538   -41   22 c  0   0.90 118.28531   0.59323  5743.92  1679.37 4.74 3.83  -3.0 -0.478 19.26 21.14 02a57507o0130c
57507.300512 -19.413  0.396   -62   25 c  0   0.96 118.28531   0.59323  5644.63  1696.79 5.00 4.14  -3.0 -0.442 19.14 21.05 02a57507o0162c
57509.235958  21.723  7.353     7   55 c  0   0.84 118.28531   0.59323  5678.57  1661.04 4.10 3.76  -8.1 -0.503 18.40 19.40 02a57509o0050c
57509.242105 -21.578  3.053    -8   26 c  0   0.91 118.28531   0.59323  5720.67  1622.28 4.18 3.75  -6.7 -0.503 19.00 20.55 02a57509o0062c
57509.251570 -21.470  2.350    -9   22 c  0   0.82 118.28531   0.59323  5663.08  1602.57 4.37 3.75  -4.9 -0.502 19.28 21.10 02a57509o0081c
57509.264177 -21.536  2.684    -9   24 c  0   0.67 118.28531   0.59323  5740.32  1679.43 4.35 3.66  -3.3 -0.509 19.31 21.12 02a57509o0106c
57509.280081  20.932  1.437    15   22 c  0   0.91 118.28531   0.59323  5642.07  1697.64 4.41 3.70  -3.9 -0.503 19.26 21.07 02a57509o0138c
57511.236776  23.368 34.667     2   57 c  0   1.07 118.28531   0.59323  7542.96  1840.16 4.63 4.36  14.0 -0.457 18.22 19.30 02a57511o0053c
57511.240744 -19.659  0.674   -50   34 c  0   1.16 118.28531   0.59323  7526.74  1801.71 4.58 4.28  16.4 -0.463 18.68 20.11 02a57511o0061c
57511.247132 -21.744  3.643    -7   26 c  0   0.81 118.28531   0.59323  7585.67  1880.32 4.48 4.14  16.9 -0.477 19.10 20.85 02a57511o0074c
57511.256111 -20.005  0.690   -36   25 c  0   0.75 118.28531   0.59323  7605.95  1762.63 4.46 3.98  11.2 -0.488 19.23 21.06 02a57511o0092c
57511.267713  20.514  0.977    23   22 c  0   1.08 118.28531   0.59323  5513.41  1599.09 4.57 3.81  -6.2 -0.506 19.22 21.04 02a57511o0115c
57541.257984  21.365  4.200    10   43 c  0   0.97 118.28531   0.59323  6474.10   708.20 4.78 3.96   4.7 -0.493 18.53 19.97 02a57541o0070c
57670.650632  19.268  4.825    71  344 o  0   2.06 118.28531   0.59323  6766.44  7002.50 3.34 3.20 -59.6 -0.497 17.38 17.13 02a57670o0847o
57696.658268  17.227  0.388   467  181 c  0   0.88 118.28531   0.59323  1646.21 10388.66 3.92 3.54  14.0 -0.502 17.58 17.60 02a57696o0920c
57700.635956 -21.565  3.600    -9   31 o  0   1.16 118.28531   0.59323  1498.81  9958.98 3.44 3.01   6.7 -0.491 18.87 20.30 02a57700o0627o
57700.651845 -19.502  0.748   -58   43 o  0   0.89 118.28531   0.59323  5491.79   287.63 3.68 3.52 -56.4 -0.463 18.49 19.49 02a57700o0658o
57700.655168 -18.739  0.587  -116   68 o  0   1.06 118.28531   0.59323  1478.40  9916.84 3.51 3.02   6.5 -0.497 18.04 18.62 02a57700o0664o
57704.578797 -20.006  0.767   -36   28 o  0   1.06 118.28531   0.59323  5775.87  9557.03 3.40 3.20  -7.1 -0.429 18.86 19.96 02a57704o0551o
