objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion,distance
90183132188119406,3071707340003104,98830418340003103,437481073822905,3103,3,0,9692934,0.456488446757652,101859,55089.3045483,585.39501953125,4420.89990234375,0.43688300251960754,0.43688300251960754,-0.25725600123405457,-77.56849670410156,313.21880358,-14.84248667,0.11239100247621536,0.11239100247621536,-2.5378000736236572,24.6697998046875,0.01169500034302473,60.0,1.2355899810791016,9.984980351873673e-06,2.0502700408542296e-06,2.1011900901794434,1.9215199947357178,-77.34049987792969,-0.6394540071487427,0.5751540064811707,0.5751540064811707,1.1582200527191162,-0.011155200190842152,0.10349900275468826,-0.059059999883174896,0.14051499962806702,-999.0,0.738743007183075,0.030844099819660187,0.014168400317430496,-0.0046981400810182095,0.008442530408501625,4.8213801164820325e-06,2.0598599803633988e-07,0.4519209861755371,2.3152999877929688,-999.0,-999.0,-999.0,3.71093992725946e-05,2.2792000891058706e-06,35651585,0,3178496,3,0.007721673877354117
90183132199287608,3060921250001764,232759843250001763,437481073823074,1763,5,0,61252225,0.410906779962505,101859,56428.5989037,177.8350067138672,592.35302734375,0.4464919865131378,0.4464919865131378,-0.25664201378822327,-95.95800018310547,313.21992223,-14.8439818,0.11458899825811386,0.11458899825811386,-1.6197400093078613,23.304899215698242,0.005628999788314104,80.0,1.3135099411010742,2.3808899641153403e-05,4.996330062567722e-06,0.9380080103874207,0.9199789762496948,27.573999404907227,0.5536980032920837,0.5349950194358826,0.5349950194358826,1.2509100437164307,-0.10528799891471863,0.15068699419498444,0.01965250074863434,-0.05089519917964935,-999.0,0.5612220168113708,0.14793600142002106,0.008296200074255466,0.048480600118637085,-0.0321074016392231,1.5508499927818775e-05,6.164530077512609e-07,0.43767601251602173,2.0531399250030518,-999.0,-999.0,-999.0,0.00021217399626038969,8.599979992141016e-06,35651585,0,3178496,3,0.0072774681082429125
90183132200879266,3060921250002026,232759843250002025,437481073823102,2025,5,0,61252225,0.680095741227358,101859,56428.5989037,158.3489990234375,592.448974609375,0.37583300471305847,0.37583300471305847,-0.25664201378822327,-95.95800018310547,313.22008122,-14.84260035,0.09645459800958633,0.09645459800958633,-1.0788600444793701,23.303800582885742,0.005628999788314104,80.0,1.3134900331497192,2.8994600143050775e-05,5.121649792272365e-06,0.9380099773406982,0.9199810028076172,27.573999404907227,0.5536980032920837,0.5146560072898865,0.5146560072898865,1.26173996925354,-0.28064799308776855,0.18211500346660614,0.014361299574375153,0.06732390075922012,-999.0,0.5977969765663147,0.049968600273132324,0.027024200186133385,0.07436279952526093,-0.017899099737405777,2.8427499273675494e-05,8.350240250365459e-07,0.4277290105819702,2.0531399250030518,-999.0,-999.0,-999.0,0.00021236699831206352,8.596710358688142e-06,35651585,0,3178496,3,0.006572479435105183
90183132207726511,3071675340003706,92645581340003705,437481073823208,3705,3,0,8760834,0.72190576858996,101859,55027.4561581,617.2960205078125,4334.990234375,0.4942089915275574,0.4942089915275574,-0.25730499625205994,-77.5718002319336,313.22076488,-14.84490034,0.12716299295425415,0.12716299295425415,-0.3388800024986267,24.647199630737305,-0.007670999970287085,60.0,1.2595000267028809,1.0556200322753284e-05,2.4519899852748495e-06,2.1413800716400146,1.5195000171661377,33.82149887084961,-0.27210500836372375,0.6932129859924316,0.6932129859924316,1.2250200510025024,-0.7347000241279602,0.1624619960784912,0.07444880157709122,0.4666689932346344,-999.0,0.9063990116119385,0.051601000130176544,0.13332100212574005,0.07348760217428207,-0.06930100172758102,1.0690199815144297e-05,3.0778500104133855e-07,0.49370500445365906,3.6022698879241943,-999.0,-999.0,-999.0,5.399289875640534e-05,2.7597600364970276e-06,35651585,0,3178496,3,0.007102064853278456
90183132209469248,3071645340002002,92644474340002001,437481073823229,2001,3,0,8759734,0.760560684614406,101859,55027.4450929,585.5750122070312,4347.97021484375,0.41625699400901794,0.41625699400901794,-0.2572839856147766,-77.57479858398438,313.22093623,-14.84261736,0.10709600150585175,0.10709600150585175,-0.024100499227643013,24.649499893188477,-0.010156000033020973,60.0,1.2840399742126465,1.6302099538734183e-05,3.189350081811426e-06,2.5147900581359863,1.9607499837875366,26.533199310302734,-0.35023200511932373,0.5797619819641113,0.5797619819641113,1.3082900047302246,-0.9807720184326172,0.21075700223445892,-0.040195100009441376,0.7530969977378845,-999.0,0.8454089760780334,-0.2593640089035034,-0.14970600605010986,0.0705341026186943,0.01675190031528473,1.3801400200463831e-05,3.474580125839566e-07,0.4737350046634674,4.11653995513916,-999.0,-999.0,-999.0,5.363910167943686e-05,2.8582699087564833e-06,35651585,0,3178496,3,0.0057921901470378125
90183132218313483,3061045250002944,237451165250002943,437481073823358,2943,2,0,62795025,0.0433533182771442,101859,56475.5118973,4280.56005859375,4506.58984375,0.3541730046272278,0.3541730046272278,-0.2566559910774231,-125.95700073242188,313.2218213,-14.8474184,0.09090080112218857,0.09090080112218857,3.4406700134277344,24.625999450683594,-0.15179799497127533,40.0,1.2335400581359863,6.052200205886038e-06,1.0074600140796974e-06,0.9960700273513794,0.9604219794273376,44.9723014831543,-0.05058849975466728,0.9993579983711243,0.16629700362682343,1.2409299612045288,0.0005802719970233738,0.09711570292711258,0.03308119997382164,0.19897499680519104,0.941806972026825,0.7735599875450134,0.04058530181646347,0.03562239930033684,-0.02269119955599308,-0.007241350132972002,1.0574600310064852e-05,3.8551999637093104e-07,0.8405370116233826,2.0532500743865967,7.964549695316236e-06,2.222220018666121e-06,2.354520082473755,1.9793900719378144e-05,2.225960088253487e-06,35667969,32,7342144,3,0.008321005453296107
90183132220097028,3016874530002550,278442935530002549,437481073823384,2549,3,0,77901553,0.104190283551989,101859,56885.4296124,4697.91015625,3235.2900390625,0.30324798822402954,0.30324798822402954,-0.25657299160957336,23.49850082397461,313.22204757,-14.84438251,0.07780510187149048,0.07780510187149048,-0.06325740367174149,24.568500518798828,-0.056543998420238495,45.0,1.2494699954986572,1.050609989761142e-05,1.49739003063587e-06,1.0871700048446655,1.0289100408554077,89.81169891357422,-0.19174300134181976,0.9982810020446777,0.9982810020446777,1.0015699863433838,-0.9495609998703003,0.11948999762535095,0.006104450207203627,0.09190449863672256,0.8652259707450867,0.6804929971694946,-0.04346169903874397,0.008300010114908218,0.0027050799690186977,-0.009615840390324593,1.3150800441508181e-05,4.121689869407419e-07,0.8684750199317932,2.309149980545044,1.2941100067109801e-05,2.9106099646014627e-06,2.163059949874878,4.334230106906034e-05,2.974519929921371e-06,35651585,0,7374912,3,0.005812111509493921
90183132220097028,3016901530002393,278444243530002392,437481073823384,2392,3,0,77903553,0.874448194051579,101859,56885.4426921,4698.580078125,3238.31005859375,0.4004859924316406,0.4004859924316406,-0.2566240131855011,23.498199462890625,313.22196182,-14.8443354,0.1027740016579628,0.1027740016579628,-0.22694599628448486,24.56760025024414,-0.056255001574754715,45.0,1.2745000123977661,9.315460374637041e-06,1.7534299558974453e-06,1.1305400133132935,1.058769941329956,-0.7876039743423462,0.31535598635673523,0.9978079795837402,0.9978079795837402,1.0185500383377075,-0.8204659819602966,0.06836730241775513,-0.02827649936079979,0.18700900673866272,0.7360730171203613,0.25801101326942444,-0.04964419826865196,0.07551900297403336,0.03682110086083412,0.01487020030617714,8.728909961064346e-06,3.3799599918893364e-07,0.8753520250320435,2.566240072250366,7.801850188116077e-06,2.5545500648149755e-06,1.8401800394058228,4.6163400838850066e-05,3.103220024058828e-06,35651585,0,7374912,3,0.005812111509493921
90183132220097028,3016946530002226,278446855530002225,437481073823384,2225,3,0,77907253,0.121826091894718,101859,56885.4688228,4701.4599609375,3245.449951171875,0.3803060054779053,0.3803060054779053,-0.25662100315093994,23.49530029296875,313.22206618,-14.84436906,0.0975944995880127,0.0975944995880127,-1.8271600008010864,24.560699462890625,-0.05725599825382233,45.0,1.3594499826431274,8.86054021975724e-06,1.5837599676160607e-06,1.0663399696350098,0.9952409863471985,-7.944469928741455,-0.182668998837471,0.9990119934082031,0.9990119934082031,1.0160599946975708,-0.0676753968000412,0.056479599326848984,0.005914079956710339,0.12706799805164337,0.6371780037879944,0.5580040216445923,-0.0252321008592844,-0.040910299867391586,-0.015117100439965725,0.006378939840942621,8.382119631278329e-06,3.3205600402652635e-07,0.8256160020828247,2.0529699325561523,6.563040187756997e-06,2.3897500796010718e-06,1.5929399728775024,5.593309833784588e-05,3.374500010977499e-06,35651585,0,7374912,3,0.005812111509493921
90183132220097028,3032258250002818,211821449250002817,437481073823384,2817,4,0,53419225,0.0834225640477823,101859,56219.2146693,4184.2099609375,2111.030029296875,0.40206000208854675,0.40206000208854675,-0.25641900300979614,-102.1259994506836,313.22209473,-14.84434338,0.10309600085020065,0.10309600085020065,0.4277440011501312,24.249900817871094,-0.02440500073134899,30.0,1.232759952545166,1.2863900337833911e-05,2.430869926683954e-06,0.868291974067688,0.8549439907073975,80.37699890136719,-0.05527149885892868,0.9969469904899597,0.27113398909568787,1.0398499965667725,0.6688380241394043,0.09816490113735199,-0.02395699918270111,0.05358729884028435,0.6504420042037964,0.3285380005836487,0.006118979770690203,0.05549389868974686,0.0006555630243383348,-0.014423400163650513,1.3166700227884576e-05,5.922109949096921e-07,0.8379999995231628,1.7949399948120117,1.246979991265107e-05,4.237339908286231e-06,1.6261099576950073,8.571219950681552e-05,5.8505102060735226e-06,35651585,32,34880,3,0.005812111509493921
