###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57244.408382 -20.831  1.143   -17   19 c  0   1.00 313.22651 -14.84044  9255.93  9935.11 4.19 3.80 -82.8 -0.419 19.54 21.46 02a57244o0202c
57244.450481 -21.230  1.188   -12   14 c  0   1.38 313.22651 -14.84044  9527.93  2133.96 3.80 3.56  40.7 -0.466 19.53 21.38 02a57244o0261c
57245.374273  22.143  3.333     5   17 c  0   1.32 313.22651 -14.84044  9279.34  9926.55 4.33 3.84 -84.1 -0.413 19.48 21.36 02a57245o0187c
57245.376512  22.345  4.400     4   18 c  0   1.02 313.22651 -14.84044   704.01   137.13 4.40 3.63 -26.9 -0.430 19.44 21.27 02a57245o0190c
57245.400930   0.000 20.822     0   17 c  0   1.10 313.22651 -14.84044   695.97   140.93 4.48 3.64 -26.3 -0.436 19.47 21.33 02a57245o0223c
57245.402284  21.267  1.571    11   18 c  0   1.07 313.22651 -14.84044  9267.57  9933.53 4.26 3.75 -83.8 -0.414 19.53 21.42 02a57245o0225c
57245.444433  20.716  0.880    19   16 c  0   1.12 313.22651 -14.84044  9520.00  2133.86 3.88 3.60  37.3 -0.458 19.47 21.28 02a57245o0284c
57288.280434  19.500  0.940    58   54 o  0   0.98 313.22651 -14.84044  9275.27  9937.47 4.51 3.64 -84.6 -0.489 18.31 19.23 02a57288o0110o
57288.281060 -18.884  0.583  -102   59 o  0   0.85 313.22651 -14.84044   702.78   145.82 5.05 3.28 -21.3 -0.468 18.34 19.29 02a57288o0111o
57288.303703  18.990  0.519    92   48 o  0   1.30 313.22651 -14.84044  1291.06   670.04 5.21 3.36 -20.6 -0.493 18.35 19.31 02a57288o0145o
57288.311172 -19.977  1.500   -37   56 o  0   0.97 313.22651 -14.84044   690.56   156.50 5.19 3.29 -19.8 -0.470 18.38 19.38 02a57288o0156o
57288.343513 -20.147  1.571   -32   50 o  0   1.00 313.22651 -14.84044  9510.76  2144.17 4.54 3.67  27.5 -0.538 18.38 19.44 02a57288o0203o
57288.349077  20.625  2.167    20   44 o  0   1.35 313.22651 -14.84044  9510.54  2138.08 4.53 3.70  30.3 -0.543 18.38 19.43 02a57288o0212o
57297.366457 -19.912  0.853   -39   34 o  0   1.51 313.22651 -14.84044  9494.22  2136.54 4.68 3.88  30.6 -0.530 18.71 20.00 02a57297o0102o
57298.282567 -19.699  0.676   -48   32 o  0   0.95 313.22651 -14.84044  1269.77   664.44 5.68 3.34 -17.7 -0.455 18.97 20.58 02a57298o0126o
57298.288385 -20.084  0.926   -34   31 o  0   1.15 313.22651 -14.84044  9845.86 10456.25 4.80 3.92 -77.9 -0.479 18.95 20.53 02a57298o0135o
57298.299902 -19.126  0.385   -81   31 o  0   0.97 313.22651 -14.84044  1269.59   667.04 5.50 3.32 -17.6 -0.452 19.01 20.65 02a57298o0153o
57298.307079 -22.179  7.000    -5   34 o  0   1.15 313.22651 -14.84044  9844.07 10458.09 4.81 3.90 -77.4 -0.486 19.00 20.62 02a57298o0164o
57298.336427  22.180  6.250     5   30 o  0   1.05 313.22651 -14.84044  9489.94  2139.60 4.77 4.05  31.0 -0.526 19.03 20.67 02a57298o0209o
57298.363030 -20.368  1.273   -26   33 o  0   1.02 313.22651 -14.84044  9490.10  2141.55 4.73 4.02  30.8 -0.511 18.87 20.35 02a57298o0249o
57299.253127 -20.045  4.222   -35  147 o  0   0.84 313.22651 -14.84044  9312.28  9935.04 4.36 3.64 -84.5 -0.473 17.52 19.04 02a57299o0094o
57299.257666  16.147  0.560  1263  707 o  0   1.07 313.22651 -14.84044   736.58   145.24 4.44 3.42 -52.3 -0.516 15.47 16.91 02a57299o0100o
57304.270601  21.104  2.625    13   34 c  0   0.90 313.22651 -14.84044  1276.00   658.08 5.41 3.87 -23.6 -0.479 18.94 20.87 02a57304o0112c
57304.271232 -22.434  6.000    -4   23 c  0   1.21 313.22651 -14.84044  1276.16   658.27 5.23 3.87 -25.4 -0.491 19.24 21.21 02a57304o0113c
57304.278863 -19.705  0.742   -48   35 c  0   1.04 313.22651 -14.84044  9845.26 10454.72 5.02 4.26  80.5 -0.411 19.02 21.03 02a57304o0125c
57304.289689  20.766  5.000    18   90 c  0   1.03 313.22651 -14.84044  1275.51   659.96 3.82 3.23 -32.3 -0.486 17.57 19.72 02a57304o0141c
57304.298102  21.551  4.833     9   42 c  0   0.94 313.22651 -14.84044  9843.41 10456.88 5.11 4.20  80.1 -0.392 19.05 21.09 02a57304o0150c
57304.314648  19.754  0.619    46   28 c  0   0.88 313.22651 -14.84044  9495.99  2139.02 4.84 3.64  68.2 -0.456 19.24 21.24 02a57304o0173c
57304.343231 -19.310  0.424   -69   29 c  0   0.93 313.22651 -14.84044  9497.28  2139.97 4.58 3.18  89.4 -0.451 19.17 21.17 02a57304o0216c
57308.265152 -20.733  1.462   -18   27 c  0   1.01 313.22651 -14.84044  1329.83   664.56 6.14 4.23 -21.8 -0.459 19.30 21.26 02a57308o0105c
57308.273454 -22.510  7.333    -4   26 c  0   1.04 313.22651 -14.84044  9899.47 10460.03 5.34 4.72 -88.9 -0.374 19.16 21.20 02a57308o0118c
57308.282405 -19.969  0.593   -37   22 c  0   1.30 313.22651 -14.84044  1329.67   666.56 6.11 4.15 -23.4 -0.455 19.31 21.23 02a57308o0132c
57308.291350  21.499  3.000     9   27 c  0   0.93 313.22651 -14.84044  9900.02 10463.93 4.94 4.18 -89.8 -0.413 19.29 21.16 02a57308o0146c
57308.315469 -22.150  5.000    -5   25 c  0   0.92 313.22651 -14.84044  9550.43  2144.87 5.34 4.59  31.5 -0.413 19.25 21.19 02a57308o0183c
57308.335657 -20.639  1.176   -20   24 c  0   1.07 313.22651 -14.84044  9547.39  2144.75 5.16 4.30  28.0 -0.445 19.25 21.12 02a57308o0213c
57309.299982 -22.183  5.600    -5   27 c  0   1.22 313.22651 -14.84044  9889.40 10470.00 4.72 4.23  86.7 -0.399 19.26 21.11 02a57309o0083c
57309.342103 -21.299  2.100   -11   23 c  0   0.96 313.22651 -14.84044  9545.80  2151.59 4.95 4.08  30.0 -0.445 19.32 21.18 02a57309o0094c
57311.264718  18.331  0.321   169   54 c  0   0.59 313.22651 -14.84044  1313.61   672.36 6.73 3.83 -17.0 -0.409 19.18 20.99 02a57311o0123c
57311.273097  21.049  1.917    14   26 c  0   1.17 313.22651 -14.84044  9882.94 10468.90 5.03 4.30  83.6 -0.427 19.17 20.97 02a57311o0136c
57311.283391  18.606  0.313   131   41 c  0   0.93 313.22651 -14.84044  1315.71   670.76 6.71 4.10 -20.7 -0.455 19.20 21.06 02a57311o0152c
57311.292436  20.108  0.828    33   27 c  0   1.25 313.22651 -14.84044  9885.67 10468.36 5.04 4.21 -86.6 -0.415 19.17 21.00 02a57311o0166c
57311.311962 -19.566  0.488   -54   26 c  0   0.98 313.22651 -14.84044  9535.87  2150.17 5.45 4.37  30.6 -0.464 19.24 21.10 02a57311o0196c
57311.336272  22.391  6.333     4   25 c  0   1.00 313.22651 -14.84044  9533.64  2151.12 5.57 4.43  30.9 -0.445 19.20 21.07 02a57311o0232c
57321.234388  21.058  5.200    14   71 o  0   0.89 313.22651 -14.84044  9927.72 10467.46 4.74 3.88  86.5 -0.529 18.04 18.82 02a57321o0077o
57321.249838  18.707  0.527   120   63 o  0   1.19 313.22651 -14.84044  9925.62 10469.98 4.72 3.82 -89.8 -0.552 18.05 18.83 02a57321o0101o
57322.289128  18.870  0.938   103   96 o  0   1.10 313.22651 -14.84044  1380.05   687.88 7.34 4.50 -24.2 -0.461 17.92 18.69 02a57322o0240o
57322.306545  18.197  0.535   191  102 o  0   1.00 313.22651 -14.84044  1380.74   686.86 6.92 4.16 -23.2 -0.405 17.89 18.59 02a57322o0267o
57322.334463  19.038  1.127    88   99 o  0   1.03 313.22651 -14.84044  9601.33  2165.87 5.49 4.38  27.0 -0.485 17.68 18.26 02a57322o0310o
57325.209170 -20.722  3.222   -19   60 o  0   0.93 313.22651 -14.84044  1404.35   692.67 7.28 4.07 -15.5 -0.357 18.68 20.16 02a57325o0048o
57325.226979  20.167  1.923    31   60 o  0   0.96 313.22651 -14.84044  1411.27   691.86 7.54 4.60 -16.1 -0.339 18.57 20.10 02a57325o0076o
57325.233348 -19.815  1.156   -43   50 o  0   1.02 313.22651 -14.84044  9983.67 10486.16 4.97 3.98  84.4 -0.478 18.60 20.13 02a57325o0086o
57325.251105  17.382  0.615   405  249 o  0   0.95 313.22651 -14.84044  9989.13 10487.97 4.76 3.69  85.3 -0.440 17.13 18.64 02a57325o0114o
57329.213766 -19.468  1.186   -59   70 o  0   0.92 313.22651 -14.84044  9992.77 10493.26 4.39 3.91  64.3 -0.496 18.60 20.05 02a57329o0026o
57329.216308 -21.357 10.250   -10  107 o  0   1.25 313.22651 -14.84044  1420.35   698.98 6.11 3.49 -11.6 -0.390 18.10 19.51 02a57329o0030o
57329.231477  19.041  0.643    88   56 o  0   1.24 313.22651 -14.84044  9988.66 10491.96 4.71 3.96  69.8 -0.473 18.48 19.93 02a57329o0054o
57329.246646  21.108  3.250    13   42 o  0   1.00 313.22651 -14.84044  9639.23  2172.17 5.41 4.00  22.3 -0.496 18.65 20.18 02a57329o0078o
57329.263690  20.479  1.786    23   42 o  0   0.93 313.22651 -14.84044  9642.43  2173.03 5.52 4.40  24.3 -0.504 18.69 20.24 02a57329o0105o
57332.323920  20.307  1.312    27   36 c  0   1.12 313.22651 -14.84044  9648.62  2178.17 5.09 4.82   3.6 -0.377 18.60 20.50 02a57332o0073c
57333.214076  21.115  1.750    13   23 c  0   1.05 313.22651 -14.84044  1423.60   699.14 5.22 3.96 -31.4 -0.447 19.26 21.02 02a57333o0055c
57333.225916  20.389  1.321    25   34 c  0   0.94 313.22651 -14.84044  9992.69 10492.91 4.33 4.25 -17.4 -0.385 19.23 21.00 02a57333o0072c
57333.230722  20.393  1.000    25   25 c  0   0.94 313.22651 -14.84044  1424.24   699.96 5.61 4.34 -30.2 -0.396 19.22 21.08 02a57333o0079c
57333.245322 -20.210  1.029   -30   31 c  0   0.96 313.22651 -14.84044  9993.17 10494.33 4.23 4.16 -17.9 -0.393 19.25 21.08 02a57333o0100c
57333.268100  22.859  7.667     3   20 c  0   0.77 313.22651 -14.84044  9645.05  2175.19 4.18 4.02  21.4 -0.421 19.32 21.18 02a57333o0133c
57333.290187  22.096  4.000     5   21 c  0   0.98 313.22651 -14.84044  9646.64  2174.62 4.17 4.02  24.3 -0.414 19.24 21.03 02a57333o0165c
57337.202250  20.215 20.500    30  610 o  0   1.16 313.22651 -14.84044  9993.12 10495.62 4.07 3.94  -4.9 -0.482 15.61 16.81 02a57337o0032o
57353.254146 -19.806  2.333   -43  101 o  0   1.17 313.22651 -14.84044  1430.89   699.27 5.99 4.05 -29.1 -0.509 17.78 18.62 02a57353o0129o
57354.225049 -20.633  3.167   -20   64 o  0   0.96 313.22651 -14.84044  1428.45   705.07 5.56 3.95 -33.2 -0.503 18.35 19.80 02a57354o0085o
57354.228239 -20.146  1.318   -32   42 o  0   1.11 313.22651 -14.84044  1430.06   704.93 5.19 3.62 -35.9 -0.513 18.65 20.01 02a57354o0090o
57354.232697  20.322  2.778    27   75 o  0   1.02 313.22651 -14.84044  1429.83   703.93 5.34 3.63 -33.3 -0.491 17.83 19.17 02a57354o0097o
57354.236518  17.800  0.606   275  167 o  0   0.74 313.22651 -14.84044  9999.77 10501.62 3.96 3.78  -9.7 -0.455 18.38 19.78 02a57354o0103o
57354.239037 -20.287  3.692   -28  103 o  0   1.01 313.22651 -14.84044  1430.08   703.12 5.45 3.75 -33.9 -0.511 18.26 19.64 02a57354o0107o
57354.242852  19.604  2.410    52  126 o  0   0.37 313.22651 -14.84044  9999.94 10501.36 3.98 3.86  -2.2 -0.453 18.24 19.52 02a57354o0113o
57354.249192  19.252  2.941    72  213 o  0   0.15 313.22651 -14.84044 10000.31 10501.17 3.91 3.80   5.5 -0.448 18.14 19.39 02a57354o0123o
57354.256816 -21.589 23.167    -8  195 o  0   0.30 313.22651 -14.84044  9999.71 10500.61 3.80 3.70   6.9 -0.467 17.91 18.89 02a57354o0135o
57357.210558  21.198  3.500    12   42 o  0   0.91 313.22651 -14.84044  1433.12   409.28 4.99 3.49 -38.8 -0.549 18.81 20.18 02a57357o0061o
57357.222647 -19.217  0.440   -75   33 o  0   1.38 313.22651 -14.84044   143.00 10180.45 4.07 3.72 -63.7 -0.466 18.73 20.09 02a57357o0080o
57357.224551 -19.575  0.767   -54   41 o  0   0.93 313.22651 -14.84044  1736.48   412.39 5.22 3.58 -33.7 -0.508 18.81 20.21 02a57357o0083o
57357.228993 -20.207  0.970   -30   29 o  0   1.12 313.22651 -14.84044 10000.30 10203.41 3.84 3.81 -87.8 -0.458 18.80 20.18 02a57357o0090o
57357.236774 -20.366  1.455   -26   38 o  0   0.87 313.22651 -14.84044  2307.60  1008.94 4.85 3.64 -33.4 -0.490 18.79 20.15 02a57357o0102o
57357.241238  19.726  0.667    47   31 o  0   1.12 313.22651 -14.84044 10306.77 10202.49 3.84 3.76  78.6 -0.459 18.77 20.11 02a57357o0109o
57358.209995  21.611  5.182     8   43 o  0   1.23 313.22651 -14.84044  1733.69   412.55 5.65 3.93 -36.0 -0.499 18.60 19.95 02a57358o0067o
57358.220409 -20.693  2.000   -19   38 o  0   1.37 313.22651 -14.84044  2022.70  1004.45 5.06 3.80 -38.3 -0.541 18.63 19.99 02a57358o0084o
57358.224085  24.553 86.000     0   47 o  0   0.96 313.22651 -14.84044   448.75 10180.02 4.26 3.87 -63.0 -0.460 18.57 19.85 02a57358o0090o
57358.225311 -21.155  2.833   -12   36 o  0   1.05 313.22651 -14.84044 10306.24 10202.58 4.07 3.97  75.2 -0.470 18.63 20.03 02a57358o0092o
57368.190298 -18.851  2.302  -105  241 o  0   1.01 313.22651 -14.84044   640.09  9976.83 4.90 4.04 -55.8 -0.441 17.06 16.98 02a57368o0026o
57368.190917 -18.725  2.348  -117  276 o  0   0.86 313.22651 -14.84044 10495.69  9991.33 4.26 3.93  58.6 -0.450 17.27 17.34 02a57368o0027o
57368.202685  18.376  0.426   162   69 o  0   1.10 313.22651 -14.84044    60.00  9390.63 4.88 4.02 -53.4 -0.427 18.20 19.26 02a57368o0046o
57368.205994  19.348  0.557    66   37 o  0   1.72 313.22651 -14.84044  9905.19  9413.10 4.09 3.73  72.5 -0.462 18.38 19.51 02a57368o0051o
57370.193407 -20.905  4.625   -16   73 c  0   1.31 313.22651 -14.84044 10496.81 10000.11 4.27 4.20  39.4 -0.442 17.83 18.37 02a57370o0025c
57370.203783  19.788  0.674    44   30 c  0   1.24 313.22651 -14.84044  9898.77  9406.66 4.35 4.16  75.6 -0.408 18.65 20.04 02a57370o0042c
57481.615961 -20.195  1.362   -30   41 c  0   0.96 313.22651 -14.84044 10021.62  1055.85 5.28 4.11  30.7 -0.449 18.71 20.11 02a57481o0827c
57481.619829  21.926  6.500     6   40 c  0   1.03 313.22651 -14.84044  9943.97  1075.35 5.13 4.04  29.9 -0.460 18.72 20.13 02a57481o0835c
57495.587978 -19.913  0.877   -39   34 o  0   1.02 313.22651 -14.84044  9197.50  9949.29 4.51 3.95  76.2 -0.417 18.61 20.02 02a57495o0734o
57511.615445 -20.310  0.843   -27   23 c  0   1.03 313.22651 -14.84044   843.80   146.86 5.18 3.74 -20.9 -0.465 19.21 20.92 02a57511o0796c
57530.570273 -20.254  2.149   -29   62 o  0   1.09 313.22651 -14.84044  1688.32  1857.11 5.00 4.00 -22.3 -0.444 18.03 18.97 02a57530o0466o
57530.582468 -19.515  0.989   -57   56 o  0   1.06 313.22651 -14.84044  1629.01  1779.14 4.91 3.93 -22.6 -0.477 18.15 19.07 02a57530o0491o
57530.594717  20.437  2.167    24   53 o  0   1.09 313.22651 -14.84044  1612.28  1894.77 4.84 3.88 -22.9 -0.488 18.20 19.15 02a57530o0516o
57530.607091  20.097  1.696    33   56 o  0   0.93 313.22651 -14.84044  1649.19  1834.38 4.93 3.91 -25.5 -0.487 18.20 19.18 02a57530o0541o
57538.561906  19.903  0.651    40   26 c  0   0.87 313.22651 -14.84044 10016.01 10419.93 4.62 3.79  81.6 -0.395 19.13 20.70 02a57538o0624c
57538.569987 -20.077  0.803   -34   27 c  0   0.84 313.22651 -14.84044  1439.48   613.88 4.97 3.52 -16.8 -0.500 19.07 20.59 02a57538o0639c
57538.574169  20.787  1.410    18   25 c  0   1.07 313.22651 -14.84044 10039.58 10457.21 4.57 3.78  81.7 -0.405 19.15 20.71 02a57538o0647c
57538.575402 -20.155  0.894   -32   28 c  0   0.94 313.22651 -14.84044   300.96 10414.11 4.49 4.04 -39.7 -0.421 19.08 20.63 02a57538o0649c
57538.582273  23.911 25.000     1   25 c  0   1.18 313.22651 -14.84044  1464.61   650.14 4.83 3.49 -15.7 -0.503 19.10 20.61 02a57538o0662c
57538.587179 -23.594 17.333    -1   23 c  0   1.01 313.22651 -14.84044  9976.62 10378.20 4.52 3.73  80.9 -0.417 19.17 20.73 02a57538o0671c
57538.587664 -20.911  1.694   -16   27 c  0   0.92 313.22651 -14.84044   320.12 10451.98 4.21 3.90 -46.1 -0.427 19.14 20.66 02a57538o0672c
57538.595292  20.656  1.250    20   25 c  0   1.31 313.22651 -14.84044  1404.99   569.27 4.89 3.50 -18.3 -0.500 19.10 20.60 02a57538o0686c
57538.599927 -20.540  2.120   -22   47 c  0   0.59 313.22651 -14.84044  9960.67 10496.50 4.52 3.72  81.0 -0.415 19.16 20.70 02a57538o0695c
57538.600411 -22.833 10.000    -3   27 c  0   1.14 313.22651 -14.84044   264.20 10372.33 4.30 3.92 -48.2 -0.432 19.12 20.64 02a57538o0696c
57538.607773  20.344  0.952    26   25 c  0   1.07 313.22651 -14.84044  9164.57  9859.81 4.26 3.71  76.9 -0.416 19.00 20.46 02a57538o0710c
57538.611786 -20.735  1.585   -18   29 c  0   1.15 313.22651 -14.84044 10000.10 10435.56 4.61 3.75  80.4 -0.417 18.96 20.34 02a57538o0718c
57538.612272  19.543  0.917    55   51 c  0   0.87 313.22651 -14.84044   244.77 10488.79 4.38 3.96 -48.4 -0.416 18.92 20.27 02a57538o0719c
57538.617631  21.349  4.227    10   44 c  0   1.27 313.22651 -14.84044  1425.99   628.26 4.81 3.42 -17.9 -0.519 18.49 19.51 02a57538o0730c
57538.621019  19.317  1.355    68   92 c  0   1.24 313.22651 -14.84044   284.64 10427.26 4.42 3.96 -47.2 -0.438 18.16 18.90 02a57538o0737c
57539.553899 -20.627  1.000   -20   20 c  0   0.95 313.22651 -14.84044 10216.99  9579.24 4.62 3.62  81.1 -0.403 19.36 21.13 02a57539o0308c
57539.567414  21.819  3.200     7   22 c  0   0.99 313.22651 -14.84044   521.39  9566.02 4.39 3.96 -49.3 -0.421 19.33 21.09 02a57539o0333c
57539.567897  20.195  0.586    30   18 c  0   1.21 313.22651 -14.84044 10237.22  9619.34 4.57 3.60  79.5 -0.423 19.39 21.15 02a57539o0334c
57539.581361  20.648  1.000    20   20 c  0   1.04 313.22651 -14.84044   541.05  9602.41 4.28 3.84 -55.0 -0.416 19.37 21.11 02a57539o0359c
57539.581844 -20.327  0.730   -27   20 c  0   1.02 313.22651 -14.84044 10179.15  9537.69 4.52 3.59  80.7 -0.426 19.40 21.16 02a57539o0360c
57539.595328  21.123  1.581    13   20 c  0   0.80 313.22651 -14.84044   483.76  9522.34 4.28 3.78 -56.5 -0.429 19.38 21.12 02a57539o0385c
57539.595811  24.074 21.000     1   18 c  0   1.13 313.22651 -14.84044 10160.46  9653.41 4.52 3.62  80.3 -0.413 19.40 21.16 02a57539o0386c
57539.608498 -22.343  5.400    -4   23 c  0   1.03 313.22651 -14.84044   467.28  9640.03 4.23 3.83 -53.7 -0.423 19.24 20.84 02a57539o0411c
57539.608982 -22.231  4.273    -5   20 c  0   1.24 313.22651 -14.84044 10202.87  9595.73 4.52 3.59  81.1 -0.422 19.23 20.83 02a57539o0412c
57539.621367 -18.954  1.169   -95  111 c  0   0.87 313.22651 -14.84044   505.77  9578.08 4.18 3.80 -56.1 -0.460 18.09 18.68 02a57539o0437c
57540.549485 -20.174  0.855   -31   26 c  0   1.20 313.22651 -14.84044  9125.47   350.92 5.26 3.89  26.8 -0.437 19.40 21.28 02a57540o0608c
57540.552172  24.735 43.000     0   20 c  0   0.86 313.22651 -14.84044  7887.08 10112.34 4.46 3.99  83.8 -0.423 19.41 21.34 02a57540o0613c
57540.563437 -20.858  1.533   -16   25 c  0   1.28 313.22651 -14.84044  9146.49   388.94 5.19 3.81  27.6 -0.444 19.42 21.26 02a57540o0634c
57540.566134 -20.390  0.750   -25   19 c  0   0.91 313.22651 -14.84044  7908.03 10150.42 4.31 3.79  80.2 -0.430 19.45 21.32 02a57540o0639c
57540.577389 -19.756  0.581   -46   26 c  0   1.10 313.22651 -14.84044  9092.03   308.78 5.08 3.76  26.4 -0.449 19.39 21.19 02a57540o0660c
57540.580073 -20.294  0.621   -28   17 c  0   1.00 313.22651 -14.84044  7851.62 10070.41 4.30 3.79  83.0 -0.426 19.43 21.26 02a57540o0665c
57540.590596  19.939  0.730    38   28 c  0   1.05 313.22651 -14.84044  9074.31   425.09 5.01 3.75  26.8 -0.448 19.36 21.14 02a57540o0686c
57540.593280  21.400  2.083    10   21 c  0   0.81 313.22651 -14.84044  7832.82 10186.58 4.26 3.81  82.1 -0.421 19.40 21.18 02a57540o0691c
57540.603626  20.446  1.106    24   27 c  0   1.13 313.22651 -14.84044  9111.62   363.31 5.00 3.71  27.7 -0.447 19.32 21.04 02a57540o0712c
57540.606077  21.904  2.733     6   17 c  0   1.32 313.22651 -14.84044  7871.98 10126.80 4.32 3.79  83.4 -0.419 19.31 21.03 02a57540o0717c
57548.533666 -20.712  1.053   -19   20 c  0   0.85 313.22651 -14.84044 10102.25 10440.53 4.78 4.08  79.3 -0.392 19.47 21.46 02a57548o0592c
57548.541709  21.637  2.400     8   19 c  0   1.05 313.22651 -14.84044  1547.60   632.31 5.12 3.82 -14.9 -0.457 19.44 21.40 02a57548o0607c
57548.544405 -23.173 10.500    -2   20 c  0   1.07 313.22651 -14.84044   386.82 10430.89 4.52 4.24 -42.5 -0.405 19.47 21.47 02a57548o0612c
57548.547564  19.923  0.650    39   25 c  0   1.02 313.22651 -14.84044 10122.94 10479.68 4.77 4.02  80.4 -0.388 19.52 21.51 02a57548o0618c
57548.555628 -20.918  1.156   -16   18 c  0   1.09 313.22651 -14.84044  1568.22   670.70 4.82 3.65 -18.8 -0.467 19.50 21.43 02a57548o0633c
57548.558304  20.628  1.087    20   22 c  0   1.05 313.22651 -14.84044   404.97 10469.59 4.31 4.01 -45.8 -0.413 19.56 21.49 02a57548o0638c
57548.561478 -20.989  1.273   -15   19 c  0   0.86 313.22651 -14.84044 10063.05 10398.22 4.53 3.81  79.6 -0.412 19.57 21.53 02a57548o0644c
57548.569552 -20.816  1.114   -17   19 c  0   0.95 313.22651 -14.84044  1509.80   590.99 4.84 3.65 -18.5 -0.475 19.52 21.45 02a57548o0659c
