mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
59168.17759260022,ZTF_r,1,1.0007544726108057,4.6664362144176055,0.2144579774858671,23.89924677291406
59168.194629599806,ZTF_g,1,2.536507699627291,4.605959867251808,0.5507012159749286,22.889475159866524
59170.108356500044,ZTF_r,1,-2.2314163283122173,4.023827501747432,-0.5545506926783461,
59170.19402780011,ZTF_g,1,3.703057017771692,5.213738425370811,0.7102498659603015,22.478664624420993
59172.10596060008,ZTF_g,1,1.0418589413029815,3.9014049313535986,0.26704711754734645,23.855543314222455
59177.12695599999,ZTF_g,1,-17.808543315479426,10.838487358165558,-1.6430838295957164,
59179.1197222001,ZTF_r,1,0.6432515124978763,6.058908678768286,0.10616623332712827,24.379113582146967
59179.165138899814,ZTF_g,1,1.8266786360991023,8.930520022799277,0.20454336717634153,23.245910248488947
59181.08458330017,ZTF_r,1,0.3970864421906428,8.37888607512317,0.04739131653425729,24.902852974518698
59183.09943103801,ZTF_r,3,-2.909170656784123,2.908257173060327,-1.000314100050112,
59183.14792820019,ZTF_g,1,-11.897370007997091,14.264398241606125,-0.8340604213709534,
59185.150196800016,ZTF_r,1,-10.246575826164639,9.592984552776116,-1.0681322136810258,
59187.09312500013,ZTF_g,1,-1.494935507981386,4.802018970974033,-0.31131395294720293,
59189.11079860013,ZTF_g,1,-8.980475913991814,6.078376236309508,-1.4774465358604254,
59194.106388899956,ZTF_r,1,-1.312265173418465,6.694629831832147,-0.19601758519624257,
59197.09407409979,ZTF_g,1,1.8260114242869865,8.618516506228618,0.21187073471023982,23.246306896447983
59216.081677471906,ZTF_r,5,4.8827357197087995,6.0719511041696554,0.8041460868082069,22.178407575947425
59217.08443938841,ZTF_r,3,-5.516335703314514,23.960619960490764,-0.2302250823397112,
59218.08427465431,ZTF_r,3,11.446474099865917,7.636587289347404,1.4988991372930527,21.253386297468133
59368.42835649988,ZTF_r,1,-5.804171643514234,6.3639394571254035,-0.9120406758451444,
59370.426643500105,ZTF_g,1,-3.18857648336856,3.6762018573557422,-0.8673562027037529,
59370.481886600144,ZTF_r,1,-1.9500557910291774,8.539290839089047,-0.22836273266425075,
59371.422870399896,ZTF_i,1,3.349300087212193,6.800949620055504,0.4924753562848564,22.58768047037661
59373.438726900145,ZTF_g,1,-1.8639712186963424,3.4812079230613566,-0.5354380605503091,
59375.43552079983,ZTF_g,1,-1.3257273490138657,4.8908693616664864,-0.2710616970072055,
59377.43733800016,ZTF_r,1,2.8846206260862957,3.6737178210545074,0.7852047344393728,22.749843860902175
59379.39783560019,ZTF_r,1,0.42190361617622923,4.6205912596678225,0.09130944341667654,24.837032502838838
59379.45700229984,ZTF_i,1,-4.285077670808589,6.215779465975759,-0.689387018034417,
59384.38135420018,ZTF_g,1,-10.770257953697147,6.88816190411166,-1.5635895473461792,
59386.378599499825,ZTF_r,1,2.9505015675505972,6.682870887596202,0.4415021054838722,22.725325998011613
59390.37836810015,ZTF_r,1,8.856077130638358,10.050711456314897,0.8811393272139013,21.53196214651231
59390.43820599979,ZTF_g,1,-9.432752517051798,10.345512048068125,-0.9117724162153219,
59395.41817130009,ZTF_g,1,22.161262770323106,11.700501408302044,1.8940438530778407,20.536079364072847
59399.3606480998,ZTF_i,1,-9.98293470669018,8.285414468949304,-1.2048805456990184,
59401.45473928529,ZTF_r,2,-1.7665690280291855,2.4082243085926884,-0.7335566798017782,
59405.41549770022,ZTF_i,1,-9.094875933916207,6.523125320812204,-1.3942512962151385,
59414.3979513999,ZTF_g,1,-2.7535886270857954,3.362292988942053,-0.8189615349232885,
59423.3558565001,ZTF_g,1,3.0589223478838967,15.458119824640418,0.1978845022929593,22.68614449137135
59426.35594910011,ZTF_g,1,-1.8425449309771373,4.788442907571201,-0.384789996778246,
59426.436712957664,ZTF_r,2,-0.22872121075273621,2.8251650537371393,-0.08095853035212329,
59428.41308305421,ZTF_r,2,0.1361944093591064,2.4698862629074485,0.05514197613244909,26.064667420783834
59429.3930075349,ZTF_r,2,2.0554616798963483,2.4717254195392155,0.8315898131919248,23.117792160752188
59438.376099499874,ZTF_g,1,3.4613049785997463,4.394223431181365,0.7876943520983393,22.551965954668386
59443.29249999999,ZTF_r,1,-11.32767401033669,6.67384251968044,-1.6973241392694844,
59446.35638889996,ZTF_r,1,-1.7157111113173582,11.154106350829936,-0.15381878721191308,
59453.33304257323,ZTF_r,2,2.155571785892728,2.8675699084238255,0.751706795206799,23.066159395993893
59453.35997689981,ZTF_g,1,-3.0189165330526917,5.908895786571593,-0.5109104377696768,
59453.39848379977,ZTF_i,1,9.29663951733383,6.873792003395203,1.3524761169296218,21.4792506441287
59454.33025628629,ZTF_r,2,-0.7207295916405073,2.7894565017972583,-0.2583763507967012,
59461.29370369995,ZTF_r,1,7.17270864175473,3.596195749017011,1.9945267561464997,21.76085764732946
59463.23672450008,ZTF_g,1,0.5565426810856972,3.4286795330759774,0.1623198306277417,24.536319432639484
59463.30290773304,ZTF_r,2,3.4916776597388957,2.874394378835624,1.2147524659275615,22.542480261687395
59464.33049769979,ZTF_r,1,-1.873735953527521,3.0995583264925006,-0.6045170815184705,
59468.34236083554,ZTF_r,2,3.343020494435457,2.4503492934803326,1.364303653903655,22.589718024658914
59473.35994210001,ZTF_g,1,-2.6148401212999803,4.905044101002601,-0.5330920716422308,
59474.270127300166,ZTF_r,1,1.7793421764319535,8.629305587171965,0.20619760865544773,23.27441693947188
59478.26817130018,ZTF_r,1,-17.68934498289145,15.887665993975567,-1.113401111881321,
59479.298402800225,ZTF_i,1,-11.593241130855494,11.84399007456117,-0.9788290143670214,
59480.31704859994,ZTF_g,1,-14.451752785023006,9.41613487697551,-1.5347860851442,
59484.28538190015,ZTF_i,1,0.14459969644775658,6.642343270216386,0.021769380257134166,25.99964716912528
59485.23211809992,ZTF_r,1,3.7511346418201237,3.67074407816299,1.0219003455281375,22.464658990197826
59487.2116204002,ZTF_g,1,-3.764563762160823,4.800500927690407,-0.784202277817705,
59487.31440970022,ZTF_r,1,6.846031743942747,6.040393230379846,1.1333751765548945,21.811468350882606
59489.23055560002,ZTF_g,1,4.849319668070086,5.593183342361302,0.8670053118664307,22.185863587698243
59489.25410880009,ZTF_r,1,-2.702686233240459,4.892765247645494,-0.5523842032971131,
59489.30704860017,ZTF_i,1,-1.7377165297077304,8.763924054896323,-0.1982806467539942,
59491.21120369993,ZTF_r,1,3.254002430172532,4.03661187936427,0.8061221954004179,22.619020939924166
59505.18934029992,ZTF_g,1,2.9151174384150123,10.613647333248098,0.2746574619342376,22.738425483697103
59505.25484586614,ZTF_r,2,0.10169637078845165,0.13833145788167048,0.7351644546061482,26.38180198566545
59510.23138889996,ZTF_g,1,-10.755603473020342,9.17278217614306,-1.1725562938792928,
59512.23576389998,ZTF_i,1,-8.684088358861471,6.800218998456533,-1.2770306898693302,
59517.12646989989,ZTF_r,1,4.2617270889009005,3.6897828710592813,1.1550075540562696,22.326101534634113
59520.17593749985,ZTF_g,1,-0.10453034204648984,3.47162428940503,-0.030109923578281086,
59521.17274310021,ZTF_i,1,-10.247621653492784,7.563743585994691,-1.3548346181998636,
59522.170555599965,ZTF_r,1,2.2960433048967817,4.614250004854042,0.49759837513819544,22.997615435070667
59523.119817413695,ZTF_r,2,0.6156745021228487,0.6097476140304614,1.0097202317090022,24.426687702639434
59523.20798610011,ZTF_g,1,1.33897277650092,3.7115061082737606,0.3607626492964827,23.583136254314603
59524.16937500006,ZTF_r,1,1.1006152593592164,3.6017843008694976,0.3055750060028636,23.795976797919835
59524.18920140015,ZTF_i,1,-6.0285511647117715,7.014215969081843,-0.8594761255263865,
59526.1248396246,ZTF_r,2,-4.170787634422944,2.419976313496576,-1.7234828337623915,
59532.13326737364,ZTF_r,2,-5.413694828099399,4.6833908847876735,-1.1559348688327207,
