objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J332.3944-14.8737,-999,-999,-999,90153323943541974,3586709000101363,440152543562740,0,12737865360750,9015,1,1047,22,0.0956457360607067,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39438908,-14.87365042,0.17524999380111694,0.17524999380111694,,,,,56912.37791667,-999.0,0.8564667910896153,-0.4478568194322738,-0.2566883422531399,329.07928986027423,-3.2882757133473706,42.59853678034954,-50.485455949432456,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977480173110962,21.420299530029297,0.17460499703884125,-999.0,1,21.420299530029297,21.420299530029297,19.719900131225586,0.1044360026717186,-999.0,1,20.461200714111328,0.17460499703884125,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00481786500507937
PSO J332.3945-14.8751,-999,-999,-999,90153323944600256,3586709000101382,440152543562759,0,12737865360477,9015,1,1047,22,0.714277331451212,3586709,102481,3,444674048,0,53,332.39439885,-14.87525858,0.0010000000474974513,0.0010000000474974513,332.39449399,-14.8750911,0.1639000028371811,0.1639000028371811,,,,,56543.33259259,-999.0,0.8564618912931276,-0.4478522602636285,-0.25671264429193585,329.0788753734114,-3.2896594061758115,42.59654819061994,-50.48615230378532,-999,2,1,1,0,0,0,0,0.9990289807319641,21.629199981689453,0.16321200132369995,-999.0,1,21.629199981689453,21.629199981689453,21.03420066833496,0.190201997756958,-999.0,1,21.003700256347656,0.16321200132369995,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006059472204497061
PSO J332.3945-14.8747,-999,-999,-999,90153323944860686,3586709000101387,440152543562764,0,12737865361330,9015,1,1047,22,0.994766480284526,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39452323,-14.8747274,0.1497199982404709,0.1497199982404709,,,,,56912.40371528,-999.0,0.8564635638717812,-0.44785257827519526,-0.25670650925192234,329.0790304826056,-3.2893291083129066,42.59708572132606,-50.48602540251559,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986460208892822,21.224199295043945,0.14896899461746216,-999.0,1,21.224199295043945,21.224199295043945,19.358999252319336,0.08483000099658966,-999.0,1,19.98780059814453,0.14896899461746216,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005766364091818607
PSO J332.3946-14.8690,-999,-999,-999,90153323945747579,3586709000101407,440152543562784,0,12737865382478,9015,1,1047,22,0.659401865358839,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39461022,-14.86899762,0.16519999504089355,0.16519999504089355,,,,,56912.4166088,-999.0,0.8564869886516993,-0.4478631713694731,-0.2566098556198144,329.08113564727466,-3.2839980393731962,42.605315548167745,-50.48369804202067,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991909861564636,21.329700469970703,0.16451400518417358,-999.0,1,21.329700469970703,21.329700469970703,19.76609992980957,0.10985500365495682,-999.0,1,20.116300582885742,0.16451400518417358,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0033614188507212015
PSO J332.3947-14.8734,-999,-999,-999,90153323946952273,3586709000101430,440152543562807,0,12737865362476,9015,1,1047,22,0.873340532065686,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39472883,-14.87341644,0.18664999306201935,0.18664999306201935,,,,,56912.39083333,-999.0,0.8564703756617494,-0.4478522265140561,-0.2566843953578486,329.0796803338136,-3.2881727409966874,42.59908708119189,-50.48565588004089,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988679885864258,21.428300857543945,0.18604999780654907,-999.0,1,21.428300857543945,21.428300857543945,19.838699340820312,0.11909999698400497,-999.0,1,20.27750015258789,0.18604999780654907,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004858550464493266
PSO J332.3949-14.8728,-999,-999,-999,90153323949032990,3586709000101478,440152543562855,0,12737865362134,9015,1,1047,22,0.487661129317862,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39494414,-14.87281434,0.1856199949979782,0.1856199949979782,,,,,56630.24412037,-999.0,0.8564744489139972,-0.4478502578891653,-0.2566742388048967,329.08008828632387,-3.2876828933542144,42.60008328582152,-50.48559220962155,-999,0,1,1,0,0,0,0,0.9992219805717468,21.556900024414062,0.18501600623130798,-999.0,1,21.556900024414062,21.556900024414062,20.686100006103516,0.1968490034341812,-999.0,1,20.802099227905273,0.18501600623130798,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0046013293734353585
PSO J332.3950-14.8748,-999,-999,-999,90153323949410574,3586709000101490,440152543562867,0,12737865360783,9015,1,1047,22,0.961382467263734,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.3949544,-14.87480855,0.25784000754356384,0.25784000754356384,,,,,56602.20335648,-999.0,0.8564666118947319,-0.44784596461123094,-0.25670787812413337,329.07939230863195,-3.2895521661895684,42.59724466561548,-50.48643773063015,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.500361979007721,20.833799362182617,0.257407009601593,-999.0,1,20.833799362182617,20.833799362182617,-999.0,-999.0,-999.0,0,21.536699295043945,0.257407009601593,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006069869595403261
PSO J332.3950-14.8692,-999,-999,-999,90153323949487292,3586709000101495,440152543562872,0,12737865382024,9015,1,1047,22,0.509382402998751,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.39496561,-14.86920995,0.24810999631881714,0.24810999631881714,,,,,56940.3718287,-999.0,0.856488923896641,-0.44785741815413543,-0.2566134373852736,329.0813824514947,-3.2843179717649282,42.60523912880908,-50.48409892196966,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6247310042381287,20.95210075378418,0.24765700101852417,-999.0,1,20.95210075378418,20.95210075378418,-999.0,-999.0,-999.0,0,24.228200912475586,0.24765700101852417,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003647388781368006
PSO J332.3950-14.8739,-999,-999,-999,90153323949561675,3586709000101496,440152543562873,0,12737865360689,9015,1,1047,22,0.0828780532655102,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39499359,-14.87390438,0.1754000037908554,0.1754000037908554,,,,,56912.40371528,-999.0,0.8564705079952633,-0.44784725588188246,-0.25669262617652905,329.0797475727796,-3.2887196033395254,42.59855963702574,-50.48609284674278,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990779757499695,21.406999588012695,0.1747550070285797,-999.0,1,21.406999588012695,21.406999588012695,19.592500686645508,0.09980600327253342,-999.0,1,20.168100357055664,0.1747550070285797,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005390407526466529
PSO J332.3957-14.8730,-999,-999,-999,90153323956582835,3586709000101634,440152543563011,0,12737865363932,9015,1,1047,22,0.707105783472867,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39569537,-14.87295377,0.17554999887943268,0.17554999887943268,,,,,56912.4166088,-999.0,0.8564797672795313,-0.44783873881306663,-0.2566765907891129,329.08071939482676,-3.288069699513258,42.60036305510399,-50.486309788839776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9995139837265015,21.399700164794922,0.17490699887275696,-999.0,1,21.399700164794922,21.399700164794922,19.63559913635254,0.10728400200605392,-999.0,1,20.0393009185791,0.17490699887275696,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005263287667983065
PSO J332.3957-14.8674,-999,-999,-999,90153323956689506,3586709000101636,440152543563013,0,12737865383208,9015,1,1047,22,0.477107055929589,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39569991,-14.86738833,0.18877999484539032,0.18877999484539032,,,,,56912.39083333,-999.0,0.8565018929915277,-0.4478502215496102,-0.2565827086143855,329.0826917765655,-3.2828642571986895,42.60830579856971,-50.48397884538835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981459975242615,21.4375,0.18818199634552002,-999.0,1,21.4375,21.4375,20.64310073852539,0.21577900648117065,-999.0,1,20.65880012512207,0.18818199634552002,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004972251665358594
PSO J332.3960-14.8745,-999,-999,-999,90153323959841000,3586709000101707,440152543563084,0,12737865365149,9015,1,1047,22,0.090689349072696,3586709,102481,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,332.39602265,-14.87448292,0.17061999440193176,0.17061999440193176,,,,,56534.39069444,-999.0,0.8564762544685203,-0.4478306721681526,-0.2567023852577049,329.0804750218261,-3.2896120460169707,42.59838991683916,-50.48723837417252,-999,0,1,1,0,0,0,0,0.09191600233316422,22.024099349975586,0.16996300220489502,-999.0,1,22.024099349975586,22.024099349975586,21.763700485229492,0.21414099633693695,-999.0,1,21.84869956970215,0.16996300220489502,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006495516156852453
PSO J332.3965-14.8741,-999,-999,-999,90153323964351413,3586709000101823,440152543563200,0,12737865367233,9015,1,1047,22,0.900445183646349,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39647257,-14.87413943,0.17660999298095703,0.17660999298095703,,,,,56912.4166088,-999.0,0.8564811348245466,-0.4478246596616319,-0.25669659111215426,329.081004009928,-3.2894442144594476,42.59916667889594,-50.487489028084674,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991970062255859,21.40180015563965,0.17597199976444244,-999.0,1,21.40180015563965,21.40180015563965,19.458200454711914,0.09229099750518799,-999.0,1,20.07979965209961,0.17597199976444244,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006584358470487713
PSO J332.3967-14.8714,-999,-999,-999,90153323966184509,3586709000101863,440152543563240,0,12737865356394,9015,1,1047,22,0.714440341772922,3586709,102481,3,436285440,0,52,332.39644105,-14.87141641,0.0010000000474974513,0.0010000000474974513,332.3967234,-14.87143714,0.12883999943733215,0.12883999943733215,,,,,56868.99725694,5.998000144958496,0.8564938231247967,-0.4478265192948431,-0.2566510073335676,329.0821868996915,-3.28700156891156,42.6031819350261,-50.48657548706723,-999,2,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9975510239601135,21.259700775146484,0.1900320053100586,0.26893600821495056,2,21.062599182128906,21.44260025024414,-999.0,-999.0,-999.0,2,20.63279914855957,0.07373099774122238,0.20183800160884857,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005499600791763759
PSO J332.3969-14.8750,-999,-999,-999,90153323968410386,3586709000101900,440152543563277,0,12737865366692,9015,1,1047,22,0.907125485974481,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39687574,-14.87499785,0.18605999648571014,0.18605999648571014,,,,,56534.40153935,-999.0,0.8564808777421379,-0.4478168508742634,-0.2567110713138697,329.0810655807593,-3.290384927587611,42.598198809950254,-50.48820282886237,-999,0,1,1,0,0,0,0,0.06763900071382523,22.236000061035156,0.1854580044746399,-999.0,1,22.236000061035156,22.236000061035156,21.552900314331055,0.21818099915981293,-999.0,1,21.693599700927734,0.1854580044746399,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007446276294606992
PSO J332.3969-14.8705,-999,-999,-999,90153323969095804,3586709000101914,440152543563291,0,12737865373796,9015,1,1047,22,0.594390710438034,3586709,102481,3,436527104,7,52,332.39682235,-14.870526,0.0010000000474974513,0.0010000000474974513,332.39685625905406,-14.870529602977353,0.015506779470846528,0.015506779470846528,-68.69238246406364,-27.98294388690145,8.4462142614004,8.4462142614004,56214.69008606156,8.923627853393555,0.8564984639621569,-0.4478264167764018,-0.25663569835016004,329.08262754188627,-3.286206133751118,42.6045514767628,-50.486316775781944,-999,4,34,1,14,18,1,0,0.9993370175361633,21.920799255371094,0.1878339946269989,-999.0,1,21.920799255371094,21.920799255371094,-999.0,-999.0,-999.0,1,22.484699249267578,0.1878339946269989,-999.0,1,115000,0.9990749955177307,21.7677001953125,0.04649300128221512,0.16235600411891937,14,21.541500091552734,22.01889991760254,21.342500686645508,0.06980700045824051,0.4388749897480011,14,21.395099639892578,0.08930200338363647,0.3677310049533844,14,115000,0.9997659921646118,21.26759910583496,0.06239999830722809,0.22553999722003937,16,20.908100128173828,21.621200561523438,20.91790008544922,0.10745900124311447,0.7259320020675659,16,20.90850067138672,0.08141200244426727,0.24824699759483337,16,115000,0.9993469715118408,21.118200302124023,0.15445099771022797,-999.0,1,21.118200302124023,21.118200302124023,20.633699417114258,0.19557300209999084,-999.0,1,20.58289909362793,0.15445099771022797,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.005445358634450249
PSO J332.3973-14.8677,-999,-999,-999,90153323973309162,3586709000101997,440152543563374,0,12737865373030,9015,1,1047,22,0.235756707597297,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.39733278,-14.86765039,0.026019999757409096,0.026019999757409096,,,,,56174.4421875,-999.0,0.8565136159110722,-0.4478252681974438,-0.25658712930080463,329.0840780811025,-3.283666670928379,42.608972675162335,-50.485521361023956,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,13.789400100708008,0.0024419999681413174,-999.0,1,13.789400100708008,13.789400100708008,15.661100387573242,0.0029249999206513166,-999.0,1,15.746999740600586,0.0024419999681413174,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006285782727322412
PSO J332.3977-14.8738,-999,-999,-999,90153323976941760,3586709000102062,440152543563439,0,12737865367016,9015,1,1047,22,0.996964048591409,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39772881,-14.87384391,0.1732500046491623,0.1732500046491623,,,,,56912.39083333,-999.0,0.8564921266970904,-0.44780649419551327,-0.25669160613899883,329.08224634584445,-3.2895964242007,42.600388814569506,-50.48846722371699,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988260269165039,21.336700439453125,0.1725970059633255,-999.0,1,21.336700439453125,21.336700439453125,19.60449981689453,0.10407300293445587,-999.0,1,20.352500915527344,0.1725970059633255,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00739211870593057
PSO J332.3981-14.8722,-999,-999,-999,90153323980703687,3586709000102141,440152543563518,0,12737865356669,9015,1,1047,22,0.581565710326252,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39810685,-14.87222799,0.17192000150680542,0.17192000150680542,,,,,56912.40371528,-999.0,0.8565014965488763,-0.4478041970821351,-0.25666434790433873,329.0831602514741,-3.2882135932138734,42.602935252528376,-50.48812101836898,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979559779167175,21.3799991607666,0.17126800119876862,-999.0,1,21.3799991607666,21.3799991607666,20.056800842285156,0.13131199777126312,-999.0,1,20.348100662231445,0.17126800119876862,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00701506328663427
PSO J332.3840-14.8662,-999,-999,-999,90163323839720964,3586709000099192,440152543560569,0,12737865561876,9016,1,1047,22,0.6558449889122,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38400263,-14.86616353,0.1703300029039383,0.1703300029039383,,,,,56543.33259259,-999.0,0.8564153036570442,-0.44802761465238383,-0.25656204740940874,329.0725299067269,-3.2777267668456123,42.60259862924677,-50.47320253085043,-999,0,1,1,0,0,0,0,0.27242401242256165,21.66010093688965,0.16966800391674042,-999.0,1,21.66010093688965,21.66010093688965,20.191299438476562,0.11498499661684036,-999.0,1,20.523300170898438,0.16966800391674042,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007947506481852211
